read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
4b9adb8d-42fc-4d65-8ee2-73f1f448fc32	Salmonella_enterica_16S_5	+	26	1501	5	1463	70	87	1388	1166	0.840058	0.754693	790	0.904824
246eb35e-db3d-4057-ae26-a3877405732b	Bacillus_subtilis_16S_9	+	250	1518	201	1465	61	65	1203	1019	0.847049	0.766742	758	0.773136
bfc3d156-368e-437b-9b35-6baf4fc9bc01	Salmonella_enterica_16S_5	+	236	1410	217	1373	45	63	1111	947	0.852385	0.776866	742	0.72425
3c4b5b03-1d7c-4648-b456-36bc094fd7a6	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
39d3d6f7-8c4f-41aa-bb17-40ac7b1a0d27	Pseudomonas_syringae_pathovar_broussonetiae_false_positive_1	+	27	1505	0	1450	36	64	1414	1252	0.885431	0.826948	1408	0.921173
96ed1b8a-8613-40ed-9266-bad830f7ee18	Enterococcus_faecalis_16S_3	+	27	1446	1	1398	78	100	1319	1104	0.836998	0.737475	636	0.849324
b4544735-2944-45c9-b383-2c0b282571eb	Staphylococcus_aureus_16S_1	+	29	1520	0	1451	53	93	1398	1157	0.827611	0.749352	734	0.916721
d6580f26-f8a9-48b0-8736-1e26f5770b09	Bacillus_subtilis_16S_3	+	240	1518	205	1441	57	99	1179	1007	0.854114	0.754307	674	0.771597
302114a1-f188-4d69-9815-673218052d5f	Pseudomonas_syringae_pathovar_maculicola_false_positive_2	+	343	1252	361	1326	92	36	873	735	0.841924	0.734266	334	0.56762
e371a974-c478-4704-a462-afde91efefc2	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9516fd92-fb25-4d5b-845e-0c03751f983c	Bacillus_hemicellulosilyticus_false_positive	+	31	1521	0	1446	77	121	1369	1106	0.807889	0.705807	364	0.892438
1c43a633-7058-492d-aebb-82bccefc8d02	Bacillus_halodurans_false_positive	+	35	1517	7	1462	54	81	1401	1194	0.852248	0.777344	950	0.907383
9a37ab49-0358-46e5-bbf4-30c3a070db4c	Bacillus_alcaliinulinus_false_positive	+	205	1488	166	1392	28	85	1198	1103	0.920701	0.841343	1369	0.806191
e40f1ea1-b02f-4521-8d65-a607aa6ff73c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
50286e99-e399-4fbb-a739-25ad80ee55da	Bacillus_sp_Bacteria)_false_positive	+	25	1509	4	1420	58	126	1358	1131	0.832842	0.733463	646	0.909578
228cd515-575f-4a26-8a40-8886bd7113e5	Bacillus_alcaliinulinus_false_positive	+	297	1491	267	1415	40	86	1108	938	0.84657	0.76013	660	0.745124
9495a2ab-49ec-4170-a895-b91758e6fe1c	Bacillus_halodurans_false_positive	+	249	1416	194	1306	52	107	1060	906	0.854717	0.743232	563	0.712366
9a27922e-3924-4943-990c-9c41018acb50	Pseudomonas_aeruginosa_16S_3	+	223	1494	191	1434	41	69	1202	1050	0.873544	0.800305	1020	0.796554
c859e6a2-d075-43da-b502-538af76e9703	Enterococcus_faecalis_16S_3	+	29	1406	3	1355	71	96	1281	1071	0.836066	0.739641	540	0.833442
2d99c6bb-be3c-4ef1-85dc-0920c6b17943	Pseudomonas_savastanoi_pathovar_phaseolicola_false_positive_2	+	247	1433	211	1364	23	56	1130	966	0.854867	0.799007	910	0.747355
7972b5c7-580b-4f1a-835d-a4672945e80c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
efeda748-b473-421b-a1c9-27cd19a10519	Bacillus_subtilis_16S_7	+	241	1518	225	1496	54	60	1217	1046	0.859491	0.785875	936	0.78113
50944b32-cea7-4a85-b2f5-d85a7904c7f1	Pseudomonas_coronafaciens_pathovar_atropurpurea_false_positive_2	+	241	1505	209	1453	50	70	1194	1003	0.840033	0.763318	718	0.781414
b6e4f6c1-0e57-4d6a-820e-1454d67cacea	Pseudomonas_aeruginosa_16S_4	+	22	1494	3	1428	83	130	1342	1171	0.872578	0.753055	852	0.895263
e8dcbdd6-32ad-4883-9d9a-21cf5ef7e262	Salmonella_enterica_16S_1	+	239	1421	208	1349	30	71	1111	930	0.837084	0.767327	698	0.745138
4ccfd2b8-818f-47fe-a1a5-d02c7b0263f5	Salmonella_enterica_16S_5	+	235	1402	225	1346	37	83	1084	916	0.845018	0.760797	679	0.706649
42a4a251-ca2e-43f9-a3c3-576c7cc2fc8a	Pseudomonas_savastanoi_pathovar_phaseolicola_false_positive_2	+	241	1505	219	1484	68	67	1197	991	0.827903	0.743994	580	0.778283
bdc6f011-3226-44e0-8cfb-e051a4ac2f94	Bacillus_subtilis_16S_2	+	32	1518	2	1449	75	114	1372	1183	0.862245	0.757848	816	0.893229
aa3d8fa2-94ce-4642-8d35-a5ec722498f5	Bacillus_subtilis_16S_2	+	242	1518	189	1401	35	99	1177	989	0.840272	0.754386	662	0.792059
f9f28b9d-4401-47af-b874-b135cc3b9174	Pseudomonas_coronafaciens_pathovar_atropurpurea_false_positive_2	+	31	1505	5	1478	74	75	1399	1163	0.831308	0.751292	676	0.909623
5a265730-bcf0-49cb-8217-c1fea4a4485c	Pseudomonas_syringae_pathovar_broussonetiae_false_positive_2	+	238	1505	213	1458	51	73	1194	1038	0.869347	0.787557	920	0.776333
679ddbdd-52cb-43c0-824a-fae2f175f130	Salmonella_enterica_16S_5	+	236	1501	186	1454	65	62	1203	959	0.797174	0.721053	424	0.784224
9a97eff7-f707-4614-8412-e95c46684b6a	Pseudomonas_savastanoi_pathovar_phaseolicola_false_positive_1	+	241	1405	212	1355	33	54	1110	909	0.818919	0.759399	624	0.721717
2eb318a8-61de-4990-ac2d-21baab8195cf	Salmonella_enterica_16S_1	+	24	1402	3	1374	64	71	1307	1103	0.843917	0.76491	836	0.852021
aba05edb-744a-47c3-befa-6b47dd664371	Bacillus_subtilis_16S_10	+	257	1518	228	1453	50	86	1175	986	0.839149	0.752098	580	0.766471
451a3e95-2532-4922-bd5a-23b007bc013f	Pseudomonas_aeruginosa_16S_3	+	234	1494	200	1441	45	64	1196	1012	0.846154	0.775479	822	0.78996
5b4f0567-bb25-4d68-993d-12a1c37741e0	Staphylococcus_aureus_16S_3	+	510	1109	437	1034	50	52	547	437	0.798903	0.673344	18	0.364667
