read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
47748be1-8f21-40f3-a3f0-6e86b8ca1880	Escherichia_coli_16S_2	+	32	1409	6	1333	50	100	1277	1060	0.83007	0.742817	648	0.8502
9e2e1238-4caa-48c6-8466-f5638a0487bf	Pseudomonas_aeruginosa_16S_4	+	658	1491	611	1436	34	42	791	667	0.843236	0.769319	526	0.52108
bb442893-ab08-4fbc-80a4-c3f3ce871cf1	Escherichia_coli_16S_8	+	292	1425	274	1401	59	65	1068	869	0.81367	0.729027	418	0.692607
b51e5cc0-8360-40a5-90d3-c3885295f888	Listeria_monocytogenes_16S_3	+	29	1517	0	1424	31	95	1393	1274	0.914573	0.83871	1508	0.920687
e2b9a5f8-c870-4bc9-8094-68372e89386b	Listeria_monocytogenes_16S_6	+	31	1413	3	1360	82	107	1275	1047	0.821176	0.715164	396	0.824176
7f36d6c0-8940-43f2-b0c3-55e27e1f1c16	Bacillus_subtilis_16S_6	+	250	1518	205	1431	71	113	1155	950	0.822511	0.709485	292	0.768463
852bc929-893f-47d9-b1d4-870f9a88dc7e	Bacillus_sp_Bacteria)_false_positive	+	244	1409	206	1320	43	94	1071	886	0.827264	0.733444	406	0.714476
08728d5b-1eaf-4f18-8bcf-d39ddd3ac3d0	Staphylococcus_aureus_16S_3	+	35	1431	0	1360	74	110	1286	1078	0.838258	0.733333	556	0.849967
45cf0273-50f6-4f52-842c-704f10e6b87d	Salmonella_enterica_16S_5	+	280	1409	274	1418	74	59	1070	889	0.830841	0.738986	480	0.697523
153d9074-6274-434d-b9af-b570b60bcf14	Staphylococcus_aureus_16S_5	+	250	1419	207	1352	54	78	1091	902	0.826764	0.737531	464	0.720132
f5b61979-addc-4cb8-8e9c-f762dde68412	Pseudomonas_syringae_pathovar_broussonetiae_false_positive_1	+	254	1412	198	1328	65	93	1065	896	0.841315	0.732625	501	0.716689
e3dbd736-9d20-4aa7-a304-8d9faa243fce	Staphylococcus_aureus_16S_5	+	246	1419	216	1364	59	84	1089	891	0.818182	0.723214	424	0.71223
0ca3cdd8-d9d6-4cdb-b4b5-9dc522f22f34	Bacillus_hemicellulosilyticus_false_positive	+	32	1522	1	1419	46	118	1372	1169	0.852041	0.761068	862	0.920188
416a270d-9c3a-4122-b682-aa53e9a0cd8a	Pseudomonas_coronafaciens_pathovar_atropurpurea_false_positive_1	+	27	1496	0	1480	57	46	1423	1250	0.878426	0.819135	1326	0.925228
e30392e7-e872-42bb-abe4-fc4959bd4522	Staphylococcus_aureus_16S_6	+	320	1421	273	1347	53	80	1021	830	0.812928	0.719237	370	0.669069
beff7fd9-c527-411b-937d-be75fb4c0fb3	Salmonella_enterica_16S_6	+	240	1501	209	1444	46	72	1189	1024	0.861228	0.783474	888	0.775603
48f0858f-9a95-40bf-ad14-d20041c450db	Bacillus_hemicellulosilyticus_false_positive	+	35	1521	4	1469	70	91	1395	1243	0.891039	0.798843	1260	0.908795
7f2848e9-ebff-4fe8-b477-043343efa0ce	Staphylococcus_aureus_16S_4	+	251	1520	212	1444	54	91	1178	966	0.820034	0.730159	442	0.769935
58eaa17b-a1d9-4215-9780-666e21e9c201	Enterococcus_faecalis_16S_1	+	30	1526	4	1444	68	124	1372	1151	0.838921	0.735933	678	0.894977
3de9d44f-d05e-451e-b2d5-6ea68fa254bb	Staphylococcus_aureus_16S_1	+	251	1418	220	1346	47	88	1079	882	0.817424	0.726524	398	0.706614
54f84993-7535-4419-b2f0-92988936f6c8	Pseudomonas_savastanoi_pathovar_phaseolicola_false_positive_2	+	239	1505	182	1398	38	88	1178	1017	0.863328	0.779908	888	0.800272
aa32698e-83c7-4407-97a4-0b7cf89eace1	Pseudomonas_syringae_pathovar_broussonetiae_false_positive_1	+	140	1502	98	1390	49	119	1243	1098	0.883347	0.778172	960	0.840433
c4f15134-8e7b-4682-923a-566162294cfd	Bacillus_subtilis_16S_4	+	32	1516	3	1472	42	57	1427	1312	0.919411	0.859764	1726	0.923027
e75f41df-0582-480d-88ce-4d1f6b42c480	Bacillus_alcaliinulinus_false_positive	+	216	1491	212	1459	39	67	1208	1012	0.837748	0.770167	772	0.802658
