read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
b7fb2517-5390-408f-89da-cd5aca2837ef	Salmonella_enterica_16S_5	+	235	1410	183	1307	41	92	1083	905	0.835642	0.744243	552	0.730769
41767aef-c600-4cd6-b193-6d5f5838b3b2	Bacillus_subtilis_16S_5	+	30	1516	1	1517	138	108	1378	1154	0.837446	0.710591	444	0.884467
5a843708-2684-4e95-b1aa-5848814493fa	Bacillus_halodurans_false_positive	+	31	1417	3	1355	79	113	1273	1050	0.824823	0.716724	340	0.836949
689c59d8-82ac-4d18-8fac-ace50c145a7c	Staphylococcus_aureus_16S_3	+	251	1520	213	1437	50	95	1174	981	0.835605	0.743745	604	0.770847
9b31751f-ba60-4385-8334-a8a5f98c0f4e	Bacillus_subtilis_16S_3	+	29	1518	0	1456	48	81	1408	1190	0.84517	0.774236	954	0.911327
e8c00e19-32c7-4b51-a34e-27a4745bd509	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9e492458-6161-4922-b128-133a10eda30f	Staphylococcus_aureus_16S_3	+	251	1520	211	1466	71	85	1184	1002	0.846284	0.747761	656	0.771335
a2dbac59-33a6-4000-aaf1-1978380c670f	Bacillus_subtilis_16S_2	+	249	1518	207	1538	114	52	1217	1019	0.837305	0.736804	530	0.78113
59ec9242-716c-43e8-b713-ac37d74ca87a	Salmonella_enterica_16S_5	+	239	1501	200	1464	64	62	1200	999	0.8325	0.753394	646	0.78329
b4dfa831-49a4-4b36-bc1e-4975a1bfac66	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
261d2609-a808-43c2-8dd1-92f95af1a82d	Pseudomonas_savastanoi_pathovar_phaseolicola_false_positive_1	+	237	1505	219	1426	49	110	1158	966	0.834197	0.733485	506	0.771486
1ba659c8-d0b9-40a7-bfbd-1bdc1c6d1350	Staphylococcus_aureus_16S_5	+	251	1517	225	1474	66	83	1183	983	0.830938	0.737988	568	0.762242
48dc4e10-48a9-41ac-b7ae-609408b0809f	Salmonella_enterica_16S_1	+	236	1417	223	1426	73	51	1130	928	0.821239	0.740032	472	0.736636
8f30a4f5-8676-40f9-99ba-c20da61f2957	Bacillus_sp_Bacteria)_false_positive	+	498	1409	442	1311	40	82	829	700	0.844391	0.736067	344	0.563179
6ab89990-09f5-4cde-bfcc-cf7e83a8852c	Enterococcus_faecalis_16S_3	+	276	1437	217	1351	44	71	1090	911	0.83578	0.756017	556	0.71805
4c6d3ebe-7869-4901-b49a-f4cd8d6c98d2	Salmonella_enterica_16S_3	+	236	1414	201	1338	34	75	1103	902	0.81777	0.744224	530	0.733866
2dd6163f-9bc6-4941-afc7-add421072ae0	Listeria_monocytogenes_16S_2	+	251	1517	202	1419	46	95	1171	1008	0.860803	0.768293	757	0.784853
0611021e-8b15-4918-87ec-29fe2f9be37d	Bacillus_sp_Bacteria)_false_positive	+	479	1408	431	1305	32	87	842	717	0.851544	0.746098	420	0.568919
