read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
8bcfc000-0863-461f-828e-652c47f8a33b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1f3d23bb-3f04-489e-9702-dd9e61cc3a16	KF712847.1.1506	+	21	1502	0	1485	79	75	1406	1265	0.899715	0.810897	1298	0.933599
931c66b8-c201-4174-aace-04af6805e95a	CP014616.19388.20945	+	30	1513	0	1438	35	80	1403	1319	0.940128	0.868906	1804	0.92
95eac90a-7870-462d-8c85-5ac00198e757	FRCM01000005.594.2119	+	66	1491	36	1435	26	52	1373	1316	0.958485	0.906961	2028	0.90151
d7380a4d-aa9c-481e-8f26-123c3911403e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cd196dd2-6a4d-44c5-a001-ea5a572f08b1	HQ598628.1.1467	+	14	1465	0	1431	39	59	1392	1271	0.913075	0.85302	1574	0.948875
703c0bd3-096f-40ba-8645-c0139354b2b6	FPLS01018124.17.1523	+	21	1372	0	1332	61	80	1271	1151	0.905586	0.815156	1232	0.843397
4f363506-3b86-4c1f-92de-c0eed8387a8d	EF516209.1.1441	+	1	1347	5	1286	70	135	1211	1050	0.867052	0.741525	626	0.840389
30579f23-8e54-4593-9ce7-eca5f1bc0edf	MF113619.1.1446	+	1	1357	0	1307	45	94	1262	1147	0.908875	0.818701	1216	0.872752
df2551b7-6829-4cb3-ad31-d89a88955005	Z94803.1.1402	+	218	1403	248	1395	13	51	1134	1110	0.978836	0.926544	1816	0.808845
78e91d0c-6f15-4eaf-a274-5274c99e7333	EF516885.1.1407	+	1	1408	0	1393	26	40	1367	1269	0.92831	0.885555	1825	0.971571
4f367c7d-7ca9-4d48-bc41-ba9dbde5ad44	KU726287.1.1507	+	21	1498	0	1426	15	66	1411	1339	0.948972	0.897453	2024	0.94004
fa3bd188-7fa3-4b1f-a66e-2350a93a7450	JN391784.1.1500	+	230	1495	184	1420	34	63	1202	1151	0.957571	0.886066	1717	0.801333
97649a7f-2dff-434f-a82d-f9e6f14a0939	DQ451449.1.1454	+	19	1455	0	1418	47	65	1371	1292	0.942378	0.871207	1752	0.942916
9e8912b6-93ee-4a96-b5ad-2d5074a774ff	JX114369.1.1479	+	21	1379	0	1321	49	86	1272	1189	0.934748	0.84506	1456	0.860041
51ef5031-0d13-4dd0-ba41-aa395dba4c09	CP011509.5230715.5232252	+	28	1501	0	1398	19	94	1379	1312	0.951414	0.879357	1842	0.929872
3ed244a6-bb5d-418a-87b1-1c7f7504d5b8	FPLS01044660.1.1414	+	1137	1391	0	249	6	11	243	232	0.954733	0.892308	334	0.716814
82e6cc99-58e7-49a1-ac96-f955c7441e9c	JX223031.1.1490	+	27	1484	7	1485	67	46	1411	1331	0.943303	0.87336	1804	0.94698
95715ef6-22ab-4fac-b4ec-262dacbe4588	FPLS01019673.8.1469	+	21	1434	0	1395	32	50	1363	1310	0.961115	0.906574	1996	0.932285
af74778e-6b8b-4222-a44c-2dcda8877ec1	EF516334.1.1436	+	1	1437	8	1426	50	68	1368	1275	0.932018	0.858008	1686	0.952646
c229f5fb-6ac2-4378-9b6c-df1af7594468	KC172334.1.1486	+	30	1484	7	1484	55	32	1422	1332	0.936709	0.882704	1930	0.956931
1e8a3db8-f63d-432c-80ff-0bf69ed60c8b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10f3d480-3440-4b3b-8ea5-b18f0e3b0925	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6c531b92-aa91-47e5-8c87-138209d53abd	AB696111.1.1451	+	1	1438	0	1453	30	14	1423	1356	0.952916	0.924335	2228	0.980703
12bd2343-3d16-4842-abcf-571319a53cc3	JX079236.1.1461	+	78	1428	151	1513	43	31	1319	1239	0.939348	0.889447	1830	0.902806
437779f8-d4b0-424f-bc78-1c9923bd8353	MF113619.1.1446	+	9	1362	8	1359	50	52	1301	1188	0.913144	0.846757	1456	0.899723
f933554f-b019-4753-8ad5-bdd7232c1df9	HQ674792.1.1459	+	25	1452	0	1432	51	46	1381	1297	0.939175	0.877537	1836	0.946539
1572a83a-bb28-4809-a20c-3e0cb12b690b	AB991209.1.1443	+	1	1444	0	1427	28	44	1399	1353	0.967119	0.919782	2190	0.969508
e21cbe65-f7f0-4108-9a28-f6bebddef628	CP019038.4804579.4806087	+	227	1489	180	1415	34	61	1201	1162	0.967527	0.896605	1787	0.800667
ecd3bbaf-0ed6-4937-887f-2228db43ed60	KJ191957.1.1435	+	203	906	201	896	6	14	689	654	0.949202	0.922426	1056	0.630375
eee38c02-d2a7-42f6-95b7-256ae2cd1d55	EF516266.1.1384	+	56	1385	137	1451	23	38	1291	1210	0.937258	0.89497	1818	0.932803
53ef840a-efb9-42f7-8fe7-62682489bce0	KC541004.1.1540	+	23	1505	3	1445	26	66	1416	1301	0.918785	0.862732	1791	0.92549
61b1a4f7-38a3-42c3-bf17-a2fe57247dbd	HQ598628.1.1467	+	31	1392	12	1355	80	98	1263	1125	0.890736	0.780708	910	0.860941
a7128e53-dd26-4e2d-8b5f-b5dd3092bf21	GQ264508.1.1464	+	1	1462	1	1465	42	39	1422	1360	0.956399	0.904857	2082	0.971311
7ae87183-523d-4376-ac12-b68f7b28e010	KX508219.1.1491	+	21	1489	0	1472	68	64	1404	1257	0.895299	0.818359	1362	0.94165
e56d3037-b5a1-48bf-8812-3529a9d9712d	HM845051.1.1363	+	7	1361	6	1326	62	96	1258	1139	0.905405	0.804379	1182	0.922964
fbd39923-cea0-463d-833e-fb255851602b	FPLS01029917.16.1518	+	21	1471	0	1425	53	78	1372	1313	0.956997	0.873586	1848	0.912841
5b9f5fb2-bdd0-4271-a6e0-7b6535c9d826	JQ769873.1.1490	+	22	1488	0	1469	41	38	1428	1347	0.943277	0.893829	2008	0.958389
978f78d9-079a-40b3-801d-bdcddbe55aae	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ea92c320-0af4-43b8-ba06-9b086f3b6e11	CP022743.937467.938975	+	239	1481	190	1375	23	80	1162	1077	0.92685	0.851383	1368	0.79589
19a0e3e5-82bb-42a9-a8a7-71947536ca71	AJ232945.1.1762	+	1638	1732	6	102	3	1	93	92	0.989247	0.948454	160	0.479381
b537db68-4cb8-4480-936f-97d121428acf	HQ697423.1.1499	+	24	1401	0	1346	18	49	1328	1266	0.953313	0.907527	1938	0.885924
b2c5abd7-839b-4cd9-8d9e-86535bef719a	HQ118805.1.1493	+	26	1486	0	1437	47	70	1390	1269	0.91295	0.84207	1540	0.931011
0b386597-69db-4ef5-aa3b-dd9e526251b9	FPLS01037710.13.1394	+	21	1346	0	1289	32	68	1257	1183	0.94113	0.871776	1638	0.909551
ea68be0f-c429-4997-91e9-8d2a1d8f94e2	FJ625353.1.1523	+	22	1490	0	1467	49	50	1418	1374	0.96897	0.905735	2122	0.931057
dba59959-8370-4240-9223-8c6eac75b71f	KC011131.1.1489	+	21	1487	0	1449	48	65	1401	1294	0.923626	0.85469	1678	0.9409
8e59fcdb-2bf1-465a-a61c-e6e73576c91e	AY706334.1.1723	+	1592	1693	0	100	2	3	98	97	0.989796	0.941748	164	0.515789
83f32882-2fe2-40b1-8c23-f09afd089095	JX114422.1.1490	+	21	1491	0	1438	26	58	1412	1369	0.969547	0.915107	2170	0.947651
ba939dfe-ce97-403f-81cc-cf5fb0540f10	HQ118512.1.1531	+	26	1513	0	1453	27	61	1426	1357	0.951613	0.896301	2014	0.931417
91c0a379-8395-4bd8-91d6-4cb515beabe3	JQ311893.1.1453	+	1	1373	8	1346	101	135	1237	1080	0.87308	0.733198	576	0.851342
c0e2049f-2570-4b0a-9230-79b9bcf1fc95	HQ598628.1.1467	+	14	1465	0	1443	34	42	1409	1362	0.966643	0.917172	2172	0.960464
56c5ac58-7ab8-4acf-b000-edc6606db4cf	HQ119633.1.1489	+	26	1482	0	1436	47	67	1389	1274	0.917207	0.847638	1576	0.932841
09f93777-6b45-45b6-b595-b41af439b11e	AB073191.1.1507	+	227	1491	193	1391	20	86	1178	1127	0.956706	0.877726	1598	0.795946
0347f914-2a45-4c57-80aa-18c24c9f3ac0	JQ978610.1.1494	+	21	1492	0	1503	66	34	1437	1357	0.944328	0.882889	1962	0.961847
