read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
a7f77f51-e9b3-4111-817a-ca922470b4ab	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d3ebdc77-6e71-4e9f-932d-d4d6477e3427	Salmonella_enterica_16S_1	+	239	1409	233	1385	57	75	1095	908	0.829224	0.740016	520	0.71382
f4810ea0-3635-45ba-829d-0061618f716f	Staphylococcus_aureus_16S_4	+	251	1431	203	1327	31	87	1093	893	0.817017	0.737407	490	0.722884
3b5579c9-01d2-4050-bf8a-20e44bcbb171	Bacillus_halodurans_false_positive	+	249	1517	197	1424	34	75	1193	1077	0.902766	0.827189	1220	0.791114
078f0b6e-53ef-4c73-9d91-0a67fc5754c2	Bacillus_hemicellulosilyticus_false_positive	+	32	1520	0	1436	48	100	1388	1241	0.894092	0.807943	1198	0.910761
74a76764-791a-4f41-a3c6-655134d97de7	Listeria_monocytogenes_16S_5	+	235	1506	176	1423	23	47	1224	1122	0.916667	0.867079	1500	0.813289
89567773-4b21-407d-8fb0-0a54be39c252	Pseudomonas_syringae_pathovar_broussonetiae_false_positive_1	+	236	1505	180	1404	39	84	1185	1027	0.866667	0.785168	904	0.793173
fa4ee1e1-7de0-4a84-9e96-b31193638e7d	Staphylococcus_aureus_16S_1	+	29	1520	0	1498	92	85	1406	1206	0.857753	0.761845	858	0.903599
a8b06900-f6df-4a01-a0fe-3bd008b4dc8b	Bacillus_sp_Bacteria)_false_positive	+	233	1413	180	1261	44	143	1037	885	0.853423	0.723039	413	0.72114
bc56f52c-580b-4db4-95c9-cf6903b58b96	Bacillus_halodurans_false_positive	+	28	1517	0	1447	46	88	1401	1195	0.852962	0.778502	974	0.915088
ece6e75e-9d83-4814-93a4-07fb004c0eb8	Bacillus_alcaliinulinus_false_positive	+	5	1491	0	1453	39	72	1414	1284	0.908062	0.841967	1558	0.939535
c18318d3-2535-4f3a-b13d-59c2d900c227	Salmonella_enterica_16S_4	+	239	1409	243	1411	71	73	1097	895	0.815861	0.721193	362	0.715124
99baed3a-046a-4051-95b1-b0eb341272cb	Bacillus_subtilis_16S_6	+	249	1518	204	1454	63	82	1187	1047	0.882056	0.786036	920	0.776832
f3b6b369-2a81-4164-bf19-d526ccd46ffb	Staphylococcus_aureus_16S_4	+	261	1520	238	1510	70	57	1202	988	0.821963	0.743416	562	0.772494
cfb759b8-6c4a-49ad-bcff-b1174af38845	Bacillus_halodurans_false_positive	+	31	1299	2	1202	32	100	1168	1007	0.862158	0.774615	882	0.782842
