read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
5e7c4299-4f71-4633-95e2-93d313755f09	EF515926.1.1421	+	27	1422	33	1401	29	56	1339	1263	0.943241	0.886938	1828	0.942294
b5a8d393-9b5f-4af4-9247-0a1de6c32f25	AB255061.1.1512	+	282	1510	165	1420	67	40	1188	1050	0.883838	0.810811	1069	0.788321
db69e44f-1f79-42c9-ab10-ba916bbf0ff2	DQ129514.1.1486	+	1	1487	0	1451	24	59	1427	1381	0.967765	0.91457	2208	0.960296
b20b479f-90bd-4a01-9c27-1359f45231d0	AB991120.1.1454	+	1	1455	0	1449	61	66	1388	1338	0.963977	0.883168	1990	0.954608
d8768f9c-8b77-4358-8572-396e8a608862	JQ861395.1.1456	+	24	1451	0	1395	33	65	1362	1289	0.946402	0.882877	1834	0.93544
f03d505e-46e4-418b-bdce-34d32476383d	FPLS01007675.14.1528	+	212	1495	161	1421	41	64	1219	1181	0.968827	0.891994	1752	0.808355
d2033cc3-a739-4339-8216-34e56d7e0ace	FPLS01007662.8.1556	+	21	1524	1	1472	23	55	1448	1389	0.959254	0.910223	2170	0.934797
0e1d6f17-63c9-4922-aaad-4d21566b70fe	GQ402637.1.1476	+	1	1474	0	1454	39	58	1415	1355	0.957597	0.896164	2016	0.958672
2445b926-752f-44d6-a451-6c11170353c1	FPLS01059184.14.1507	+	21	1471	0	1432	32	50	1400	1292	0.922857	0.871795	1772	0.937082
733ddeda-88fd-4806-96ac-7f4da5dd4876	GQ263702.1.1477	+	193	1476	191	1421	22	75	1208	1119	0.926324	0.857471	1436	0.817874
9b8d4031-e69b-472e-9506-8e13b0f8091b	HM362581.1.1392	+	1	1345	0	1310	20	54	1290	1190	0.922481	0.872434	1636	0.926724
3cf59c43-2b1e-4c7f-85df-0c1451033a6f	FPLS01021488.16.1509	+	22	1416	0	1379	26	41	1353	1306	0.965262	0.919718	2098	0.905622
53dbc6c5-a734-408c-a71c-3721f1b1d29a	FPLL01001825.11.1521	+	14	1486	1	1449	47	71	1401	1344	0.959315	0.884793	1912	0.927201
67e18c9e-0083-47a4-b8d2-5574fc36c211	FPLS01026096.16.1518	+	22	1399	0	1359	33	51	1326	1225	0.923831	0.868794	1666	0.882236
a4f9c0c2-b6c3-4943-ba88-0f75bbdbe9f4	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f717064b-ae1f-4ff5-908a-e2c32084bcf7	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a4254f0a-2311-4c88-95b5-ff0e1a78f759	AB179507.1.1498	+	90	1496	65	1416	35	90	1316	1181	0.897416	0.81957	1284	0.878505
d44cd8cb-1dbf-427c-86e9-dd5fbc8395c6	KJ192074.1.1490	+	21	1486	0	1414	26	77	1388	1316	0.948127	0.882629	1862	0.931544
02958429-ed63-4e46-b1f1-fdac5c0ca272	EF019243.1.1395	+	20	1396	0	1400	72	48	1328	1253	0.943524	0.865331	1654	0.951971
d53f095a-72a3-442f-9968-addfc436937a	AHIR01000060.4310.5774	+	21	1445	0	1406	24	42	1382	1334	0.965268	0.921271	2156	0.943345
29610abe-1588-47c3-828d-e07fa603d773	CP024608.1410175.1411715	+	35	1505	0	1432	24	62	1408	1355	0.962358	0.906961	2082	0.927536
d8640cb2-9ebf-4b4e-8fc1-ffbaf506cddc	HM062214.1.1433	+	1	1362	4	1351	44	58	1303	1173	0.90023	0.834875	1386	0.909281
8618938f-ad38-476b-a2d6-fc4e8524c02c	HQ598628.1.1467	+	14	1465	0	1429	17	39	1412	1391	0.985127	0.947548	2430	0.962508
7bf8fe5d-78d9-4bcf-8337-133c6729d0de	JQ801223.1.1522	+	620	1506	549	1420	10	25	861	821	0.953542	0.916295	1300	0.567568
a211cc44-12e3-4e58-986e-e1288822a1cc	HQ119510.1.1554	+	194	1545	55	1410	35	31	1320	1257	0.952273	0.906926	1938	0.88
7d89d47b-4e00-44d2-8633-34b18e2dd9c5	HQ120476.1.1523	+	26	1516	0	1478	46	58	1432	1267	0.884777	0.82487	1402	0.94025
8bfd3eca-af2e-466c-b636-37c23d2ea405	KM200405.1.1522	+	20	1514	0	1448	36	82	1412	1267	0.897309	0.828105	1454	0.927727
9b3eddc6-734b-4efd-8761-11832f6788bf	L35509.1.1478	+	21	1415	0	1325	40	109	1285	1163	0.905058	0.811018	1210	0.870596
8c57fd84-4593-4073-bec0-8aadc14a15a2	EF125939.1.1484	+	21	1435	0	1374	29	69	1345	1216	0.904089	0.842689	1504	0.906334
a23fef3a-34cb-4f04-bc83-204db89fa814	HQ598541.1.1467	+	14	1464	0	1413	34	71	1379	1296	0.939811	0.873315	1798	0.940014
ac3099e2-29c1-488f-97fb-5196f193b256	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cac3dcc0-83fa-4cd2-8219-e9e42656b67e	AB510989.1.1444	+	1	1442	0	1429	41	53	1388	1312	0.945245	0.88529	1924	0.961219
3e55c67d-7912-480b-a335-73bd7ed42687	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
aca05845-a326-48a7-917c-2d2957a6de02	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a06ffacc-1a3e-498d-b52a-35c9c3da2ab8	LC124673.1.1467	+	7	1468	8	1447	32	54	1407	1370	0.973703	0.917616	2200	0.9591
6385e51d-641f-46fe-b378-1002376b00d4	JX521012.1.1454	+	25	1447	0	1428	50	44	1378	1253	0.909289	0.851223	1566	0.94773
1d6af85b-041a-4b08-a7c9-586ad838080d	GQ396866.1.1519	+	25	1514	5	1470	41	65	1424	1307	0.917837	0.854248	1666	0.937459
