read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
9d2ce3f9-3f1a-4fae-ae8d-c2ea3777fe17	Enterococcus_faecalis_16S_3	+	259	1437	214	1371	52	73	1105	935	0.846154	0.760163	612	0.720339
833517a3-2f1d-4829-8676-5ebb9f3dd39c	Staphylococcus_aureus_16S_3	+	251	1520	211	1426	36	90	1179	979	0.830365	0.750192	642	0.779247
51e8b6cf-8321-4320-b1a9-a258dd12b2db	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
46bd81f9-f0c0-4b22-9fb8-129ba78984b5	Bacillus_subtilis_16S_5	+	253	1417	208	1343	57	86	1078	907	0.841373	0.742834	508	0.718667
88ed2440-559d-4b92-af54-04736927bc0d	Pseudomonas_savastanoi_pathovar_phaseolicola_false_positive_1	+	307	1505	275	1428	38	83	1115	959	0.86009	0.77589	784	0.735003
682c47cb-c6cb-4481-9a13-32de84f6afc9	Enterococcus_faecalis_16S_3	+	259	1437	217	1392	60	63	1115	923	0.827803	0.745557	536	0.72075
fb28a27d-189a-4400-a2e4-6ec46c2ae91e	Enterococcus_faecalis_16S_4	+	328	1424	286	1353	51	80	1016	836	0.822835	0.728858	398	0.665357
2606ea81-6840-4cc0-a068-8790612e7535	Staphylococcus_aureus_16S_1	+	246	1419	207	1346	55	89	1084	893	0.823801	0.727199	418	0.711753
65701345-f992-4a54-b91b-ab0febcc5aac	Staphylococcus_aureus_16S_2	+	33	1421	4	1314	60	138	1250	1043	0.8344	0.720304	450	0.83167
ba927e28-755b-49b2-b396-5487b0ae95d7	Staphylococcus_aureus_16S_2	+	29	1520	0	1410	54	135	1356	1150	0.848083	0.744337	722	0.905812
7eeb6300-8687-4e2b-b729-76830d51264a	Enterococcus_faecalis_16S_1	+	259	1437	202	1366	59	73	1105	932	0.843439	0.753436	588	0.722222
d5b0bca6-7564-4df3-aa11-8ee0455cc35f	Salmonella_enterica_16S_1	+	235	1501	210	1470	69	75	1191	980	0.822838	0.734082	480	0.776402
707a1ba6-b8a9-40a0-b713-8ce8238155f1	Pseudomonas_savastanoi_pathovar_phaseolicola_false_positive_1	+	30	1505	4	1410	48	117	1358	1166	0.858616	0.765594	890	0.919431
77b44755-55b4-429b-b6b1-5a12750bd33a	Staphylococcus_aureus_16S_1	+	320	1419	273	1358	42	56	1043	845	0.810163	0.740578	446	0.678595
4be60029-9ed6-486d-8a88-04713d7dd5aa	Pseudomonas_syringae_pathovar_broussonetiae_false_positive_1	+	31	1505	0	1542	118	50	1424	1235	0.867275	0.775754	1014	0.925878
bf790009-c3b1-40df-b6c2-7d98e2b2a08b	Enterococcus_faecalis_16S_3	+	259	1424	215	1396	59	43	1122	936	0.834225	0.764706	660	0.71831
a3036a75-b6a8-44e6-9ac4-b5a6319c6095	Staphylococcus_aureus_16S_1	+	246	1419	218	1384	58	65	1108	911	0.822202	0.740049	500	0.713458
