read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
f1a73294-519b-4953-9258-0696f58f28f7	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3b81ef5e-8c3d-4ea1-9802-dd4fdb7e474a	HQ119699.1.1443	+	18	1438	0	1354	35	101	1319	1244	0.943139	0.854983	1596	0.916609
e15039b7-dc7b-4e1e-895b-bdeff634524e	EU193025.1.1508	+	199	1476	196	1455	39	57	1220	1087	0.890984	0.825988	1206	0.809019
c544cae9-968f-4bad-bb4c-cf3d9db02762	HQ864169.1.1517	+	24	1515	0	1485	22	28	1463	1432	0.978811	0.946464	2480	0.964403
d48c91c2-267e-4d2d-bad9-ec2aa004a5bb	EU979067.1.1502	+	52	1497	30	1453	29	51	1394	1331	0.954806	0.902985	2042	0.928096
7ecf8421-d23f-416f-a80d-2a192cec1660	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
67700351-de37-48c5-ab0e-58e8bb1650a2	KC331336.1.1481	+	486	1471	389	1349	29	54	931	843	0.905478	0.831361	928	0.644737
710d01e0-86ac-4f00-aa47-2f00cf4614fd	DQ448716.1.1485	+	21	1480	0	1396	22	85	1374	1324	0.96361	0.893991	1966	0.925252
23489552-4abe-4a54-8cb8-d1dd595dfa16	JX133501.1.1498	+	21	1401	0	1369	47	58	1322	1200	0.907716	0.840925	1426	0.88251
21b6d807-f899-42f4-8af6-d94c8e045a4b	KJ605876.1.1491	+	22	1482	0	1439	18	39	1421	1374	0.966925	0.929635	2286	0.953052
8e3974f2-b157-48e1-86a7-951b45093adc	KX753157.1.1454	+	636	1437	641	1457	52	37	764	708	0.926702	0.830012	810	0.525447
b85938b0-1cbc-4e4c-8aef-433992d697ef	HQ910358.1.1492	+	43	1489	20	1463	61	64	1382	1236	0.894356	0.820173	1338	0.926273
211a1398-2902-4e18-95a8-ad357420e97e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5aaad371-c913-49a0-ab71-8c3a34714a9c	FPLS01049421.11.1475	+	21	1443	0	1419	41	44	1378	1303	0.945573	0.890636	1892	0.940614
3f8667ce-7c1f-487f-8c15-f40f3b1c8c82	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
fc57dceb-f077-4afd-864d-d1fc87e1542a	FPLS01023500.9.1534	+	228	1506	191	1434	36	71	1207	1112	0.921292	0.846271	1422	0.800929
e4b4d7e8-c22c-4a49-b969-25d53939a4a2	HQ597539.1.1508	+	14	1405	0	1362	23	52	1339	1268	0.946975	0.896747	1890	0.887931
505a8b8c-ab8e-4b98-ab8c-a181de972d16	EU979019.1.1486	+	22	523	0	507	25	19	482	459	0.952282	0.872624	618	0.801997
0cc7a87d-c710-4b00-ba7c-4eba7e230261	KM023907.1.1380	+	21	1381	0	1344	31	47	1313	1211	0.922315	0.870597	1634	0.951449
aa28c03f-7c31-4a63-945b-4edfb4923d7f	KC283064.1.1540	+	96	1508	155	1515	19	71	1341	1287	0.959732	0.899371	1906	0.870779
4c543008-309e-45bd-890c-f990bf539e1a	JX647769.1.1495	+	22	1486	0	1442	49	71	1393	1294	0.92893	0.855254	1668	0.931773
34587b7a-9408-4c60-be72-470008f54e74	HM438148.1.1509	+	1	1477	15	1459	48	80	1396	1249	0.894699	0.819554	1330	0.925116
7a680960-9178-4158-b599-47827799bbf6	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
92879c7a-8a94-448f-ab63-5e30067392a1	FPLS01046615.11.1481	+	23	1449	1	1396	59	90	1336	1234	0.923653	0.830976	1446	0.908226
0e77dbe5-c3dc-499a-96b1-d38ba80b4176	JN038787.1.1509	+	243	1502	216	1439	26	62	1197	1116	0.932331	0.868482	1520	0.793241
26dd9e8a-66ba-4c70-a5c8-5ea151b99ab9	EU374089.1.1488	+	22	1414	0	1371	58	79	1313	1166	0.888043	0.804138	1166	0.882392
18c1dd28-6dae-456b-ba8b-1f4a0105c1d2	KC283064.1.1540	+	240	1508	291	1533	22	48	1220	1176	0.963934	0.911628	1836	0.792208
8784c004-01e8-402f-a1e3-862f2989585c	KC555001.1.1542	+	20	1498	0	1450	39	67	1411	1300	0.921332	0.856955	1676	0.915045
ba8e6f7c-40a4-4792-b0b6-aaad6778b2ba	CP000769.3968706.3970255	+	21	1517	0	1484	45	57	1439	1386	0.963169	0.899416	2084	0.928387
1e7178b0-7153-421c-9ec9-b882e910135d	FPLS01044660.1.1414	+	1117	1382	95	358	5	7	258	250	0.968992	0.925926	408	0.567033
218aa60b-f33f-49dd-a17c-92352b8c6233	FJ478899.1.1515	+	249	1456	224	1428	49	52	1155	1022	0.884848	0.813694	1050	0.762376
d0a05a3b-2187-4b76-950e-1c68deaf439e	AB184083.1.1481	+	1	1466	0	1413	30	82	1383	1285	0.92914	0.859532	1694	0.933828
25f45282-d809-4d77-97f6-8541a6667cbc	AB240298.1.1500	+	216	1454	193	1431	58	58	1180	1055	0.894068	0.814043	1094	0.786667
690552de-6e7b-4e70-ae2e-ac3f2cfff28b	JQ428264.1.1491	+	1	1460	18	1471	54	60	1399	1305	0.932809	0.862525	1690	0.938296
fe435700-f07e-456d-83d6-e89b23bf2a15	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
eb16c0e8-a60a-439f-bb9f-d192b3ba009f	HQ597288.1.1509	+	21	1507	8	1423	28	99	1387	1327	0.956741	0.876486	1888	0.924667
450955cd-8980-4378-b15e-68829376155f	AB614547.1.1460	+	218	1461	237	1476	50	54	1189	1073	0.902439	0.829853	1190	0.814384
23f40a1e-472f-41b3-9359-d1d80951ad3a	GU359094.1.1479	+	1	1480	0	1483	44	40	1439	1286	0.893676	0.844386	1572	0.972955
3ad0a3f4-861d-421f-b5ea-0b766834a541	HQ190268.1.1518	+	25	1510	0	1467	51	69	1416	1349	0.952684	0.878255	1878	0.932806
8042384b-ae6a-4cf7-be97-56ad1ab1fcf1	FPLS01046615.11.1481	+	21	1451	0	1395	21	56	1374	1356	0.9869	0.934528	2282	0.934058
f0ca1416-6008-4957-9a3f-1b19c8303edb	FJ478511.1.1481	+	228	1480	221	1465	22	30	1222	1183	0.968085	0.928571	1958	0.825118
b0e7627f-f2b4-4dec-9006-336c52281013	FJ444730.1.1512	+	21	1510	0	1454	43	78	1411	1257	0.890858	0.820496	1356	0.933201
0aa9fb03-4d69-4a11-acd3-d0d1705d2d35	FJ543076.1.1492	+	21	1489	0	1461	52	59	1409	1318	0.935415	0.867105	1758	0.94437
b3da7d85-d6fc-4d6d-8da7-4b1db3a72df2	HQ864157.1.1511	-	17	685	106	768	14	20	648	623	0.96142	0.91349	978	0.581166
3466b93b-6cd2-450f-b8fa-0d2a3f7d6e08	DQ125532.1.1454	+	4	1455	0	1441	53	63	1388	1233	0.888329	0.819814	1346	0.954608
57e4d929-ff8a-41f3-8ee6-8224c790f367	EU134746.1.1374	+	3	1375	0	1370	34	36	1336	1204	0.901198	0.85633	1544	0.972344
468cf115-e25f-4d0a-a795-166e244f6b50	HQ119983.1.1507	+	234	1500	186	1412	27	67	1199	1143	0.953294	0.883991	1658	0.79562
8fe0ee37-743d-4406-8467-39104933254e	GQ263544.1.1498	+	232	1494	168	1361	33	102	1160	1060	0.913793	0.818533	1186	0.8
579946cd-c7f7-4c99-9026-3dc5de5f092e	CP016616.1698614.1700113	+	206	1461	185	1442	45	43	1212	1124	0.927393	0.864615	1524	0.808
dde4728e-38aa-4062-96d4-4d334ceafc95	GU249610.1.1551	+	22	1518	0	1469	38	65	1431	1358	0.948987	0.885267	1922	0.922631
83d1f377-fea0-4c74-a615-7776e1cb8c1f	JQ769660.1.1494	+	22	1492	0	1460	35	45	1425	1373	0.963509	0.912292	2170	0.953815
f01f57ea-454c-4214-bd8d-3f3cfc86149d	JN037974.1.1499	+	21	1496	0	1399	41	117	1358	1287	0.947717	0.848945	1598	0.913248
089b4c23-805d-4341-b2b3-50ceddb43456	HQ729867.1.1508	+	14	1505	0	1481	31	41	1450	1404	0.968276	0.92247	2264	0.961538
bbe69738-fd89-4b38-a3d0-775e3c1e8205	FPLP01007145.13.1523	+	17	1492	0	1441	26	60	1415	1322	0.934276	0.880746	1868	0.936466
d86b2f9a-d7de-42ea-a781-2b9f94d51c03	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5e29ee87-9f97-4623-aabf-2bea82b3b980	EF019530.1.1410	+	249	1411	204	1338	33	61	1101	986	0.895549	0.825105	1112	0.780851
1c890f08-ebd0-433d-90f9-bc26848ed74c	HQ120960.1.1525	+	26	1518	0	1519	53	26	1466	1450	0.989086	0.938511	2470	0.961311
54b6a2d2-acbf-4a0d-a6bd-dda7ec0e9e3a	EU131989.1.1378	+	9	1365	13	1381	61	49	1307	1171	0.895945	0.826394	1338	0.948476
3acd2aa8-5d92-400f-b380-bee2e1ef6040	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3a12cd68-b0e3-46f9-9690-0d7dc0faa070	GQ500793.1.1518	+	20	1514	0	1566	126	54	1440	1351	0.938194	0.833951	1554	0.948617
1a1ffc03-0bcb-4748-9608-8589b2aba37f	KY190642.1.1479	+	1	1479	0	1491	79	66	1412	1247	0.883144	0.800899	1224	0.954699
141a11d2-6045-4ec4-ae3f-abe8746b4222	HQ597726.1.1505	+	13	1503	0	1509	68	49	1441	1337	0.927828	0.858151	1739	0.957475
7b6163bf-a5d3-4620-8e32-7062528d45cf	FPLS01049421.11.1475	+	21	1357	0	1318	53	71	1265	1149	0.9083	0.827214	1314	0.863481
f5c3f3f4-e91f-4c63-bb74-9ef37b85b7ad	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
12147aff-9ba7-4d05-8e00-6db4a31a6d97	JX489985.1.1514	+	234	1511	207	1457	25	52	1225	1110	0.906122	0.852535	1414	0.809115
0253bfa6-5101-438d-b6cb-b0ea3650a5eb	FJ478806.1.1447	+	20	1446	0	1452	83	57	1369	1231	0.899197	0.815772	1310	0.946095
173f4eab-8d98-468e-822e-643a73c5ac24	LC177335.1.1457	+	7	1451	0	1449	34	29	1415	1377	0.973145	0.931664	2340	0.971174
9019a995-876b-406b-bcd9-096e25d6cb37	JQ769999.1.1493	+	22	1491	0	1457	44	56	1413	1336	0.945506	0.883014	1892	0.946417
26c32142-be15-4cff-8742-e726bf1a75c5	KC537738.1.1444	+	1	1445	0	1422	26	48	1396	1346	0.964183	0.915646	2144	0.966759
40aeb21a-c53c-4924-aed6-8f4628647a08	EU133013.1.1380	+	1	1354	1	1385	62	31	1322	1217	0.920575	0.860071	1588	0.957971
d591c99e-8c41-44cb-9bd4-d2566fa291fb	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2fdfd734-f832-47a6-bf07-3cd96a5aa70c	AY429716.1.1440	+	3	1344	127	1434	27	61	1280	1202	0.939062	0.878655	1716	0.888889
2c5364df-7b9b-4c1d-b2aa-94c47fb6a421	JX489944.1.1458	+	24	1456	4	1428	41	49	1383	1320	0.954447	0.89613	1960	0.94856
118083d7-73c4-484c-b831-b0f26ea39c3f	CP013747.1485712.1487243	+	30	1492	0	1456	34	40	1422	1375	0.966948	0.919118	2222	0.93002
b1c88fab-326d-4032-b49c-4b7cbc4480c4	JN408963.1.1444	+	1	1445	0	1450	36	30	1414	1376	0.973126	0.92973	2276	0.979224
de76fa22-8d52-4f90-811c-f8597da5df35	HQ729827.1.1508	+	20	1506	0	1454	37	69	1417	1239	0.874382	0.813526	1298	0.939655
21c06baa-1835-4b96-86d3-54d78d3a6ea4	GQ396902.1.1492	+	21	1487	0	1452	53	67	1399	1251	0.89421	0.823568	1406	0.937668
0e80d957-0384-4437-b64a-57b580891b98	FPLS01043750.12.1533	+	21	489	0	459	10	19	449	429	0.955457	0.89749	644	0.865125
a82d1fdc-8c03-45a7-ad9b-621082db75d6	HQ118544.1.1498	+	1	1490	0	1507	78	60	1429	1359	0.951015	0.867262	1862	0.953939
7c09e8df-fa97-4b80-aa0e-3e02cff73d5b	KC854920.1.1491	+	1	1416	0	1395	52	72	1343	1225	0.912137	0.835037	1426	0.900738
93e1fd34-793d-433e-b71e-aae623d62b14	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
65cc9880-03ea-48c5-9c9e-23035ec1f92a	ALVP01000011.1263.2730	+	22	1358	0	1306	33	63	1273	1158	0.909662	0.845873	1420	0.867166
fc6917f6-e5ce-4b07-80df-7ba2ecd1241e	MH444986.1.1459	+	1	1329	0	1315	16	29	1299	1242	0.95612	0.924107	2030	0.890336
cd54e479-566d-4120-a289-1fe1baa91122	KC331239.1.1471	+	21	1469	0	1429	33	52	1396	1364	0.977077	0.920999	2222	0.949014
