read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
ca5bbe14-f17f-425f-b7d7-ed9e735cb262	Bacillus_subtilis_16S_9	+	100	1425	63	1392	58	54	1271	1030	0.810386	0.744758	608	0.815789
b305f564-59c6-41a2-bc1c-05146abaf381	Salmonella_enterica_16S_1	+	236	1269	192	1220	42	47	986	789	0.800203	0.733953	388	0.642764
077af44b-7dfe-4a09-b189-ebeec4cbe810	Bacillus_alcaliinulinus_false_positive	+	276	1418	230	1316	55	111	1031	874	0.847721	0.730159	477	0.69851
70422138-ee08-47b1-a344-c820cfa93118	Bacillus_halodurans_false_positive	+	251	1425	205	1399	68	48	1126	927	0.823268	0.746377	510	0.725048
364e222a-d6ea-4780-969b-af7956455588	Staphylococcus_aureus_16S_4	+	251	1419	214	1366	64	80	1088	901	0.828125	0.731331	462	0.707872
b4c03ba7-5a10-4925-9908-58650ad1fe65	Pseudomonas_syringae_pathovar_maculicola_false_positive_2	+	29	1505	2	1505	82	55	1421	1253	0.881773	0.804236	1212	0.923927
5df6a7be-224a-47d6-b929-1dde29f7632b	Staphylococcus_aureus_16S_3	+	250	1406	208	1314	65	115	1041	872	0.837656	0.714169	320	0.701482
8a05d08c-54ae-4636-8f98-3a35f45a2c97	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e025c5fb-3623-44b8-b1b9-85a82846b512	Pseudomonas_savastanoi_pathovar_phaseolicola_false_positive_2	+	241	1505	212	1465	61	72	1192	982	0.823825	0.741132	526	0.775033
913b5aac-38f8-49cd-a7bd-fe618047e392	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7f5a8a9d-1748-4ce9-9276-3889f90119d9	Escherichia_coli_16S_4	+	246	1508	202	1436	45	73	1189	981	0.825063	0.750574	622	0.787939
16c40439-88fc-45f6-960d-2a20f3875539	Bacillus_hemicellulosilyticus_false_positive	+	252	1422	200	1335	35	70	1100	899	0.817273	0.746058	532	0.733823
eea72098-9da8-4ae2-9434-25b4ae21e1a0	Bacillus_subtilis_16S_8	+	30	1425	0	1300	58	153	1242	1050	0.845411	0.722643	518	0.850103
