read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
2483c655-b00d-4f9f-8c5d-b22bc7543c52	HM062249.1.1472	+	31	1468	30	1415	43	95	1342	1266	0.943368	0.855405	1624	0.911685
4fa3ec74-bedd-4508-89d2-5ce439263bbf	HQ598263.1.1455	+	14	1453	0	1397	32	74	1365	1276	0.934799	0.867437	1736	0.938144
55d98ac2-8635-4a52-9434-fb21887cb0f8	JN023881.1.1451	+	1	1420	18	1381	51	107	1312	1173	0.894055	0.797959	1138	0.904204
17bbe17d-74b0-4082-a48e-7bd19afa9064	KR029319.1.1504	+	17	1501	4	1405	25	108	1376	1277	0.928052	0.846256	1632	0.921017
4ed47a76-ed4c-4496-96e2-d618c78dbdf8	HQ598628.1.1467	+	14	1465	0	1434	19	36	1415	1380	0.975265	0.938776	2362	0.964554
259bcaf9-6b9d-4da4-aad8-8f8bf9182e19	EF690434.1.1496	+	27	770	0	733	6	16	727	700	0.962861	0.934579	1180	0.485963
957605a2-8e05-4935-9263-c2ebfd3e6e3b	FPLS01057440.11.1513	+	26	1483	0	1436	22	43	1414	1369	0.968175	0.925625	2264	0.940785
00a01901-d3a5-4986-8800-2c6f8aa8f6de	HQ327239.1.1506	+	20	1504	0	1470	37	51	1433	1396	0.97418	0.917817	2244	0.951527
ee4e3302-66ff-4940-8c8a-3adc0646fd16	DQ786798.1.1480	+	21	541	0	516	11	15	505	488	0.966337	0.919021	796	0.50149
9dd3d793-3ef4-473d-8c11-c5b5355c48ef	CP008876.3483845.3485411	+	253	1531	170	1413	57	92	1186	1097	0.924958	0.821723	1269	0.793311
a71fe02a-48b1-4d0d-a544-68b601dc1cb2	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d358a05f-8627-4f6b-81b9-a45b59cad10c	FPLS01053956.9.1523	+	29	1411	0	1334	40	88	1294	1158	0.8949	0.814346	1172	0.860372
fa062b5b-8e67-423f-91ea-f95cf00f68a0	FPLS01056312.16.1518	+	21	1483	0	1462	73	73	1389	1300	0.935925	0.846906	1584	0.924152
97dc994b-cae0-43e2-806a-2869a09ad980	FPLS01041883.11.1524	+	25	1496	0	1467	39	43	1428	1384	0.969188	0.916556	2196	0.943197
ee01e07f-9f02-40f9-87ad-9c6a6de8461b	HQ598628.1.1467	+	14	1465	0	1509	93	35	1416	1309	0.924435	0.847798	1712	0.965235
c1b4bed8-4e48-4da9-abd6-d42a45af2dc1	EU979088.1.1537	+	22	1532	0	1491	27	46	1464	1376	0.939891	0.89525	2066	0.952505
5583c4a1-e6a2-454a-980f-04a72a4974e0	KX823775.1.1476	+	22	1474	2	1423	74	105	1347	1233	0.915367	0.807995	1327	0.912602
723bbd6d-f8bd-4e3c-81eb-96240609a12b	AB238772.1.1460	+	205	1380	218	1398	40	35	1140	1060	0.929825	0.872428	1446	0.780822
e87fbccd-028b-45ef-b137-884c81ae4c44	HQ598256.1.1467	+	14	1465	0	1429	46	68	1383	1234	0.892263	0.824315	1388	0.94274
960ce57a-5ce8-4320-a53c-f2ebee2cd560	CP018620.1482358.1483920	+	29	1521	0	1472	49	69	1423	1262	0.886859	0.818949	1352	0.91335
7bfae08f-12da-4508-a7cc-57fa1f66468d	HQ864002.1.1482	+	25	1480	0	1420	24	59	1396	1330	0.952722	0.899256	2018	0.94197
