read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
1cc56e16-a4ed-4099-81e9-9ba12a5d62ea	Salmonella_enterica_16S_1	+	21	1501	0	1475	72	77	1403	1216	0.866714	0.783505	1026	0.919397
1f528ced-7f1a-4b98-bd08-ffbce334b1e0	Salmonella_enterica_16S_6	+	24	1409	3	1354	64	98	1287	1092	0.848485	0.753623	764	0.83953
6056e3dd-25a0-4875-a51f-0308965d352d	Pseudomonas_aeruginosa_16S_1	+	228	1404	211	1351	50	86	1090	949	0.870642	0.774062	762	0.726667
4a4a40d3-22fc-437d-ae22-d2e6d8ce8b63	Pseudomonas_savastanoi_pathovar_phaseolicola_false_positive_2	+	27	1422	0	1349	52	98	1297	1119	0.86276	0.773324	866	0.861222
c3cfdd47-e0f2-4450-974c-4d07badeeb9d	Bacillus_hemicellulosilyticus_false_positive	+	31	445	0	397	10	27	387	323	0.834625	0.761792	224	0.613312
705fcb9d-ab05-4d7b-a441-9606c97f9014	Bacillus_hemicellulosilyticus_false_positive	+	244	1521	208	1536	113	62	1215	1010	0.831276	0.726619	442	0.791531
dc4caaf6-d97b-4604-8309-b6c62c2af09b	Bacillus_subtilis_16S_4	+	240	1419	167	1303	31	74	1105	945	0.855204	0.780992	812	0.749153
a8c98641-abcf-40a8-ace5-b54897597f4a	Salmonella_enterica_16S_4	+	236	1501	224	1494	58	53	1212	1047	0.863861	0.791383	956	0.790091
ff2c3717-9d3b-4357-b1e8-e9d1fd0db9e6	Bacillus_halodurans_false_positive	+	32	462	5	435	29	29	401	358	0.892768	0.779956	332	0.47795
18b305da-2752-4cab-82c5-6ba892796311	Pseudomonas_aeruginosa_16S_2	+	19	1494	0	1455	56	76	1399	1186	0.847748	0.774657	900	0.916776
c2cd47c1-19d0-4ef8-ae8d-324c84b399bb	Bacillus_subtilis_16S_2	+	111	1516	82	1466	76	97	1308	1091	0.834098	0.736664	596	0.848249
8a85fab4-f59f-4712-bc40-e0f4ebe56c8d	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3bccf5ac-4d80-4470-83eb-d35d0cc961d7	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
21c1653d-50fe-4d12-b14d-24c8d1684722	Pseudomonas_coronafaciens_pathovar_atropurpurea_false_positive_2	+	233	1505	173	1403	60	102	1170	1005	0.858974	0.754505	662	0.783657
698ee90a-0e94-461e-8b9a-78307baf299c	Bacillus_subtilis_16S_3	+	234	1518	162	1400	28	74	1210	1114	0.920661	0.849085	1429	0.812081
66831233-aaa2-423e-8229-5723e000624a	Salmonella_enterica_16S_6	+	245	1419	211	1315	38	108	1066	897	0.841463	0.740099	526	0.726158
cda0d557-4e92-41fa-b314-0fc0378cb55a	Pseudomonas_syringae_pathovar_maculicola_false_positive_1	+	27	1505	0	1439	40	79	1399	1206	0.862044	0.794466	1106	0.916175
fabc2762-1370-4457-95a8-00af27147196	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5c7ab1e2-c973-497c-9241-3a02d7a9a9b0	Pseudomonas_putida_false_positive_2	+	226	1394	194	1325	31	68	1100	904	0.821818	0.753962	590	0.744753
cd1adfa4-9b52-4db3-b057-4d314a133720	Listeria_monocytogenes_16S_3	+	28	1517	0	1453	69	105	1384	1148	0.82948	0.736842	644	0.906946
a8a456df-d43b-4bf0-9a92-07f28970c4ac	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d4049cdb-c315-4349-b4fb-93340e880852	Pseudomonas_aeruginosa_16S_4	+	231	1419	222	1409	42	43	1145	990	0.864629	0.804878	974	0.750328
b050dfc2-0a48-4834-a23d-e5565ac024b0	Listeria_monocytogenes_16S_6	+	254	1517	208	1399	36	108	1155	1000	0.865801	0.769823	776	0.784114
278640ce-a861-4422-b840-5ee6c6014bd3	Listeria_monocytogenes_16S_3	+	32	1372	5	1267	42	120	1220	1004	0.822951	0.726483	500	0.82544
0c369691-7f25-4b5a-b8ae-6394cb81f385	Bacillus_sp_Bacteria)_false_positive	+	21	1509	0	1492	70	66	1422	1279	0.899437	0.820924	1354	0.940476
2b437653-83ca-47b7-99b2-50a130bc3c64	Salmonella_enterica_16S_5	+	21	1501	0	1434	50	96	1384	1187	0.857659	0.775817	938	0.907541
