read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
e658180c-db39-40e2-b225-6176a5514fff	Pseudomonas_coronafaciens_pathovar_atropurpurea_false_positive_1	+	237	1505	224	1427	32	97	1171	1020	0.87105	0.784615	890	0.772937
dc76f0bb-8db2-42b5-99ed-b7175063baf4	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6f53e50e-a9c9-469d-b8d2-35a68547011a	Pseudomonas_coronafaciens_pathovar_atropurpurea_false_positive_2	+	222	1496	165	1419	70	90	1184	1002	0.846284	0.745536	640	0.789333
b0600e64-bbaa-4389-b93c-3db315602226	Pseudomonas_aeruginosa_16S_3	+	32	1494	8	1451	88	107	1355	1113	0.821402	0.718064	372	0.887942
9f5dd372-a796-4e79-9a86-4661bc82be41	Salmonella_enterica_16S_4	+	235	1410	218	1378	43	58	1117	902	0.80752	0.740558	486	0.728162
c9741daf-d689-4497-bb72-92c9e80a0154	Escherichia_coli_16S_8	+	290	1417	265	1396	61	57	1070	864	0.807477	0.727273	404	0.693904
12a44e3e-94d9-4f8a-859c-ba9d56638cfa	Bacillus_halodurans_false_positive	+	250	1417	214	1428	107	60	1107	913	0.824752	0.716641	308	0.712814
dec9bc86-96fd-46d0-8b0a-2163b90c6026	Pseudomonas_syringae_pathovar_maculicola_false_positive_1	+	27	1505	0	1445	64	97	1381	1191	0.862419	0.772374	912	0.906168
1f77a20b-7bc4-4166-9943-8da47e5053b8	Escherichia_coli_16S_5	+	249	1409	218	1350	55	83	1077	870	0.807799	0.716049	320	0.702086
60e6d073-c7cc-47db-b000-fbf37bc34b76	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
da43cecf-7f0c-4b50-bce6-5d18413a50ba	Bacillus_sp_Bacteria)_false_positive	+	22	1507	1	1481	89	94	1391	1149	0.826024	0.729987	596	0.919974
5f90fa2d-ed88-4cf2-9b9c-34bcabade8e8	Pseudomonas_syringae_pathovar_maculicola_false_positive_2	+	238	1422	180	1370	66	60	1124	979	0.870996	0.7832	850	0.730819
629816d3-18bc-47e9-8eb3-d9e8b7ca94d1	Pseudomonas_aeruginosa_16S_3	+	207	1406	165	1317	39	86	1113	944	0.848158	0.76252	698	0.748487
ed7c704f-d19b-4fd9-9e35-f21c3627a4d7	Enterococcus_faecalis_16S_4	+	259	1425	209	1369	54	60	1106	908	0.820976	0.744262	496	0.719584
