read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
c9e4c6f0-4148-4b39-9fcf-e8e35383d567	Pseudomonas_aeruginosa_16S_1	+	86	1494	67	1439	52	88	1320	1145	0.867424	0.784247	974	0.865007
56456576-4e7e-49ff-b5ca-ef28f919c9b2	Enterococcus_faecalis_16S_2	+	30	1526	4	1463	53	90	1406	1192	0.847795	0.769529	890	0.905344
e82bd85d-d2da-4d45-9938-68aa286480fe	Listeria_monocytogenes_16S_5	+	251	1443	207	1389	36	46	1146	981	0.856021	0.79886	902	0.745124
7a1c8493-a46d-4b47-aa1f-00928d08564f	Bacillus_halodurans_false_positive	+	258	1417	223	1372	59	69	1090	900	0.825688	0.738916	528	0.712418
7a935547-79c8-4f87-ba84-4d159e567c2e	Bacillus_sp_Bacteria)_false_positive	+	25	1509	4	1468	76	96	1388	1178	0.848703	0.755128	772	0.917989
1d2bca7b-fba1-40ce-bba0-41bd7ad83045	Enterococcus_faecalis_16S_2	+	265	1526	229	1459	46	77	1184	1010	0.853041	0.772762	762	0.766343
fb249dd2-78ab-48c7-aa8b-d4c2ecc868e3	Bacillus_halodurans_false_positive	-	32	1517	92	1562	60	75	1410	1177	0.834752	0.761812	864	0.90792
f0d3141d-6cb1-4598-9852-e044b1594a7d	Bacillus_subtilis_16S_7	+	29	1518	0	1513	98	74	1415	1306	0.922968	0.822936	1460	0.908216
c60c9530-31df-42a5-bb79-8f018419c465	Pseudomonas_syringae_pathovar_broussonetiae_false_positive_1	+	104	1406	68	1309	38	99	1203	1022	0.849543	0.762687	778	0.809556
aa81894c-1295-416b-aba9-018fa35a4203	Bacillus_subtilis_16S_6	+	250	1518	197	1443	21	43	1225	1019	0.831837	0.790535	886	0.800131
199c4d44-4a8a-4ba7-9fb1-c6af9b47093a	Bacillus_halodurans_false_positive	+	32	1417	4	1361	56	84	1301	1115	0.857033	0.773768	866	0.850883
9c0e6b69-45f1-4270-a288-0f14055eb316	Salmonella_enterica_16S_1	+	280	1403	267	1352	49	87	1036	870	0.839768	0.742321	536	0.67979
4ffff527-3f1b-419d-be73-02824b32bd78	Salmonella_enterica_16S_2	+	239	1399	214	1335	39	78	1082	922	0.852126	0.768974	714	0.712311
275c54c1-3335-48df-ae42-992d92c8e0ca	Pseudomonas_syringae_pathovar_maculicola_false_positive_2	+	233	1505	187	1402	44	101	1171	1011	0.863365	0.768237	824	0.783278
d46168b3-56a5-4ff2-b426-90ccc3218db2	Listeria_monocytogenes_16S_4	+	234	1517	199	1388	31	125	1158	954	0.823834	0.726027	456	0.785617
48cf0e03-72fd-4e09-a961-68c573612dd2	Pseudomonas_coronafaciens_pathovar_atropurpurea_false_positive_1	+	137	581	101	537	12	20	424	356	0.839623	0.780702	292	0.645358
d99607f1-4452-417b-905f-fcb6981155ae	Bacillus_halodurans_false_positive	+	32	1517	4	1459	69	99	1386	1174	0.847042	0.75547	800	0.894771
24c08c4e-76f0-44ac-ac67-5dc1a2a1ae81	Pseudomonas_aeruginosa_16S_1	+	23	1494	6	1412	56	121	1350	1185	0.877778	0.776031	1028	0.9
3dfbf9ec-efc2-4183-bb14-38ac5789dd4d	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
787af43d-bc25-4027-9d78-b46024d729fb	Enterococcus_faecalis_16S_4	+	767	1425	619	1228	20	69	589	511	0.867572	0.753687	364	0.422525
a877fe53-0680-45d4-8a36-57fe463302b9	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
16149683-ffeb-4bc0-bede-989cbeb1c387	Bacillus_subtilis_16S_7	+	240	1510	197	1451	38	54	1216	1012	0.832237	0.7737	772	0.783001
f5c99d31-e0b0-4ae7-8913-fdc1e136a0cb	Pseudomonas_syringae_pathovar_maculicola_false_positive_2	+	241	1505	211	1414	40	101	1163	988	0.849527	0.757669	678	0.777406
56194d98-c203-4837-af0b-14bc83c2a5ec	Salmonella_enterica_16S_2	+	236	1501	223	1479	44	53	1212	1045	0.862211	0.798319	988	0.790091
fe5a86fe-3e97-4580-b470-984b4a2473e5	Pseudomonas_savastanoi_pathovar_phaseolicola_false_positive_1	+	237	1373	172	1267	40	81	1055	853	0.808531	0.72534	392	0.71477
88a0ed1d-feba-4879-bb9d-ea18e76d3c7a	Pseudomonas_savastanoi_pathovar_phaseolicola_false_positive_2	+	27	1433	0	1346	37	97	1309	1104	0.843392	0.765073	784	0.869767
a7391240-4ec9-4a9e-86fe-3bcdc5b59bad	Pseudomonas_savastanoi_pathovar_phaseolicola_false_positive_2	+	30	1405	3	1294	44	128	1247	1055	0.84603	0.743481	690	0.845997
3afd0b07-96ad-404e-8ceb-8ff9c01ab6ee	Bacillus_subtilis_16S_3	+	29	1429	0	1348	58	110	1290	1095	0.848837	0.751029	686	0.849243
6afbbb82-f355-4d96-beed-5d85184b50e1	Bacillus_sp_Bacteria)_false_positive	+	228	1509	205	1484	47	49	1232	1040	0.844156	0.783133	872	0.814815
64480f2d-09bc-4757-961f-554078862eaf	Pseudomonas_syringae_pathovar_broussonetiae_false_positive_2	+	99	548	63	492	14	34	415	337	0.812048	0.727862	166	0.457552
94f8f98f-7477-477a-9f1c-513ee6acfd6f	Listeria_monocytogenes_16S_3	+	251	1429	215	1382	48	59	1119	923	0.824844	0.752855	584	0.723336
08de137f-7b2b-46f9-8e7f-11760c68cc37	Bacillus_hemicellulosilyticus_false_positive	+	283	1519	217	1342	48	159	1077	913	0.847725	0.711059	332	0.750523
aeb86390-ddb5-4096-891a-113e4d4c9692	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5f1249c3-b7ff-4700-8d6c-4460e73b6f06	Bacillus_halodurans_false_positive	+	32	1510	4	1439	66	109	1369	1145	0.836377	0.74158	648	0.892438
fe420a14-dadc-426e-9770-9751bd3d4b13	Pseudomonas_putida_false_positive_1	+	230	1474	221	1423	39	81	1163	1018	0.875322	0.793453	964	0.787407
bdfb6410-0eb5-4644-8bbd-b63b386083d8	Pseudomonas_syringae_pathovar_broussonetiae_false_positive_2	+	239	1505	179	1413	47	79	1187	1030	0.867734	0.784463	872	0.798252
3eb29ca7-26e7-4c0d-af7d-66c42b692ba2	Pseudomonas_savastanoi_pathovar_phaseolicola_false_positive_2	+	233	1405	197	1349	53	73	1099	891	0.810737	0.727347	422	0.726852
ba6d073e-c8ea-405e-88ab-d7c427bb1ed7	Bacillus_halodurans_false_positive	+	232	1518	207	1472	43	64	1222	1019	0.833879	0.766742	712	0.791964
69d97f67-e1c7-4fd4-9d34-cdecacdc7e03	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
