read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
a7b7e8d5-95a7-4450-ae4b-a44eace8639a	Bacillus_hemicellulosilyticus_false_positive	+	31	1521	0	1434	27	83	1407	1303	0.926084	0.858932	1686	0.924442
d91e6f0d-2871-41bf-862e-963b97da76af	Salmonella_enterica_16S_4	+	239	1501	212	1480	63	57	1205	972	0.806639	0.733585	504	0.786554
b3b0dfbc-6907-44a4-b6d7-77ceecec3a5e	Bacillus_subtilis_16S_7	+	253	1518	206	1419	33	85	1180	1034	0.876271	0.79661	988	0.783533
8438db5d-2f34-4318-95a6-62acd7a8d176	Bacillus_subtilis_16S_3	+	233	1518	163	1410	33	71	1214	1030	0.848435	0.781487	912	0.817508
1ca4c92b-fefb-46e4-b948-010f3b174ef7	Pseudomonas_aeruginosa_16S_4	+	234	1494	187	1429	35	53	1207	1063	0.880696	0.820849	1154	0.802527
e58e3008-475a-40a1-8dec-175a73143299	Enterococcus_faecalis_16S_4	+	30	1526	4	1439	52	113	1383	1159	0.838033	0.748708	784	0.903922
6a8a8216-8983-4028-a9c7-e9e4c8f3e2f1	Pseudomonas_syringae_pathovar_maculicola_false_positive_1	+	237	1414	184	1348	72	85	1092	922	0.844322	0.738191	542	0.736842
86d8029c-0a3c-4b1c-9f22-6c705a5a5e01	Escherichia_coli_16S_4	+	242	1428	214	1390	55	65	1121	931	0.830508	0.750201	546	0.731246
2ee35c06-34b0-4b87-8c0b-fa9b2f16879c	Bacillus_subtilis_16S_6	+	261	1423	240	1386	62	78	1084	939	0.866236	0.767157	736	0.695764
df2a7e3d-1d95-4c44-a71e-9cfcef609eb7	Pseudomonas_aeruginosa_16S_4	+	227	1494	232	1484	47	62	1205	1018	0.844813	0.774734	794	0.789646
d060c0b4-4a32-46fc-b811-5c33799d1d3f	Bacillus_halodurans_false_positive	+	249	1517	221	1485	47	51	1217	1005	0.825801	0.764259	750	0.783645
056f64fb-6fde-4e31-ace7-242702868072	Pseudomonas_aeruginosa_16S_4	+	223	1494	179	1405	44	89	1182	1002	0.847716	0.761977	730	0.789579
18b95481-c1d2-4a64-a7ec-db676e7f8e5e	Enterococcus_faecalis_16S_1	+	259	1414	219	1320	54	108	1047	871	0.831901	0.72043	358	0.700803
6928177d-d044-491d-8dcf-95487aaea2ad	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
db532e0f-9341-424a-86ed-4eff02afff31	Pseudomonas_savastanoi_pathovar_phaseolicola_false_positive_1	+	27	1505	0	1470	56	64	1414	1160	0.820368	0.756193	760	0.919376
20f49035-4c3c-41fd-b3c7-491a55407f45	Pseudomonas_syringae_pathovar_broussonetiae_false_positive_2	+	27	1422	0	1361	39	73	1322	1125	0.850983	0.784519	938	0.870309
fb8df9cc-7526-41da-9a57-5027522afca0	Pseudomonas_syringae_pathovar_broussonetiae_false_positive_2	+	30	1497	3	1409	49	110	1357	1190	0.876934	0.78496	1086	0.904064
71535edc-f8d1-4a24-b113-e7e4689dae4d	Bacillus_sp_Bacteria)_false_positive	+	484	1409	455	1390	56	46	879	728	0.828214	0.7421	380	0.581349
