read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
ff9a62b1-a650-4b96-a734-d430a829c204	Pseudomonas_syringae_pathovar_maculicola_false_positive_1	+	233	1413	179	1334	45	70	1110	967	0.871171	0.789388	884	0.738523
a0e7a474-33e2-48d5-9e1a-2e845a66599a	Bacillus_subtilis_16S_7	+	29	1429	0	1388	57	69	1331	1175	0.882795	0.806452	1178	0.865973
daaff505-1622-4983-8182-75db873860b7	Staphylococcus_aureus_16S_3	+	251	1419	276	1404	54	94	1074	904	0.841713	0.739771	516	0.690231
bde1653a-6abf-4fff-9325-7f3b0c18fa2a	Salmonella_enterica_16S_2	+	244	1418	226	1311	47	136	1038	888	0.855491	0.727273	645	0.700878
2501aa16-cb7c-4511-8210-235f3ff28b59	Bacillus_hemicellulosilyticus_false_positive	+	236	1521	147	1406	33	59	1226	1142	0.931485	0.866464	1597	0.827819
763207b2-c38e-415f-a408-985bceeb07d2	Staphylococcus_aureus_16S_2	+	322	1520	257	1432	40	63	1135	969	0.853745	0.782714	852	0.74967
8ffd0ff8-9faf-4d43-aa91-bdef09cad75c	Bacillus_subtilis_16S_8	+	249	1518	186	1421	37	71	1198	980	0.81803	0.750383	632	0.793903
f1b45c14-7bc5-498c-8ee4-2e418a2dca88	Bacillus_subtilis_16S_6	+	214	1417	169	1414	103	61	1142	945	0.827496	0.723583	426	0.732991
127a3558-60d8-4388-b959-1045529cc7f8	Enterococcus_faecalis_16S_1	+	259	1425	207	1376	58	55	1111	933	0.839784	0.762255	628	0.723307
520ce251-e99a-41cf-8bcb-29e4939c225b	Salmonella_enterica_16S_3	+	235	1501	197	1422	28	69	1197	1020	0.85213	0.788253	898	0.794293
dc7c2bdb-7026-41f4-b114-161dcdc3fd44	Bacillus_subtilis_16S_7	+	234	1517	189	1456	49	65	1218	1021	0.838259	0.766517	758	0.795039
bfc52759-d4f8-4544-aa4e-b7a16e68fba4	Bacillus_halodurans_false_positive	+	258	1429	202	1327	63	109	1062	873	0.822034	0.707455	298	0.71371
e43afec6-4635-4369-a6d9-7457e60531e1	Pseudomonas_putida_false_positive_1	+	225	1394	212	1354	46	73	1096	911	0.831204	0.749794	556	0.742045
92e4ac2e-747f-4ae1-bc6b-7704c893dbe1	Bacillus_halodurans_false_positive	+	28	1518	0	1434	53	109	1381	1185	0.858074	0.767984	822	0.907955
17688290-9b47-4205-a429-8b84c7c1026f	Pseudomonas_aeruginosa_16S_3	+	89	1406	63	1374	88	94	1223	1005	0.82175	0.715302	394	0.801442
4dc80291-b047-4b2a-b954-5c3f0d4accd1	Staphylococcus_aureus_16S_2	+	486	1421	443	1375	50	53	882	718	0.814059	0.728934	342	0.566838
944bf416-8553-4070-b7a0-caad8e4ecdde	Salmonella_enterica_16S_2	+	20	1499	0	1426	41	94	1385	1164	0.840433	0.765789	858	0.914795
5cef0f02-a9fc-4209-86af-548b8e532d00	Bacillus_halodurans_false_positive	+	32	1517	0	1462	78	101	1384	1175	0.848988	0.751759	824	0.902216
