read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
3607a0c5-958f-4d02-9ace-f6f956713abb	EF632938.1.1524	+	20	1492	0	1441	35	66	1406	1341	0.95377	0.889847	1948	0.922572
b791f246-9ceb-42c2-bdf7-4d166a91efab	JF129041.1.1342	+	1	1336	2	1305	44	76	1259	1160	0.921366	0.841189	1400	0.938152
59bd32c6-c7da-41f5-8608-71d6c83d90b8	KC541123.1.1542	+	24	1409	0	1341	23	67	1318	1232	0.93475	0.875	1716	0.874585
8647af69-85ec-4862-88e6-87055c1ae0d2	KJ605876.1.1491	+	22	1482	0	1457	35	38	1422	1399	0.983826	0.935786	2396	0.953722
b9548e01-7664-4fbc-9469-320b8acfddfa	HQ114068.1.1515	+	27	1513	5	1443	37	85	1401	1261	0.900071	0.827971	1394	0.924752
d2dc2292-5cdc-438c-8fae-6f0dd82c0bc0	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9236dfaa-1b68-43e8-ab1d-2622365efcb5	HQ609649.1.1489	+	303	1329	281	1301	51	57	969	863	0.890609	0.8013	822	0.650772
0ba245a1-0781-47b9-beb9-73dfc6e47d5b	HQ597563.1.1476	+	14	1474	0	1448	26	38	1422	1398	0.983122	0.940781	2384	0.963415
804bd031-2fe0-44f6-8ed0-9db82be89a27	HM249595.1.1352	+	1	1346	0	1300	19	64	1281	1219	0.9516	0.893695	1792	0.947485
38bb8efc-3a73-46e2-9daa-2420779a656b	FPLS01013273.12.1496	+	21	1480	0	1470	48	37	1422	1366	0.960619	0.906437	2106	0.957576
95b0df2e-3df6-4a93-a77b-5ab1b6dda007	HQ597741.1.1508	+	14	1506	0	1455	29	66	1426	1322	0.927069	0.869165	1810	0.945623
