read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
ad988296-1107-434f-b438-8d7759345096	Escherichia_coli_16S_1	+	242	1355	210	1306	48	65	1048	859	0.819656	0.739879	476	0.679637
f3d7c407-a38f-46b0-ba16-447640a1944a	Bacillus_hemicellulosilyticus_false_positive	+	252	1422	197	1342	62	87	1083	893	0.824561	0.724838	376	0.712969
57b76007-5dce-4774-95e7-ea5a8e69d5c9	Pseudomonas_coronafaciens_pathovar_atropurpurea_false_positive_1	+	27	1415	0	1296	40	132	1256	1072	0.853503	0.7507	720	0.856753
0930b799-bf39-4cfd-9dfd-acb15482d133	Salmonella_enterica_16S_4	+	236	1417	211	1376	52	68	1113	908	0.815813	0.736415	464	0.730315
af88b03f-6390-40ed-bc64-1e14a1f398e8	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2bbe6627-6468-4552-8593-67db6dc30010	Salmonella_enterica_16S_1	+	236	1409	209	1363	41	60	1113	931	0.836478	0.766886	692	0.725554
decf40bc-84c0-466a-bba7-68dc82a5bc8f	Bacillus_subtilis_16S_6	+	253	1518	207	1443	45	74	1191	1026	0.861461	0.783206	810	0.78562
a4b90896-b325-4b95-a856-26784f1b476f	Staphylococcus_aureus_16S_3	+	304	1423	328	1413	61	95	1024	857	0.836914	0.726271	410	0.658098
f66990c8-b194-4405-86c0-40cd5eef9f31	Bacillus_subtilis_16S_5	+	249	1417	199	1318	46	95	1073	894	0.833178	0.736409	458	0.725981
b16ecd9d-b8bb-42e7-9e65-a2a93a8b132b	Pseudomonas_savastanoi_pathovar_phaseolicola_false_positive_1	+	27	1505	0	1469	48	57	1421	1239	0.871921	0.811927	1264	0.923927
88171cfd-9d75-4fe3-b818-4b41a1fc37e4	Bacillus_hemicellulosilyticus_false_positive	+	37	1521	7	1481	91	101	1383	1154	0.834418	0.732698	600	0.900977
12460777-520f-46ed-803e-c4f16bd7f5ad	Pseudomonas_savastanoi_pathovar_phaseolicola_false_positive_2	+	241	1505	225	1474	72	87	1177	964	0.819031	0.721557	390	0.76528
e52da047-eb88-4184-8ab0-66e810714556	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7df4bb74-ecab-47b8-9584-f7d9c443cdca	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b873fd58-96e3-47e6-ae70-be103ad1edfa	Salmonella_enterica_16S_3	+	290	1397	163	1213	47	104	1003	872	0.869392	0.755633	578	0.723143
8fc2e43a-a4cd-4aa1-8f64-41f75c63ddc9	Pseudomonas_syringae_pathovar_maculicola_false_positive_2	+	237	1505	199	1435	26	58	1210	1081	0.893388	0.835394	1286	0.796053
c3b65549-8f11-46dc-b185-4bb1a6db7e4e	Bacillus_subtilis_16S_4	+	32	1518	3	1461	55	83	1403	1265	0.901639	0.820895	1350	0.917593
29a1ca7d-ffa3-4693-b4c9-2ba7332d9dba	Pseudomonas_putida_false_positive_2	+	226	1404	204	1312	35	105	1073	920	0.857409	0.75845	681	0.726473
05b4c183-c5b2-4702-b36d-82ad598da574	Pseudomonas_syringae_pathovar_broussonetiae_false_positive_2	+	29	1505	2	1578	160	60	1416	1244	0.878531	0.760391	944	0.920676
4109359e-8b8f-41e8-8dcf-c865f1054fe1	Pseudomonas_aeruginosa_16S_1	+	236	1494	207	1436	45	74	1184	1032	0.871622	0.792018	910	0.786189
c7b95f79-7f31-4bab-bc4b-63b557dccbe1	Bacillus_halodurans_false_positive	+	249	1518	270	1492	57	104	1165	954	0.818884	0.719457	366	0.750161
8ea37b52-5c2a-4566-8c62-6b48940c9672	Escherichia_coli_16S_1	+	242	1417	218	1371	28	50	1125	900	0.8	0.74813	560	0.729572
cb1193eb-1e4a-4b34-a15a-8a8d06158272	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
253f81a2-834a-4409-a64b-e8eeafd72c0b	Pseudomonas_putida_false_positive_1	+	18	1405	0	1352	17	52	1335	1264	0.946817	0.900285	1926	0.903859
b4f4002d-332f-4cb5-a998-24292e147908	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
58a688ad-faa7-43e0-85e8-fceba0c8d7b6	Listeria_monocytogenes_16S_2	+	31	1517	3	1451	37	75	1411	1296	0.918498	0.850952	1608	0.916829
c3464ec7-834b-4e44-a142-47e90135a845	Salmonella_enterica_16S_5	+	239	1491	233	1450	56	91	1161	982	0.845823	0.750765	610	0.756845
8ac82a3e-b7a4-4606-80c4-fed17f529154	Pseudomonas_putida_false_positive_1	+	230	1422	234	1413	62	75	1117	951	0.851388	0.758373	608	0.756263
01efa16e-398d-4e51-b1dd-2e6a12931c52	Pseudomonas_syringae_pathovar_broussonetiae_false_positive_2	+	237	1505	209	1409	32	100	1168	999	0.855308	0.768462	799	0.781794
b2dd25c5-9f95-4eed-92c9-1b5c4718e987	Pseudomonas_coronafaciens_pathovar_atropurpurea_false_positive_2	+	254	1505	223	1457	55	72	1179	991	0.840543	0.758806	676	0.76658
a79ce837-1d3d-4be3-a201-ef6ef8eae8ac	Bacillus_halodurans_false_positive	+	249	1430	210	1348	40	83	1098	935	0.851548	0.765766	728	0.719528
72ee90d5-b6d5-4c40-a15f-754af89e0d78	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9f867e26-abf1-4111-8c7d-83dcc1b44cf8	Staphylococcus_aureus_16S_3	+	251	1419	283	1438	60	73	1095	907	0.82831	0.738599	540	0.703727
