read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
32412a82-a568-4fe0-ab09-3a557e77d9f9	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cce880bb-eb7b-429b-a129-ba722fcac213	Pseudomonas_aeruginosa_16S_4	+	223	1409	180	1360	54	60	1126	938	0.833037	0.756452	652	0.74718
6ebf24d6-865e-424d-9926-baa0d5558685	Pseudomonas_aeruginosa_16S_2	+	19	1494	0	1432	64	107	1368	1182	0.864035	0.768031	898	0.90897
17203377-fbc1-4058-be43-5ef29ff7d142	Listeria_monocytogenes_16S_2	+	102	1383	89	1318	62	114	1167	982	0.841474	0.731199	504	0.7573
fddd7831-d8cf-4606-8f50-c46e566691c4	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8535da13-eaa1-47a1-8259-89ead750d6c4	Bacillus_subtilis_16S_9	+	33	1430	4	1372	73	102	1295	1098	0.847876	0.746939	654	0.839818
17c95fda-1293-4bcd-8e7d-2865004a191b	Pseudomonas_aeruginosa_16S_4	+	21	1494	2	1474	80	81	1392	1182	0.849138	0.761108	790	0.912189
803eb09a-7ffe-42d0-9443-6b2d9b5c019c	Pseudomonas_aeruginosa_16S_1	+	255	1389	214	1322	80	106	1028	856	0.832685	0.705107	240	0.690396
87b70b19-21b8-493b-9a5a-f8cace8c31d5	Enterococcus_faecalis_16S_1	+	285	1433	234	1365	45	62	1086	924	0.850829	0.774518	714	0.70155
4c03d2fd-79ef-4b85-ac26-bcc1100db48e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5b179fef-94aa-4aea-8074-81b0f95d6a8c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
40d9e3af-534c-46fc-a9a1-63b845294b50	Pseudomonas_aeruginosa_16S_1	+	230	1494	178	1410	38	70	1194	1023	0.856784	0.785714	914	0.797063
f5b43e49-e0f2-494f-9e91-a8ffc8b0bf8b	Bacillus_subtilis_16S_2	+	29	1509	0	1461	50	69	1411	1270	0.900071	0.830065	1462	0.907979
d1c57415-63f4-4503-998b-2585af1bc22e	Bacillus_subtilis_16S_3	+	29	614	0	586	35	34	551	488	0.885662	0.787097	466	0.932318
fdea4a47-4c06-422e-b4fd-33cd7cfe618d	Enterococcus_faecalis_16S_2	+	267	1356	219	1273	27	62	1027	881	0.857838	0.789427	756	0.788181
f8fc552e-8b17-4242-8f60-f6ab86722c80	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0f17a194-bc53-4108-9853-db1996e2f752	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3f72e943-d350-41d3-ac9b-48b50d5bc74a	Bacillus_subtilis_16S_4	+	29	1417	0	1384	78	82	1306	1069	0.81853	0.729195	470	0.842581
3d1f5baa-b276-47af-a3a4-f24b3174d86c	Bacillus_subtilis_16S_4	+	31	1274	2	1211	68	102	1141	927	0.812445	0.707094	282	0.920904
e8b5dd2b-e55c-4cd5-84da-a2c4b594f240	Salmonella_enterica_16S_4	+	244	1421	229	1382	44	68	1109	956	0.862038	0.782965	804	0.724363
1795a1b8-892d-44ef-9ace-be3585600496	Listeria_monocytogenes_16S_1	+	254	1517	192	1435	47	67	1196	990	0.827759	0.755725	644	0.807562
