read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
b3747be8-4ace-412f-81b0-d82c54897951	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a584abf7-ea81-4a1a-9fd8-35bd63f73199	Pseudomonas_aeruginosa_16S_1	+	27	1494	7	1450	48	72	1395	1218	0.873118	0.80396	1196	0.916557
0247db80-f986-4a93-a46a-e3648751ede4	Pseudomonas_aeruginosa_16S_3	+	22	1492	3	1396	56	133	1337	1182	0.884069	0.774574	930	0.911384
b140cd7b-b261-460e-9164-a9a71cc21636	Staphylococcus_aureus_16S_2	+	251	1431	185	1315	36	86	1094	900	0.822669	0.740132	565	0.741192
aa168d3e-bdbc-43af-a4f6-0d2aefb72a47	Bacillus_subtilis_16S_4	+	319	1426	257	1317	39	86	1021	876	0.857982	0.764398	670	0.687542
16ec0735-fa0d-444a-9fc9-13c05e90882d	Pseudomonas_aeruginosa_16S_4	+	153	1494	138	1460	58	77	1264	1084	0.857595	0.774839	854	0.828309
a727dd62-3396-4bd4-b654-c8ade916d897	Staphylococcus_aureus_16S_4	+	29	1431	0	1340	65	127	1275	1058	0.829804	0.7212	499	0.852273
b06f823f-7a38-4d8b-8760-0bea4b93187e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6c68d29d-a785-4635-beda-c5c093b7e18d	Staphylococcus_aureus_16S_3	+	280	1420	307	1416	35	66	1074	883	0.82216	0.751489	585	0.690231
a7a2aa2c-6d60-45b2-939d-6e7b12f1961d	Pseudomonas_aeruginosa_16S_3	+	19	1494	0	1448	45	72	1403	1232	0.878118	0.810526	1258	0.919397
3aac8694-3917-4cf9-b731-f12ca27defcf	Listeria_monocytogenes_16S_6	+	250	1411	203	1323	47	88	1073	875	0.815471	0.724338	388	0.712011
dc4359d9-9371-4d72-8361-ea639f161de2	Pseudomonas_aeruginosa_16S_2	+	211	1402	176	1363	69	73	1118	896	0.801431	0.711111	292	0.736011
6dcdb57e-e5d1-4c99-8b2d-570c3dcf52d4	Enterococcus_faecalis_16S_1	+	323	1524	275	1415	47	108	1093	916	0.83806	0.733974	534	0.726246
3a6102ae-a1f9-42b0-9459-71854df646d6	Staphylococcus_aureus_16S_1	+	250	1419	195	1322	36	78	1091	884	0.810266	0.73361	432	0.732215
c948acc9-f3ca-406b-95d2-ecd2c4d99bf3	Staphylococcus_aureus_16S_6	+	258	1419	212	1340	37	70	1091	886	0.812099	0.739566	454	0.720132
b63bb2d6-4489-4132-b3ab-6b7f37157817	Bacillus_subtilis_16S_8	+	32	1413	3	1394	77	67	1314	1171	0.891172	0.803155	1174	0.843389
d3c25a76-7337-4c9f-afa7-54d6c68c569e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
30eca3f6-be3d-43ea-86cc-4acf19e76c50	Staphylococcus_aureus_16S_4	+	250	1419	202	1342	42	71	1098	903	0.822404	0.745665	540	0.723797
028e9de3-f76e-4ec1-878f-108e3ea9a70c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4dc43ad4-725f-4e2f-a3bf-7ddb86bac96e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4ea23d1b-a93a-4532-9f7a-33bc6e36e52c	Pseudomonas_aeruginosa_16S_3	+	19	1393	0	1328	36	82	1292	1139	0.881579	0.807801	1154	0.852805
f58707ed-de8f-4226-89b4-d57249424301	Escherichia_coli_16S_1	+	242	1425	217	1378	67	89	1094	890	0.813528	0.712	328	0.709468
40c5e707-197a-4516-8c67-baca4c8d7f11	Staphylococcus_aureus_16S_2	+	252	1431	223	1360	64	106	1073	915	0.852749	0.736122	514	0.698113
813427c1-331d-41f9-84bc-04553c1e34ee	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
aaefdddd-6a00-47f5-a391-dba29f634f5a	Pseudomonas_aeruginosa_16S_1	+	19	1494	0	1456	53	72	1403	1278	0.910905	0.836387	1498	0.922419
1db493f2-49f9-4b9a-8733-409eb9344fe5	Staphylococcus_aureus_16S_6	+	250	1419	201	1340	52	82	1087	890	0.818767	0.728911	432	0.716074
8deade26-6cba-4b58-bb40-d2017de8ec23	Staphylococcus_aureus_16S_3	+	250	1419	199	1348	55	75	1094	901	0.823583	0.736111	506	0.724024
4bd0d539-bcad-4cbd-a72b-b9a301455546	Staphylococcus_aureus_16S_3	+	250	1411	202	1353	71	81	1080	881	0.815741	0.715097	290	0.708197
a8a7c705-805f-407a-8056-25e4c85870d0	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6709d7e2-aa88-4f72-8d5f-076b5c1f0bef	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
79c55ae9-60b9-4892-8821-67858c5e74f3	Bacillus_subtilis_16S_5	+	265	1417	214	1330	39	75	1077	896	0.831941	0.752309	548	0.722334
b5942cc5-ce5d-4806-862b-a01f90b3f296	Bacillus_subtilis_16S_7	+	249	1417	197	1335	50	80	1088	911	0.837316	0.747947	530	0.733648
3d327d7c-8fef-4b61-a2ae-da4e54b11240	Listeria_monocytogenes_16S_2	+	251	1416	210	1363	56	68	1097	896	0.816773	0.733825	488	0.717932
dfe7a5cd-493d-419b-812b-816b68409187	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cf169592-8277-42a2-9dfd-8470dc99b6e0	Escherichia_coli_16S_3	+	242	1417	201	1344	51	83	1092	897	0.821429	0.731648	438	0.724138
1bb58fe4-59e9-4e5d-96f2-a7cde87f868a	Pseudomonas_aeruginosa_16S_3	+	19	1492	0	1420	76	129	1344	1152	0.857143	0.743706	658	0.896598
c97e0e3a-51b0-4bb0-a297-19935ee103c0	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b4ed9f5b-8ba4-4b8b-ba2c-1e0bad5f677c	Salmonella_enterica_16S_5	+	236	1421	202	1363	34	58	1127	917	0.813665	0.752256	582	0.741935
f725c704-bec0-4338-9ef8-67e462a75617	Pseudomonas_aeruginosa_16S_1	+	19	1494	0	1455	32	52	1423	1288	0.90513	0.854678	1628	0.932503
fd26c1f4-c553-4544-972a-d3bc578e7d46	Escherichia_coli_16S_5	+	242	1417	210	1354	47	78	1097	898	0.818596	0.734861	482	0.728904
c01c5a7a-5c0c-4360-80a0-5eff902bb672	Pseudomonas_aeruginosa_16S_3	+	231	1494	232	1459	37	73	1190	1024	0.860504	0.787692	920	0.779817
f04ad33e-ac8a-4de4-ad81-6652b34444cb	Staphylococcus_aureus_16S_5	+	246	1419	226	1411	77	65	1108	916	0.826715	0.7328	456	0.712082
20c4929a-8816-44e4-87bc-ea6f8cf9e560	Listeria_monocytogenes_16S_1	+	320	1508	285	1452	50	71	1117	929	0.831692	0.750404	620	0.727687
6cf1171a-ab1c-40bf-983b-cadcde8ee341	Pseudomonas_aeruginosa_16S_2	+	37	1494	18	1475	43	43	1414	1300	0.919378	0.866667	1728	0.926606
8aa3c0b2-beed-4c54-a13b-b1d70456d14a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0ea63ec7-0e41-4daa-9c8e-b50d2e455274	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8a84118c-25af-4915-841e-71e6083e6019	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
20234464-89cf-4e1b-92a8-19127ef1941e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6a014e05-ebef-47ec-b89c-d07a1df3a2af	Salmonella_enterica_16S_5	+	236	1501	220	1480	63	68	1197	1012	0.845447	0.762048	698	0.780313
63f848d8-9d41-4032-894d-cd2bc1d65eca	Pseudomonas_aeruginosa_16S_1	+	212	1494	154	1401	42	77	1205	1037	0.860581	0.783233	904	0.808182
1070a9fe-8cc0-4d20-acc1-810b7cbd9a53	Pseudomonas_aeruginosa_16S_2	+	19	1494	0	1459	38	54	1421	1278	0.899367	0.844679	1552	0.931193
5658a285-5051-488e-90f6-39e9a83a1362	Pseudomonas_aeruginosa_16S_3	+	19	1293	0	1289	72	57	1217	1038	0.852917	0.771174	814	0.79751
9dc386a2-3883-479f-bf32-4897063685a3	Bacillus_subtilis_16S_1	+	32	1255	3	1227	89	88	1135	937	0.825551	0.714177	296	0.728498
8fff48da-db54-44ad-8db6-de885cce500e	Pseudomonas_aeruginosa_16S_4	+	19	1410	0	1358	54	87	1304	1134	0.869632	0.784775	986	0.859591
311c4564-dec2-4cbb-8a14-82b18bb5a0a7	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
268745b8-93c4-4657-9171-d6a28a82b5e5	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a5465854-e962-4142-8257-8c7ff0424aeb	Bacillus_subtilis_16S_5	+	301	1417	256	1349	53	76	1040	851	0.818269	0.727973	368	0.682415
fb951048-05fa-45d8-a6f1-14748ec1cf71	Enterococcus_faecalis_16S_3	+	110	1526	70	1462	66	90	1326	1154	0.870287	0.778677	972	0.855484
1f098398-4c07-4d99-a2b0-a25cf3fd0774	Staphylococcus_aureus_16S_1	+	243	1418	204	1364	48	63	1112	902	0.811151	0.737531	426	0.723958
c9864846-60f7-4200-a448-c361251d2377	Escherichia_coli_16S_5	-	242	1408	294	1411	65	114	1052	831	0.789924	0.675061	24	0.682231
1f6fb1ba-2f5a-4291-a709-1409eb3cd74c	Bacillus_subtilis_16S_3	+	249	1417	209	1362	54	69	1099	911	0.828935	0.745499	516	0.721129
40a77958-9fc6-4da2-9710-e4a2b0fefeb6	Pseudomonas_aeruginosa_16S_3	+	234	531	217	512	5	7	290	260	0.896552	0.860927	332	0.287129
8b888226-e7d9-4c67-88bc-e62b98207de8	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8c4e5bc6-c99d-48ee-b91f-e17af35e88f4	Pseudomonas_aeruginosa_16S_2	+	223	1402	188	1357	37	47	1132	925	0.817138	0.760691	662	0.742782
0165e690-11ea-4292-bfc3-70046a0ab0fd	Pseudomonas_aeruginosa_16S_3	+	19	1483	0	1420	75	119	1345	1182	0.87881	0.768031	840	0.897265
f2df904f-1a96-43e6-b500-b86de164748d	Staphylococcus_aureus_16S_4	+	250	1424	199	1335	60	98	1076	892	0.828996	0.722853	396	0.718291
e31691b7-5b8a-4d66-85bd-4162bb91f827	Enterococcus_faecalis_16S_1	+	514	1526	455	1452	30	45	967	816	0.843847	0.783109	646	0.633683
074bc058-654d-4448-a655-fadcff1093aa	Bacillus_subtilis_16S_7	+	250	1518	277	1482	40	103	1165	967	0.830043	0.739297	564	0.747754
37864d94-3a5f-4895-a04f-9acfe27cc03a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
936e7c5f-b9a8-43cb-83a2-95b9e1bc0f98	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5794f97d-8442-488a-987f-c4490b61b82d	Pseudomonas_aeruginosa_16S_2	+	211	1394	192	1346	50	79	1104	912	0.826087	0.739659	490	0.726794
a0962278-874a-4459-aefc-8c49fa04e96b	Pseudomonas_aeruginosa_16S_1	+	234	1494	312	1515	64	121	1139	1003	0.880597	0.757553	732	0.746396
ce6be02a-a5f3-4ca2-8394-983ed0ffedcc	Pseudomonas_aeruginosa_16S_1	+	19	1494	0	1528	94	41	1434	1238	0.863319	0.789038	1122	0.939712
e5132651-f6e1-40be-8f8f-5ad825fe9729	Bacillus_subtilis_16S_8	+	250	1430	218	1407	66	57	1123	921	0.820125	0.739165	492	0.720796
ae5c7bb9-0a88-432a-abf5-27bf79eaba04	Bacillus_subtilis_16S_4	+	250	1417	211	1325	54	107	1060	888	0.837736	0.727273	446	0.705726
b73f173e-f9de-4862-a991-3eb187de1d55	Bacillus_subtilis_16S_3	+	32	1518	3	1497	57	49	1437	1319	0.917884	0.854828	1702	0.922336
16c107c3-9133-4250-b25f-5ec87f55d584	Pseudomonas_aeruginosa_16S_1	+	19	1494	0	1437	41	79	1396	1286	0.921203	0.848285	1588	0.91481
e4b5b1b0-a4ec-4a99-930b-b73f24d41f19	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2f80b44f-1951-4dee-b4c5-6a4228826626	Staphylococcus_aureus_16S_2	+	251	1403	262	1390	62	86	1066	847	0.794559	0.697694	215	0.685972
66dfd245-0114-4953-be5a-6e0c910e8711	Bacillus_subtilis_16S_7	+	30	1501	0	1422	45	94	1377	1208	0.877269	0.796834	1142	0.905921
