read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
c3fea5ae-a93a-40fa-83d6-10b1422b9a28	Bacillus_subtilis_16S_5	+	249	1417	202	1363	42	49	1119	926	0.827525	0.765289	646	0.806196
3b5579c9-01d2-4050-bf8a-20e44bcbb171	Enterococcus_faecalis_16S_4	+	259	1526	197	1424	29	69	1198	1067	0.890651	0.823302	1170	0.79443
79e3f226-eb0a-4187-af15-2e97c21006a6	Salmonella_enterica_16S_1	+	21	1501	0	1441	37	76	1404	1178	0.839031	0.776533	970	0.917048
a8b06900-f6df-4a01-a0fe-3bd008b4dc8b	Bacillus_subtilis_16S_2	+	240	1421	181	1261	40	141	1040	876	0.842308	0.717445	403	0.723227
a7f77f51-e9b3-4111-817a-ca922470b4ab	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
99baed3a-046a-4051-95b1-b0eb341272cb	Bacillus_subtilis_16S_7	+	249	1518	204	1454	63	82	1187	1047	0.882056	0.786036	920	0.776832
b2604d5a-74be-4ae5-8b1e-abc3a08a1be5	Bacillus_subtilis_16S_5	-	1053	1422	464	822	12	23	346	305	0.881503	0.800525	280	0.347739
89567773-4b21-407d-8fb0-0a54be39c252	Salmonella_enterica_16S_5	+	233	1501	179	1403	49	93	1175	1006	0.85617	0.763857	776	0.786479
f3b6b369-2a81-4164-bf19-d526ccd46ffb	Staphylococcus_aureus_16S_4	+	261	1520	238	1510	70	57	1202	988	0.821963	0.743416	562	0.772494
ffeaf123-6720-4db9-a07a-4942b51ac710	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
bc56f52c-580b-4db4-95c9-cf6903b58b96	Salmonella_enterica_16S_3	+	236	1501	212	1446	38	69	1196	1002	0.837793	0.768995	746	0.781189
d3ebdc77-6e71-4e9f-932d-d4d6477e3427	Salmonella_enterica_16S_1	+	239	1409	233	1385	57	75	1095	908	0.829224	0.740016	520	0.71382
