read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
26eb46bf-fed9-4d23-b44b-451ffb2d22a9	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9fc9b463-3659-4122-bba4-ff320ea14343	Listeria_monocytogenes_16S_5	+	29	1513	0	1453	25	56	1428	1391	0.97409	0.921803	2264	0.92607
27cdb5bd-5f81-4088-ba98-329e388fe386	Bacillus_subtilis_16S_8	+	101	1518	98	1469	29	75	1342	1258	0.937407	0.869986	1752	0.861914
a72b607e-1cb6-46cb-836f-d22b68fdd08f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0957f0ad-980d-44d2-813b-6d8ec7e5481c	Bacillus_subtilis_16S_1	+	29	1518	0	1404	34	119	1370	1286	0.938686	0.844386	1562	0.917616
3cc8c4db-8f69-459b-b47b-a200388048cd	Staphylococcus_aureus_16S_6	+	11	1520	120	1596	63	96	1413	1274	0.901628	0.810433	1298	0.908098
f9e6bd60-f3ec-4c1c-8e10-870291596252	Enterococcus_faecalis_16S_4	+	26	1526	0	1474	20	46	1454	1418	0.975241	0.932895	2392	0.939884
2def7cdc-f1a7-4086-9d41-02b3680dfb44	Staphylococcus_aureus_16S_6	+	29	1431	0	1406	49	45	1357	1287	0.948416	0.886975	1878	0.872108
c270d21e-6056-4e52-bc18-596be36b1f6a	Salmonella_enterica_16S_4	+	497	1494	447	1422	27	49	948	905	0.954641	0.883789	1302	0.624918
37d18f0f-7120-4c8c-9b40-26389570ed3e	Lactobacillus_fermentum_16S_1	+	21	1536	0	1475	9	49	1466	1432	0.976808	0.939633	2504	0.93854
081267a7-3c9e-4b52-babf-80534c95366f	Listeria_monocytogenes_16S_1	+	252	1517	222	1521	61	27	1238	1150	0.928918	0.86727	1548	0.79768
a7233da1-43f2-4569-a05d-dd8bc83a89e6	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
