read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
6a8a8216-8983-4028-a9c7-e9e4c8f3e2f1	Salmonella_enterica_16S_2	+	235	1501	184	1435	72	87	1179	972	0.824427	0.726457	486	0.795547
d060c0b4-4a32-46fc-b811-5c33799d1d3f	Listeria_monocytogenes_16S_6	+	329	1517	302	1485	46	51	1137	950	0.835532	0.769854	746	0.732603
2ee35c06-34b0-4b87-8c0b-fa9b2f16879c	Bacillus_subtilis_16S_6	+	261	1423	240	1386	62	78	1084	939	0.866236	0.767157	736	0.695764
b3b0dfbc-6907-44a4-b6d7-77ceecec3a5e	Bacillus_subtilis_16S_7	+	253	1518	206	1419	33	85	1180	1034	0.876271	0.79661	988	0.783533
e5ee01f1-b3d3-4467-8774-8404748b2e30	Salmonella_enterica_16S_5	+	22	378	3	322	10	47	309	266	0.860841	0.726776	162	0.503257
55f93d52-0b53-4f54-b35f-a4143898abcc	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
df2a7e3d-1d95-4c44-a71e-9cfcef609eb7	Pseudomonas_aeruginosa_16S_2	+	227	1494	232	1484	47	62	1205	1018	0.844813	0.774734	794	0.789646
6928177d-d044-491d-8dcf-95487aaea2ad	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
edb2b169-80b1-4ce9-b83a-1c137637ac7f	Enterococcus_faecalis_16S_4	+	261	603	207	523	4	30	312	264	0.846154	0.763006	224	0.351351
8438db5d-2f34-4318-95a6-62acd7a8d176	Bacillus_subtilis_16S_3	+	233	1518	163	1410	33	71	1214	1030	0.848435	0.781487	912	0.817508
71535edc-f8d1-4a24-b113-e7e4689dae4d	Listeria_monocytogenes_16S_3	+	506	1416	470	1390	60	50	860	716	0.832558	0.738144	372	0.554124
89caba15-9de3-4be5-b55f-4ef3ba2f778b	Listeria_monocytogenes_16S_4	-	1222	1498	7	281	1	3	273	243	0.89011	0.877256	342	0.720317
20f49035-4c3c-41fd-b3c7-491a55407f45	Pseudomonas_aeruginosa_16S_3	+	19	1411	0	1361	47	78	1314	1129	0.859209	0.784573	920	0.865043
5f6c9d36-c97b-4ac2-b6a5-fc4f0378aa5e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b4f78f29-8601-4bff-b6d9-e24add35b727	Salmonella_enterica_16S_4	+	230	571	202	535	4	12	329	279	0.848024	0.808696	278	0.313632
9fc05b50-865e-46e8-bed1-b10c26fbb3a9	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
18b95481-c1d2-4a64-a7ec-db676e7f8e5e	Enterococcus_faecalis_16S_2	+	259	1414	219	1320	54	108	1047	871	0.831901	0.72043	358	0.700803
da7ad6f9-5b82-4275-b9cc-6f70a26f1f66	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
47fbd0de-0402-4570-81e2-4fb2c3d8aba8	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e58e3008-475a-40a1-8dec-175a73143299	Enterococcus_faecalis_16S_1	+	30	1526	4	1439	52	113	1383	1159	0.838033	0.748708	784	0.903922
d91e6f0d-2871-41bf-862e-963b97da76af	Salmonella_enterica_16S_5	+	239	1501	212	1480	63	57	1205	972	0.806639	0.733585	504	0.786554
1ca4c92b-fefb-46e4-b948-010f3b174ef7	Pseudomonas_aeruginosa_16S_1	+	234	1494	187	1429	35	53	1207	1063	0.880696	0.820849	1154	0.802527
be592afa-ec8d-4370-98b0-b2d74f9863f4	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
056f64fb-6fde-4e31-ace7-242702868072	Pseudomonas_aeruginosa_16S_4	+	223	1494	179	1405	44	89	1182	1002	0.847716	0.761977	730	0.789579
2feb76c8-449d-4f3d-9c13-f69637e284c8	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
db532e0f-9341-424a-86ed-4eff02afff31	Pseudomonas_aeruginosa_16S_3	+	19	1494	0	1470	58	63	1412	1160	0.82153	0.756686	746	0.925295
559f2c40-18a0-4de8-b20c-06b37b49690e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a7b7e8d5-95a7-4450-ae4b-a44eace8639a	Bacillus_subtilis_16S_6	+	29	1518	0	1435	34	88	1401	1300	0.927909	0.853578	1672	0.920499
86d8029c-0a3c-4b1c-9f22-6c705a5a5e01	Escherichia_coli_16S_8	+	242	1428	214	1390	55	65	1121	931	0.830508	0.750201	546	0.731246
1957c1e3-b921-4c5a-8f93-f394fa073db3	Listeria_monocytogenes_16S_3	+	234	577	187	516	11	25	318	262	0.823899	0.740113	160	0.316733
3e14b558-7df5-4b22-ad8f-465b8b1d3302	Bacillus_subtilis_16S_7	+	29	1422	0	1358	41	76	1317	1192	0.905087	0.831241	1390	0.85464
34eb7606-3520-45cd-b654-701179549ebe	Bacillus_subtilis_16S_3	+	29	368	0	333	17	23	316	278	0.879747	0.780899	232	0.943284
fb8df9cc-7526-41da-9a57-5027522afca0	Pseudomonas_aeruginosa_16S_4	+	226	1486	178	1409	31	60	1200	1033	0.860833	0.800155	1024	0.799467
06ab83c4-9a38-4f08-91ad-94f05f306cae	Staphylococcus_aureus_16S_2	+	251	1419	280	1415	49	82	1086	896	0.825046	0.736237	474	0.697943
504abd52-d24d-4e1f-8816-93575ed1b059	Staphylococcus_aureus_16S_1	+	303	1520	266	1511	94	66	1151	951	0.826238	0.7254	466	0.739717
67b266ad-f50e-40e0-ad25-824fb898537e	Pseudomonas_aeruginosa_16S_2	+	21	1492	2	1472	74	75	1396	1137	0.81447	0.735922	576	0.91481
52b25e60-4bbd-4d50-a892-9ec41dfeaaa0	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b2088419-8428-45d7-98fc-967527cebab5	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f426b63b-51d6-4243-bfe8-f8858cbfd83d	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f9cd4852-f852-411b-b2e7-ede33ea55b32	Salmonella_enterica_16S_6	+	21	1501	0	1471	65	74	1406	1179	0.838549	0.763107	824	0.916558
