read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
a31217a1-d5a0-456c-ab20-2375e6c05245	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
240a119f-c924-4367-936c-43ca1d829dcc	Pseudomonas_aeruginosa_16S_4	+	21	1488	2	1440	60	89	1378	1190	0.86357	0.779306	998	0.908372
31929c53-d432-4f56-af11-24eefbd2b4b7	Bacillus_subtilis_16S_7	+	35	1518	6	1498	69	60	1423	1235	0.867885	0.795747	1132	0.91335
5805339f-ee91-4f92-b637-b3d170568a6c	Pseudomonas_aeruginosa_16S_1	+	225	667	182	588	11	47	395	330	0.835443	0.728477	197	0.376549
a0e486cc-9e21-4bb1-ac0b-3f923c8a1003	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7b96c83a-2d27-482a-9fab-7ce2bd16f622	Listeria_monocytogenes_16S_6	+	238	1517	211	1466	65	89	1190	997	0.837815	0.741815	534	0.773732
d0966d9c-a777-4f8a-82fc-0f5d5c1aa9b1	Enterococcus_faecalis_16S_2	+	235	1427	174	1307	71	130	1062	875	0.823917	0.692795	272	0.718053
38fc73e4-8404-45b7-80ae-54f9d7857b85	Bacillus_subtilis_16S_4	+	29	816	0	778	37	46	741	618	0.834008	0.75	390	0.528531
01f09d01-2350-4dc7-a12b-9d470e001442	Salmonella_enterica_16S_5	+	236	1501	221	1441	35	80	1185	1017	0.858228	0.782308	836	0.774004
b19b4e48-fd95-4436-a42c-49fea437c668	Pseudomonas_aeruginosa_16S_4	+	21	1494	0	1445	55	83	1390	1190	0.856115	0.778796	944	0.913872
3a45689b-a9ad-45f4-b7b7-0c35dc6a5dce	Pseudomonas_aeruginosa_16S_4	+	231	1494	213	1415	36	97	1166	998	0.855918	0.768283	794	0.775782
940f670f-a107-4465-a1e2-50875e1f6ccb	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7f6d386f-bfdd-41af-9c73-d538bbc5f590	Bacillus_subtilis_16S_3	+	250	1518	203	1437	44	78	1190	986	0.828571	0.751524	632	0.78238
8eb9f825-d9fa-4446-aa75-6041a0f5b70f	Pseudomonas_aeruginosa_16S_4	+	19	1339	0	1306	71	85	1235	1049	0.849393	0.754134	682	0.809305
09940c15-69cf-4d8d-9125-466ce72841a7	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
03fd995c-b99b-421e-99f2-791a72b487e4	Bacillus_subtilis_16S_7	+	32	1430	3	1374	68	95	1303	1119	0.858787	0.763301	824	0.839021
c882903e-2f2b-401a-a6d7-72657a6e684f	Pseudomonas_aeruginosa_16S_2	+	22	1494	3	1480	87	82	1390	1178	0.847482	0.755613	790	0.910878
212b5a0c-c83e-4e92-8a92-91a8056d67e3	Pseudomonas_aeruginosa_16S_2	+	266	1419	210	1293	53	123	1030	877	0.851456	0.727197	438	0.713791
8ed0e33a-ff6c-4aeb-840f-9f0eca9a5388	Staphylococcus_aureus_16S_6	+	257	1520	208	1439	37	69	1194	994	0.832496	0.764615	732	0.788119
04a8f137-1ae1-431c-9ed2-4c908997b1bd	Bacillus_subtilis_16S_7	+	252	1518	198	1440	69	93	1173	952	0.811594	0.713109	308	0.774257
97536909-a3a9-4a94-82d1-b802699edf7c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4369b20d-545f-4a83-819b-ee6aa5f27bfb	Pseudomonas_aeruginosa_16S_3	+	23	1482	4	1449	59	73	1386	1172	0.845599	0.772069	892	0.908257
13a41e33-b3d4-4677-bf1d-1093657fcd5a	Pseudomonas_aeruginosa_16S_4	+	21	1493	0	1405	31	98	1374	1165	0.847889	0.775116	964	0.941741
46eeebde-73dc-42a5-acdb-9e58a10bae47	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
070cfe11-a477-48c3-ba41-75f8cda03e94	Pseudomonas_aeruginosa_16S_3	+	227	1492	201	1464	61	63	1202	1012	0.84193	0.763198	700	0.794448
a0f80667-79d2-4d46-a9b9-603f0afeea81	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ca40f0a0-75f5-4ce8-86ee-955dda0e0a10	Pseudomonas_aeruginosa_16S_3	+	19	1492	0	1454	39	58	1415	1219	0.861484	0.806217	1200	0.927261
d12fd422-a352-4429-87b2-93884bae0e46	Listeria_monocytogenes_16S_6	+	32	1517	4	1484	72	77	1408	1165	0.827415	0.748234	752	0.907216
a5c044d2-7419-4dac-b490-ef9560398064	Bacillus_subtilis_16S_8	+	250	1518	186	1393	41	102	1166	997	0.85506	0.76165	696	0.786244
5b3546d7-c32c-436b-ad40-42abcb2e57d1	Pseudomonas_aeruginosa_16S_3	+	299	1494	277	1435	38	75	1120	950	0.848214	0.770478	738	0.734426
ae59dd7b-dd7b-407e-b0ce-aa4d5699b3a8	Bacillus_subtilis_16S_5	+	253	1429	214	1379	83	94	1082	921	0.851201	0.731533	548	0.760365
0178139d-92ed-4632-bc4a-0051ae85d0f5	Enterococcus_faecalis_16S_2	+	328	1425	287	1368	67	83	1014	849	0.837278	0.729381	398	0.658869
f8a0c40f-64ea-49d7-9dbe-f08c220817c5	Listeria_monocytogenes_16S_4	+	28	1416	0	1376	92	104	1284	1078	0.839564	0.728378	524	0.832685
b81198b7-cd3c-457c-9956-7d06eb5a13d0	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e38aa45d-629e-41b4-aa86-cea617b38e38	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e0ec2b4a-d1c9-4fcd-9b80-150389473591	Bacillus_subtilis_16S_6	-	250	1518	336	1685	149	68	1200	1039	0.865833	0.733239	536	0.770218
efcde260-9ae4-4285-9cf8-ddc6653b2476	Salmonella_enterica_16S_6	+	239	1233	210	1170	52	86	908	735	0.809471	0.702677	202	0.608579
ea0ee1d9-3475-49fb-8acc-b54ab2bb907c	Pseudomonas_aeruginosa_16S_1	+	212	1494	166	1418	46	76	1206	1031	0.854892	0.776355	830	0.807229
cec08cdc-1277-4813-9eef-cd6494b0b868	Salmonella_enterica_16S_1	+	285	1402	239	1310	54	100	1017	856	0.841691	0.730999	480	0.681179
3aa28a3f-5072-4ad3-9049-9077450f4530	Bacillus_subtilis_16S_7	+	261	1518	228	1440	48	93	1164	968	0.831615	0.741762	556	0.76178
a04ee282-fd36-4e45-8ef9-8e27ae588fbf	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
bc9b22e4-2b16-42c7-a147-0139a2083270	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
05e98ebd-11d8-4c81-822a-36b7fbddc11e	Pseudomonas_aeruginosa_16S_2	+	227	1494	275	1536	49	55	1212	1042	0.859736	0.791793	912	0.794233
e72e510b-f23a-4a38-8b75-5616ada395e9	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
97beb8a5-7b6b-4cd9-8f93-ea0ea7e650cf	Bacillus_subtilis_16S_5	+	32	1518	3	1444	45	90	1396	1167	0.83596	0.762247	860	0.947726
185062b5-e667-4a0d-8e05-fa599b46c4c3	Pseudomonas_aeruginosa_16S_1	+	22	1396	3	1340	57	94	1280	1088	0.85	0.760307	863	0.838794
f318b85a-939b-4068-b902-6572c5950418	Pseudomonas_aeruginosa_16S_4	+	227	1494	203	1432	26	64	1203	1040	0.864505	0.804331	1048	0.793012
