read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
069c3c8a-109b-4278-a14c-31ea6ef2714c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
af0300f3-0881-4f92-9488-d8fcdf63ef35	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
73ef03c2-1dbb-4e2f-97f2-d49aeb5da493	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c02ead8a-d34f-41e6-8745-722c82e0452a	Salmonella_enterica_16S_3	+	239	1501	208	1445	64	89	1173	967	0.824382	0.729261	488	0.772727
d39ae71b-3907-44ff-a741-4fb587079887	Salmonella_enterica_16S_1	+	238	1501	212	1457	48	66	1197	982	0.820384	0.749047	604	0.780313
f06729c8-15f5-4c3b-a5b4-f45928c12672	Pseudomonas_aeruginosa_16S_2	+	223	1494	179	1435	62	77	1194	1049	0.878559	0.786947	936	0.789683
6459d41b-6865-4967-9fb9-b72ebb8988b0	Pseudomonas_aeruginosa_16S_3	+	22	1494	3	1395	46	126	1346	1150	0.854383	0.757576	854	0.90762
5b9567e5-7847-4a38-85d6-fa48f5020ecd	Enterococcus_faecalis_16S_4	+	266	1526	226	1510	82	58	1202	1036	0.861897	0.771982	804	0.769526
0d61aef2-de18-4a8d-84ec-28f7f6430ac6	Listeria_monocytogenes_16S_4	-	99	398	166	442	6	29	270	236	0.874074	0.773771	182	0.267857
6b131e5e-102e-43e7-a796-b449cbbb13fa	Bacillus_subtilis_16S_6	+	243	1450	203	1395	34	49	1158	989	0.854059	0.796938	904	0.75146
5062ab42-37a0-4ba9-8cd5-01c1d85b86fd	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
272283fc-faeb-4fe4-8709-4cc1bd800725	Salmonella_enterica_16S_5	+	245	1501	207	1435	62	90	1166	989	0.848199	0.750379	678	0.772185
8d297e5d-d064-4a2f-aa62-6e5bb9c23c7f	Enterococcus_faecalis_16S_1	+	242	1438	192	1380	47	55	1141	989	0.866783	0.795656	930	0.737557
15bd21c1-6329-45d6-a6c0-f4c46f3765a1	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
16553d24-736c-4fbc-a642-6930fee7a3dc	Escherichia_coli_16S_5	+	28	348	0	316	16	20	300	260	0.866667	0.77381	208	0.468019
14b24d44-d5f5-4636-9837-f464c6dd2bed	Listeria_monocytogenes_16S_4	+	268	1457	231	1380	37	77	1112	932	0.83813	0.760196	668	0.732543
4c122bab-a8a4-4559-bbbc-614ecb57a7fd	Enterococcus_faecalis_16S_4	+	520	1386	456	1303	42	61	805	666	0.827329	0.73348	338	0.617805
6686f028-1d57-4b26-99f6-293c375ab47f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a3c9e38c-1af7-421e-a88b-3123c57e1ba8	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ab7c6102-9bef-4fc2-9f9b-b83acbe83dc9	Bacillus_subtilis_16S_9	+	315	1107	229	983	39	77	715	583	0.815385	0.701564	146	0.493444
0d90da13-6789-4003-9909-56ecbd65199b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
317bd49e-52db-4505-bc3c-7116d4107089	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
85acb8f3-43e4-4d04-b76b-c9f184cd6484	Pseudomonas_aeruginosa_16S_2	-	16	1390	89	1426	21	58	1316	1099	0.835106	0.787814	948	0.903846
ff6e502b-083b-4d2f-93ea-a07e422c5c41	Salmonella_enterica_16S_3	+	21	1418	0	1403	74	68	1329	1105	0.831452	0.75119	714	0.866362
3f3a8523-2e47-4288-949f-a646fddaa2af	Bacillus_subtilis_16S_3	+	29	1444	0	1363	48	100	1315	1125	0.855513	0.768968	907	0.866271
6ca59ea9-c743-4883-b739-26891e784fbb	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7cfbf236-9df1-4863-9ac4-70fe2ceb41a3	Listeria_monocytogenes_16S_5	+	31	1416	2	1382	63	68	1317	1090	0.827639	0.752762	674	0.848582
65cc5fdb-8abc-4eca-afc7-8b321d094fbf	Enterococcus_faecalis_16S_4	-	1061	1427	105	465	10	16	350	291	0.831429	0.773936	234	0.546022
7c03c4ab-73ee-4d2e-90fd-ee92b1d998cd	Bacillus_subtilis_16S_2	+	12	389	90	469	13	11	366	314	0.857924	0.805128	320	0.51622
6587c27f-cf90-46a8-81d6-0a2f43f9f1b2	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d94c2fd5-bb62-4448-8c61-6d173646081d	Pseudomonas_aeruginosa_16S_1	+	223	1494	175	1398	32	80	1191	1023	0.858942	0.785111	894	0.802561
21fcb1fd-77db-40d3-ab70-dec53da7b220	Bacillus_subtilis_16S_3	+	233	1518	186	1449	39	61	1224	1077	0.879902	0.813444	1142	0.804205
ee8d06e7-6aab-46c4-9500-8602d1f77ff5	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
29608391-be62-412f-995a-b2b7c8b4abce	Escherichia_coli_16S_4	+	28	1503	0	1473	74	76	1399	1202	0.859185	0.775985	972	0.907263
34019264-d7f3-4478-a6e2-b6e8f44e53af	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5ff19d85-eb31-4582-9ddc-e62c187ccf27	Listeria_monocytogenes_16S_1	+	31	1429	3	1378	66	89	1309	1073	0.81971	0.732924	512	0.854439
5f2e42e2-ab80-414f-b1c5-98fd39daf40c	Bacillus_subtilis_16S_4	+	32	1518	3	1451	65	103	1383	1174	0.848879	0.756931	804	0.897469
160bf415-c913-480c-95a9-dd57b8bae17c	Pseudomonas_aeruginosa_16S_3	+	223	1494	170	1394	38	85	1186	1027	0.865936	0.784568	924	0.802979
88bf8385-79c2-449a-8ccd-9a7a2b0a0674	Bacillus_subtilis_16S_7	+	29	1518	0	1529	89	49	1440	1204	0.836111	0.762991	848	0.924262
c2db93e1-a699-4fbb-a29b-4be3f7bb090a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
aaa80834-ac13-4370-9313-e1e553bf309a	Bacillus_subtilis_16S_7	+	511	1518	423	1423	43	50	957	847	0.885057	0.806667	816	0.632937
3b83bce2-bc53-45f9-8e3c-25c661fa68a3	Bacillus_subtilis_16S_8	+	249	1430	207	1354	63	97	1084	915	0.844096	0.735531	446	0.713158
e99a2a8c-bcf4-44fe-ba8f-4d65c8b816d5	Bacillus_subtilis_16S_5	+	30	1506	0	1418	61	119	1357	1143	0.842299	0.743656	694	0.896301
6726fb10-03a5-4f28-9da4-d5cd23d2b363	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f3259bac-2ffb-487f-8dc7-8bb429d1ac78	Bacillus_subtilis_16S_2	-	16	1513	86	1510	56	129	1368	1166	0.852339	0.750805	726	0.878049
2bfe09f4-ad1d-4137-ab63-b732babdd475	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1f63458a-44dd-4dd2-9544-bfcd324de2df	Enterococcus_faecalis_16S_3	+	515	1526	495	1511	68	63	948	795	0.838608	0.736793	404	0.606914
f6a55e94-2110-46c0-8bb7-4e41fb4e6638	Escherichia_coli_16S_3	+	243	1417	177	1333	42	60	1114	942	0.845601	0.774671	724	0.736286
ac77b03a-99c5-47bc-a627-afab2f6cad82	Enterococcus_faecalis_16S_2	+	679	1493	2153	2971	59	55	759	630	0.83004	0.721649	248	0.485915
cdd1e419-7748-4cdf-9a60-e9b9f70ab6fc	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c3a8f6ec-2cb6-4aaf-9a66-eb888f4a5e4f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
78b224b9-b941-453f-b716-9a97b481a113	Pseudomonas_aeruginosa_16S_2	+	19	1490	0	1458	39	52	1419	1217	0.857646	0.80596	1196	0.929882
c6fb254c-0db7-48b0-ad64-464041c8e1c0	Bacillus_subtilis_16S_2	+	28	1518	6	1544	100	52	1438	1284	0.892907	0.807547	1312	0.922978
f096a481-95e6-4465-a56e-ab9851d17724	Pseudomonas_aeruginosa_16S_2	+	19	1494	0	1454	85	106	1369	1181	0.862673	0.757051	836	0.897117
64299a09-2497-4050-bba2-294f6b569267	Staphylococcus_aureus_16S_1	+	916	1419	852	1354	25	26	477	413	0.865828	0.782197	336	0.32449
743fe89e-cdb2-4c36-b0f2-0575a9702e8e	Pseudomonas_aeruginosa_16S_1	+	229	1494	177	1344	36	134	1131	989	0.874447	0.760184	698	0.804982
fe3bb0c8-cc0e-481b-9d49-9002e72756d8	Enterococcus_faecalis_16S_3	+	259	1526	226	1523	97	67	1200	1018	0.848333	0.746334	600	0.768246
a42ba5f5-3a94-4f66-aaa5-0dace8182e79	Salmonella_enterica_16S_2	+	232	1402	178	1319	40	69	1101	895	0.812897	0.739669	516	0.738431
936a74f0-87af-40d7-a087-b8fa7b101f31	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a31695a7-5ebc-4b46-95fd-58bde6d95abd	Staphylococcus_aureus_16S_6	+	250	1424	239	1440	91	64	1110	952	0.857658	0.752569	626	0.713368
1c663546-ab84-4339-b65c-dbb08f3bccc8	Bacillus_subtilis_16S_6	+	250	1518	169	1396	51	92	1176	991	0.842687	0.751327	636	0.821229
59b63b31-2459-4603-bb2f-77bf09ceb6a2	Staphylococcus_aureus_16S_6	+	257	1419	180	1293	71	120	1042	859	0.824376	0.696675	257	0.714188
ffd07ff4-7614-4796-a89a-9bd440e5bf42	Bacillus_subtilis_16S_7	+	32	1518	2	1463	57	82	1404	1214	0.864672	0.786779	1074	0.904639
d151a07a-0a2b-4f88-a364-a8ec239ed6d4	Listeria_monocytogenes_16S_3	+	32	1511	5	1469	84	99	1380	1155	0.836957	0.738964	624	0.913907
0f970739-e0b5-466c-94cd-e1e61ded5db1	Salmonella_enterica_16S_1	-	293	1248	394	1385	105	69	886	704	0.794582	0.664151	-20	0.577575
24aae041-177b-4615-9a13-dc488740d1a2	Bacillus_subtilis_16S_2	+	29	1237	0	1212	82	78	1130	1000	0.884956	0.775194	816	0.863914
9182aa2a-94b5-4231-a591-7b6c29c1f706	Escherichia_coli_16S_4	+	243	1508	225	1393	41	138	1127	943	0.836735	0.722052	376	0.758923
fc53aea5-77dc-48f8-ab11-0911d96a03ae	Listeria_monocytogenes_16S_1	+	506	1416	440	1358	60	52	858	728	0.848485	0.750515	444	0.564845
fe2b264c-6157-4de1-a842-0dd8fc736b95	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3a27475e-1ac7-4ebf-953c-c41f6665cbf8	Bacillus_subtilis_16S_5	+	250	1417	201	1349	45	64	1103	921	0.834995	0.759901	620	0.721859
1211f512-3439-45a9-8d58-d9cad1586d10	Bacillus_subtilis_16S_2	+	250	1417	213	1337	26	69	1098	945	0.860656	0.792121	848	0.72619
3f0968dc-2ea3-4b5d-b9e2-ed88e1479a12	Listeria_monocytogenes_16S_2	+	29	1517	1	1402	41	128	1360	1171	0.861029	0.76586	912	0.914593
45966eb2-e7ed-4699-933f-b7e36fb749b1	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9fa96a3d-597e-4459-9a03-bc0078a37b89	Enterococcus_faecalis_16S_4	+	261	1526	187	1374	51	129	1136	951	0.837148	0.722644	438	0.78453
a3cbd0bd-e7ca-4297-addc-4c9c3072a039	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d080b918-d956-48bf-b773-5a50af02ece4	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1accd049-8f4a-4f3c-b9cf-4244048c36fa	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
91178a8c-54a8-4bd7-9733-737347fee1a1	Salmonella_enterica_16S_2	+	246	1402	213	1341	57	85	1071	858	0.80112	0.707337	292	0.707398
6d801b58-7e20-416e-8db9-6e7388d3ba4e	Bacillus_subtilis_16S_7	+	266	1518	224	1438	55	93	1159	963	0.830889	0.736802	548	0.758508
88027f8b-68fc-4a07-aead-018bc8457eb3	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b0fa93d3-904b-4652-ad60-8c08628a29c6	Listeria_monocytogenes_16S_3	+	29	1416	1	1368	61	81	1306	1096	0.839204	0.756906	740	0.841495
80c06c88-d981-4b87-861a-76f6a87296b1	Staphylococcus_aureus_16S_5	+	251	1424	194	1334	54	87	1086	927	0.853591	0.755501	612	0.725451
1be2a33e-c102-4f60-b5ab-f1144dd6c21a	Enterococcus_faecalis_16S_3	+	30	1526	4	1428	41	113	1383	1185	0.856833	0.770982	942	0.912871
b273f137-0246-4f89-b9a5-203d5bb10f58	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c26f59d4-5367-4e0d-8b3f-c71758b4d8b0	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9aec2c62-371c-4ac4-8fd2-8e286dc9474c	Bacillus_subtilis_16S_6	+	29	889	0	875	53	38	822	714	0.868613	0.782037	598	0.544371
93424fcb-90a8-4079-8503-455976ebbe39	Bacillus_subtilis_16S_6	+	250	1518	182	1401	31	80	1188	985	0.829125	0.758276	680	0.796781
94f704bc-7ba7-4729-95c0-3dad2d803168	Listeria_monocytogenes_16S_2	+	31	1416	3	1400	103	91	1294	1058	0.81762	0.711021	364	0.833763
621f8e6d-c9a6-439b-b0dd-3c20199ba34e	Bacillus_subtilis_16S_5	+	29	342	0	301	6	18	295	260	0.881356	0.815047	268	0.549348
8e5ebd94-be44-4602-8a45-f8de9fb1ad0d	Salmonella_enterica_16S_3	+	26	1501	6	1480	67	68	1407	1164	0.827292	0.754864	786	0.91721
f89b6f8b-2841-4ed7-a669-3b6861194c5d	Salmonella_enterica_16S_1	+	235	1501	216	1456	66	92	1174	970	0.826235	0.728228	496	0.766819
95b5e8bc-56c1-45f2-b8b9-30dd48690c45	Staphylococcus_aureus_16S_6	+	278	1512	239	1450	46	69	1165	992	0.851502	0.775	770	0.762435
3f46a9da-da4a-4a3f-9755-15354dd5a3c6	Bacillus_subtilis_16S_3	+	35	1518	11	1486	86	94	1389	1175	0.845932	0.748885	794	0.891528
c676fa37-c17f-45e8-9670-f620fc389b0f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f96a0159-246d-4668-9f44-213a493fa0fa	Enterococcus_faecalis_16S_1	+	235	1526	166	1433	49	73	1218	1047	0.859606	0.781343	858	0.807692
845d609d-b0d1-47d2-89f1-3f5b35d0c8eb	Listeria_monocytogenes_16S_3	+	252	1517	209	1445	58	87	1178	987	0.837861	0.746032	556	0.77551
cf9869ec-3b86-4f0d-bc9b-4b607e304144	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
df3167fb-5804-4922-8325-cc01ee0e25aa	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ec2f81eb-0aee-4ab7-bad7-2b3365517ecd	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
617e4058-eb22-4988-8dc0-e2da34981cf2	Salmonella_enterica_16S_1	+	244	1409	237	1419	82	65	1100	898	0.816364	0.720128	378	0.71708
788d6f12-4555-441f-8d4f-f61aaffe5d11	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
03b6b3f2-77c1-48a2-bca5-0aa7860d0a31	Escherichia_coli_16S_4	+	278	1409	229	1332	46	74	1057	886	0.838221	0.752761	580	0.69723
11ffec92-a3a3-42f7-8217-33422a3c1420	Bacillus_subtilis_16S_5	+	30	1518	1	1453	66	102	1386	1195	0.862193	0.768983	934	0.89825
