read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
e180254c-7a26-4be6-a252-5268915b1958	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
931c66b8-c201-4174-aace-04af6805e95a	Bacillus_subtilis_16S_3	+	29	1510	0	1438	38	81	1400	1277	0.912143	0.840685	1512	0.918033
51ef5031-0d13-4dd0-ba41-aa395dba4c09	Pseudomonas_aeruginosa_16S_3	+	22	1422	3	1348	41	96	1304	1093	0.83819	0.758501	732	0.879299
1e42b6c3-4e36-4608-b0c8-5e06ec4c2d27	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
703c0bd3-096f-40ba-8645-c0139354b2b6	Bacillus_subtilis_16S_5	+	317	1518	270	1450	72	93	1108	910	0.8213	0.714847	354	0.731836
fa3bd188-7fa3-4b1f-a66e-2350a93a7450	Pseudomonas_aeruginosa_16S_4	+	22	1494	3	1421	51	105	1367	1195	0.874177	0.784636	1086	0.9071
78e91d0c-6f15-4eaf-a274-5274c99e7333	Salmonella_enterica_16S_6	+	23	1419	2	1324	44	118	1278	1083	0.847418	0.752083	786	0.862348
230f1b0c-f373-47ed-b70c-dbea844bbf54	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
697379c9-6695-40d9-9512-fc3563deccb6	Bacillus_subtilis_16S_5	+	233	1516	193	1439	50	87	1196	996	0.832776	0.747187	606	0.803224
06891cad-be70-4b3e-89d6-67880869e31f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ed8c911c-1c82-4c98-8794-947bede37f3c	Enterococcus_faecalis_16S_1	+	262	1524	233	1503	57	49	1213	993	0.818631	0.752843	642	0.780566
505c4d72-fbc5-4aae-bea9-a370aafca482	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1f3d23bb-3f04-489e-9702-dd9e61cc3a16	Bacillus_subtilis_16S_6	+	262	1518	220	1486	76	66	1190	991	0.832773	0.743994	558	0.764781
6c538742-ab79-45da-8045-434a811996c4	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
97649a7f-2dff-434f-a82d-f9e6f14a0939	Bacillus_subtilis_16S_3	+	256	1518	201	1419	66	110	1152	968	0.840278	0.728916	504	0.768512
70e4fa7b-8eba-4427-9cfa-e775027d8abf	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5992002a-b77f-4ff1-9661-ebb20755e846	Salmonella_enterica_16S_3	+	235	1500	202	1431	46	82	1183	967	0.817413	0.737605	498	0.786047
d7ec51a2-8ea0-4ef5-96e6-c3093fd78966	Bacillus_subtilis_16S_9	+	32	449	3	415	17	22	395	354	0.896203	0.815668	398	0.951807
82e6cc99-58e7-49a1-ac96-f955c7441e9c	Escherichia_coli_16S_5	+	242	1425	212	1411	73	57	1126	955	0.848135	0.76035	646	0.73022
c484e4eb-df75-4eca-bdc0-dcd09f1cb77f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
df2551b7-6829-4cb3-ad31-d89a88955005	Pseudomonas_aeruginosa_16S_1	+	19	1494	0	1411	42	106	1369	1165	0.850986	0.767963	870	0.913276
8bcfc000-0863-461f-828e-652c47f8a33b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d7380a4d-aa9c-481e-8f26-123c3911403e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4f367c7d-7ca9-4d48-bc41-ba9dbde5ad44	Pseudomonas_aeruginosa_16S_3	+	19	1488	0	1426	31	74	1395	1205	0.863799	0.803333	1188	0.92938
3ed244a6-bb5d-418a-87b1-1c7f7504d5b8	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
