read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
6341a65c-54a1-4027-9311-834b08b7370d	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7f5a8a9d-1748-4ce9-9276-3889f90119d9	Escherichia_coli_16S_3	+	246	1508	202	1436	45	73	1189	981	0.825063	0.750574	622	0.787939
ebb5cc85-f6fb-4d3b-9952-08c8b006ed39	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
16c40439-88fc-45f6-960d-2a20f3875539	Escherichia_coli_16S_7	+	243	1428	201	1355	40	71	1114	910	0.816876	0.742857	510	0.743162
951b9370-560e-44bb-bf56-b1f7486899c2	Escherichia_coli_16S_1	+	242	1495	179	1410	57	79	1174	987	0.840716	0.753435	610	0.783189
364e222a-d6ea-4780-969b-af7956455588	Staphylococcus_aureus_16S_3	+	251	1419	214	1366	64	80	1088	901	0.828125	0.731331	462	0.707872
6693ab0a-0fbd-4583-a955-55d7ee3fce77	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
70422138-ee08-47b1-a344-c820cfa93118	Bacillus_subtilis_16S_2	+	252	1425	205	1399	61	40	1133	921	0.812886	0.746353	500	0.727214
0c689793-35fa-45b2-8876-fda4429bbfee	Salmonella_enterica_16S_5	+	21	531	0	503	20	27	483	412	0.853002	0.777358	338	0.507886
337b2fa3-98eb-4f5a-8861-4c4156a0346c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ca5bbe14-f17f-425f-b7d7-ed9e735cb262	Bacillus_subtilis_16S_5	+	100	1425	63	1392	58	54	1271	1030	0.810386	0.744758	608	0.815789
c31a96e2-42c7-43c6-b76b-c1bc3de9d469	Bacillus_subtilis_16S_3	+	243	1518	193	1412	41	97	1178	980	0.831918	0.744681	600	0.789544
a917538d-65ae-40ab-a91e-5ce2ae8a438a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5df6a7be-224a-47d6-b929-1dde29f7632b	Staphylococcus_aureus_16S_5	+	250	1406	208	1314	65	115	1041	872	0.837656	0.714169	320	0.701482
eea72098-9da8-4ae2-9434-25b4ae21e1a0	Bacillus_subtilis_16S_7	+	30	1425	0	1300	57	152	1243	1051	0.845535	0.723829	524	0.850787
6fcc48da-0e27-41a8-acdc-a4fe7ee463b2	Salmonella_enterica_16S_1	+	239	1419	235	1372	51	94	1086	881	0.811234	0.715678	304	0.790969
a777e509-02c1-4f7a-a5fa-91db09220522	Bacillus_subtilis_16S_3	+	29	1417	0	1325	33	96	1292	1088	0.842105	0.765658	834	0.864793
588613da-1258-497c-bfff-0a4df8b54533	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6b6e2d52-41f8-4d21-86a5-c693119064ac	Listeria_monocytogenes_16S_3	+	28	1342	0	1326	76	64	1250	1016	0.8128	0.730935	508	0.805412
ca7af68c-b160-4a55-849a-d2aa0d4831fb	Enterococcus_faecalis_16S_4	+	258	1430	191	1332	54	85	1087	916	0.842686	0.747145	578	0.718915
913b5aac-38f8-49cd-a7bd-fe618047e392	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6404c6c4-7b10-449e-86d3-4359f17a3b81	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
bc262f6d-cf88-4605-a0c1-edd8d37b2fdd	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
48248dcf-c0c8-4989-bc8b-6210d2c4b2b1	Bacillus_subtilis_16S_7	+	240	1498	215	1455	39	57	1201	1026	0.854288	0.791056	892	0.77086
e4c68a20-a6c4-44ea-9a18-6756730829b7	Listeria_monocytogenes_16S_6	+	234	1416	184	1343	50	73	1109	920	0.829576	0.746753	570	0.73153
afcf85ba-6f9c-4ade-a455-5be77a209e0e	Salmonella_enterica_16S_2	+	235	400	222	382	4	9	156	139	0.891026	0.822485	144	0.408377
e2d99428-fb06-4d04-8214-65434941bf6a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
bc718c00-e670-462b-8057-1617b14e25fa	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9f9ce594-f133-4177-a388-f29ee1673216	Salmonella_enterica_16S_2	+	290	1414	279	1398	52	57	1067	869	0.814433	0.738946	492	0.695567
dba31373-f94a-49c0-9098-e89fc59ad9cd	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3430998c-7ae2-4790-aa6a-07af095d130a	Salmonella_enterica_16S_1	+	21	1501	0	1475	89	94	1386	1143	0.824675	0.728489	572	0.90352
8a05d08c-54ae-4636-8f98-3a35f45a2c97	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
27cd5b64-5193-4ecf-9cdb-79beea04dbff	Pseudomonas_aeruginosa_16S_1	-	1134	1494	291	639	8	20	340	289	0.85	0.785326	242	0.470914
59ae2717-95a9-46c2-9aec-18ef7ce14020	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6d105ae1-2ba4-46ad-a8af-4024af2cd8f1	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5374e7ef-7e96-4c1d-8484-d17e005e7d12	Pseudomonas_aeruginosa_16S_4	-	275	1233	326	1225	43	102	856	726	0.848131	0.725275	306	0.560944
ee9bd47d-3e8e-4676-8eab-24dd9b727acc	Pseudomonas_aeruginosa_16S_4	+	22	1494	3	1424	42	93	1379	1161	0.841914	0.766843	936	0.910832
b4c03ba7-5a10-4925-9908-58650ad1fe65	Pseudomonas_aeruginosa_16S_4	+	21	1494	2	1505	91	61	1412	1243	0.880312	0.794757	1150	0.925295
ef52cfb7-ed83-4948-a578-b09dbdfbc551	Enterococcus_faecalis_16S_3	+	760	1425	42	692	24	39	626	517	0.825879	0.750363	312	0.724537
fe136f86-7b3b-4abb-822d-1b04814621fb	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f15d7ac6-4c69-493c-b994-5844e7139158	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b3c1b46d-fedf-4344-b918-ca6aa825ed51	Pseudomonas_aeruginosa_16S_1	+	231	1494	218	1466	58	73	1190	988	0.830252	0.747918	594	0.779817
82ce37b2-5f0f-4d1e-a70d-bc248001a682	Salmonella_enterica_16S_3	+	25	364	4	341	32	34	305	250	0.819672	0.673854	52	0.891813
42125a86-fa20-4d13-a2c5-986a9e13515f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
