read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
9b3b4861-4eac-485a-a991-ca2395d28f25	Pseudomonas_aeruginosa_16S_4	+	228	1494	168	1393	40	81	1185	1025	0.864979	0.784839	908	0.802302
7ac57a15-3d8f-4886-b10f-937cda6b2e79	Salmonella_enterica_16S_6	+	280	1501	265	1458	40	68	1153	971	0.842151	0.770024	726	0.75163
85864ba6-64d7-4325-be2c-8a76d4784831	Bacillus_subtilis_16S_7	-	26	1430	1	1377	57	85	1319	1147	0.869598	0.785079	986	0.848777
ac2c5806-4e2f-4b61-a57c-57a11580d8e8	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6fd9b8a0-ef6c-462a-87a8-77d48926ad9c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
849afbb9-b2f0-485f-8ae5-75c9ea4877bb	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
71c3ef5b-ee3f-4e5c-90f2-783eabd17dbb	Bacillus_subtilis_16S_7	+	33	1518	0	1457	32	60	1425	1303	0.914386	0.858932	1698	0.921733
18e20b6f-fefc-4fe8-abd6-18f56b6829a5	Escherichia_coli_16S_5	+	854	1112	775	1010	12	35	223	196	0.878924	0.725926	110	0.154861
1aa943b0-707b-4ec0-af7b-b43a0a9ff13a	Listeria_monocytogenes_16S_3	+	506	1416	450	1335	45	70	840	708	0.842857	0.741361	386	0.563003
f2b7ec9f-355a-4e32-a37b-0af3f8f76c55	Escherichia_coli_16S_8	+	242	1417	188	1311	39	91	1084	923	0.851476	0.760297	678	0.738923
9fee24d3-7ae2-4531-a898-43f8b8a02724	Pseudomonas_aeruginosa_16S_4	+	223	425	179	382	4	3	199	171	0.859297	0.830097	196	0.219647
90a50540-075c-481d-83ca-4779d8b6290c	Pseudomonas_aeruginosa_16S_1	+	89	1494	66	1439	49	81	1324	1125	0.849698	0.773728	870	0.875661
64e128d3-3b60-49be-9bb0-b9e06e603db2	Pseudomonas_aeruginosa_16S_4	+	19	1494	0	1447	66	94	1381	1175	0.850833	0.762492	822	0.909151
539a645f-b393-4749-97b9-4c2d321b900a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
77691a0c-c3b5-46e1-94cf-5a603fe118a6	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
991dea21-6630-4722-a9c4-95d1f893da81	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
586253a4-d06d-4163-9928-34b62b69ad0b	Salmonella_enterica_16S_5	+	235	1409	209	1328	40	95	1079	866	0.802595	0.713344	342	0.724161
9a09c8ba-cd80-4f1c-9413-9cd477119f84	Pseudomonas_aeruginosa_16S_1	+	153	1494	137	1473	59	64	1277	1113	0.871574	0.795	1012	0.836828
c57ec19e-a98d-415f-a284-054cc819fb91	Listeria_monocytogenes_16S_2	+	308	1414	290	1336	41	101	1005	806	0.80199	0.702703	253	0.674044
0d4fd228-c940-4a3a-bb3a-a82722d8b533	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
