read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
bb75eeb1-e708-4c12-be61-d338caa3e950	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f7bc33ca-6185-4a9f-9916-b0eba5dffaaa	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e7b588c7-7796-4951-bba3-2ef646fa65ac	Salmonella_enterica_16S_5	+	25	1501	3	1443	60	96	1380	1158	0.83913	0.753906	748	0.900196
c8700dec-436e-43f0-ad07-c00166e90502	Salmonella_enterica_16S_3	+	247	1398	239	1394	59	55	1096	876	0.79927	0.723967	380	0.714472
6a6f7794-94d8-46ec-a096-63772094328c	Pseudomonas_aeruginosa_16S_3	+	212	1494	159	1378	54	117	1165	1025	0.879828	0.767216	788	0.798492
f8c07e20-2a39-4eb0-96da-ec2b682cc8f0	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c86d70b7-aef5-4b13-a405-1e6bffab622e	Listeria_monocytogenes_16S_5	+	250	1428	209	1363	44	68	1110	951	0.856757	0.778232	742	0.727869
af59b208-78bf-4904-b557-e1fbe3c58b0b	Listeria_monocytogenes_16S_3	+	29	1516	1	1476	83	95	1392	1143	0.821121	0.728025	558	0.896907
9c5cd181-3693-44be-9ca2-72539be9d7f0	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
84255fc4-2eca-4aa8-b126-3dd6e061afa3	Salmonella_enterica_16S_4	+	305	1501	272	1403	26	91	1105	918	0.830769	0.751227	598	0.741113
d3b2afc7-2b71-4ee0-b934-581c19515566	Pseudomonas_aeruginosa_16S_2	+	19	1494	0	1440	37	72	1403	1250	0.890948	0.82672	1426	0.928524
1f4a5433-a29e-4052-8b23-812d06a30266	Pseudomonas_aeruginosa_16S_2	+	22	1440	3	1372	58	107	1311	1118	0.852784	0.757453	806	0.859109
9726896c-f131-42af-95ab-3f62d28a4fdc	Escherichia_coli_16S_3	+	270	1409	197	1307	56	85	1054	857	0.813093	0.717155	308	0.715546
2b88691b-44ea-4bd0-ba22-d95dbc236e78	Staphylococcus_aureus_16S_1	+	251	1419	202	1339	35	66	1102	879	0.797641	0.730673	416	0.728836
4cc986b4-ac31-42fc-abc8-562e58f0ea4d	Salmonella_enterica_16S_1	+	236	1409	206	1376	66	69	1104	916	0.82971	0.739306	478	0.719687
bb4c9842-5b0c-4e1b-bb2e-3ed377f864d3	Bacillus_subtilis_16S_9	+	33	1518	4	1422	62	129	1356	1128	0.831858	0.729153	570	0.910678
e181b5eb-bd20-4cdf-b7b7-ce5ba98a478f	Escherichia_coli_16S_3	+	298	1508	280	1468	64	86	1124	959	0.853203	0.752747	630	0.73996
d09b063e-08c7-41ad-b6da-180abb4d4e21	Pseudomonas_aeruginosa_16S_2	+	19	1490	0	1458	43	56	1415	1239	0.875618	0.818362	1316	0.927261
4c7902af-d50c-4bdd-8519-dd559fe2ef41	Escherichia_coli_16S_8	+	313	1508	291	1456	59	89	1106	900	0.813743	0.717703	344	0.734884
f2c08c33-3691-42c6-a7af-52039ff52cbe	Staphylococcus_aureus_16S_3	-	1058	1428	381	758	32	25	345	297	0.86087	0.738806	188	0.370968
d33f91b3-7b52-40e0-85c6-00a26a6a7877	Bacillus_subtilis_16S_4	+	869	1417	766	1325	26	15	533	440	0.825516	0.766551	322	0.358923
64249382-ffea-445f-9899-91165b5ef257	Listeria_monocytogenes_16S_4	+	257	1429	182	1313	36	77	1095	941	0.859361	0.778974	805	0.736382
9461323b-da2c-4e15-95de-063589d479d3	Staphylococcus_aureus_16S_1	+	887	1518	815	1456	45	35	596	495	0.830537	0.732249	234	0.389288
a2c41fb8-52e6-4eb7-a077-167ef99c0582	Staphylococcus_aureus_16S_6	+	251	1421	207	1355	43	65	1105	891	0.806335	0.734542	434	0.729855
a2ddc260-5ec8-46cf-8270-eab8213bfd68	Staphylococcus_aureus_16S_2	+	257	1431	208	1331	33	84	1090	901	0.826605	0.746479	575	0.731053
6e0d7edb-2d25-46ed-b42f-66c36762400f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c02b507c-ba6d-4c9d-805e-e0e465e87bb9	Staphylococcus_aureus_16S_1	+	257	1419	208	1356	74	88	1074	898	0.836127	0.726537	376	0.70565
47321cd1-75eb-4f29-9f90-0f4c2cfd0709	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
219f18c6-ba0d-47ed-943b-e99e2b03f55c	Escherichia_coli_16S_7	+	242	1508	182	1422	80	106	1160	941	0.811207	0.699108	306	0.774366
3905528d-b2fe-431b-92db-f1b6039db9a5	Salmonella_enterica_16S_5	+	240	1414	237	1411	64	64	1110	914	0.823423	0.738288	536	0.723598
9dad8551-ee77-4316-98ce-8d70f982bfbc	Escherichia_coli_16S_4	+	251	1399	216	1354	63	73	1075	884	0.822326	0.729975	472	0.698506
d9c9f9db-a83a-40bb-9602-ab7582b4f67f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e9365f0a-03a3-463e-b75a-fc10dc067bb3	Bacillus_subtilis_16S_7	+	249	1417	203	1355	44	60	1108	915	0.825812	0.754951	598	0.726557
cf8d960c-a974-428e-a050-ab2d0f0a685a	Pseudomonas_aeruginosa_16S_1	+	212	1494	180	1429	51	84	1198	1036	0.864775	0.777194	881	0.788158
053ba7ac-d722-423e-b5c8-5d35325fd625	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5da7e897-5224-4650-992f-eee46fdfe425	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
280ca74d-1a16-489b-94cb-4173128f8319	Pseudomonas_aeruginosa_16S_4	+	19	1494	0	1441	60	94	1381	1185	0.858074	0.771987	934	0.912153
0034fb66-5a89-42e6-b49c-78e4774b68da	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b46011df-0952-4f4a-8ed5-b4d672da1138	Salmonella_enterica_16S_6	+	305	1501	291	1478	67	76	1120	890	0.794643	0.704671	222	0.733945
a730e573-4246-4f1f-a1ab-04ebb4b86f1e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ab08b4aa-558a-46f5-a621-3ed3a172070b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7b774d89-47fd-4092-8144-f047475277cb	Listeria_monocytogenes_16S_3	+	34	1506	6	1465	39	52	1420	1273	0.896479	0.842488	1532	0.914948
632bf88c-49f3-47b8-aff3-8118dd49ba54	Bacillus_subtilis_16S_3	+	240	1444	172	1343	37	70	1134	956	0.843033	0.770347	750	0.774061
5f92492d-613d-47a7-b871-2c411cfad51e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7bf93827-0fa8-4004-916c-7299196c646f	Staphylococcus_aureus_16S_1	+	914	1520	797	1379	45	69	537	443	0.824953	0.680492	70	0.369072
ecd80785-3ed1-4a83-b4fc-c0ffcaf773c6	Enterococcus_faecalis_16S_3	+	259	1437	183	1308	31	84	1094	911	0.832724	0.753515	580	0.742702
f9f99b45-186f-48a7-9f76-7b639ab89b7a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
51818c39-a027-4b80-bb74-67d91259c10b	Bacillus_subtilis_16S_2	+	253	1417	192	1286	47	117	1047	863	0.82426	0.712634	359	0.715164
8fd30fa7-2512-4935-88ac-09bad252fa2b	Salmonella_enterica_16S_3	+	235	1409	211	1325	41	101	1073	882	0.821994	0.725926	408	0.718206
7925d3c4-a434-4ea8-8654-63f617278e62	Bacillus_subtilis_16S_7	+	30	1518	0	1449	52	91	1397	1265	0.905512	0.821429	1364	0.909505
16c40386-8ab7-4353-a44f-7024cfaa819c	Listeria_monocytogenes_16S_6	+	251	1416	200	1351	67	81	1084	889	0.820111	0.721591	374	0.709424
2191b063-d9a9-46aa-bb74-fb2bc9a87c20	Staphylococcus_aureus_16S_6	+	251	1520	215	1454	52	82	1187	980	0.825611	0.741862	576	0.777341
a2775a22-1de4-4e8e-8bc2-14b9a1d0526f	Enterococcus_faecalis_16S_4	+	259	1425	213	1340	29	68	1098	910	0.82878	0.761506	626	0.724274
652e7274-47e8-47b6-8819-5eadd2a6d739	Bacillus_subtilis_16S_5	+	33	1518	5	1406	61	145	1340	1152	0.859702	0.745149	708	0.905405
49287a46-69bc-4971-a545-f0080eb7651c	Pseudomonas_aeruginosa_16S_2	+	211	1401	163	1302	41	92	1098	906	0.825137	0.735987	535	0.746939
72a17450-2901-42e4-a2f0-80022965a27d	Staphylococcus_aureus_16S_3	+	251	1424	213	1338	45	93	1080	890	0.824074	0.730706	448	0.71618
dd2dcfae-30c9-46ba-a3e8-72ebdd46ad11	Salmonella_enterica_16S_5	-	239	1414	302	1436	63	104	1071	867	0.809524	0.700323	200	0.698175
eba22c65-2d56-46b4-8d54-904594fc4d0b	Bacillus_subtilis_16S_4	+	32	1518	3	1469	33	53	1433	1323	0.923238	0.870968	1830	0.927508
6bd83f1d-8799-4c1e-9fcc-4a7867d4941b	Bacillus_subtilis_16S_9	+	773	1518	663	1406	22	24	721	615	0.852982	0.801825	598	0.481952
d4b61df4-24b0-4b7b-bfb2-b3e5f4decf5f	Salmonella_enterica_16S_1	+	236	1501	204	1416	48	101	1164	961	0.825601	0.731912	496	0.782784
091e6103-75e7-4953-a0eb-eeaffb4f8bb4	Salmonella_enterica_16S_5	+	238	1410	231	1403	61	61	1111	920	0.828083	0.746148	568	0.72425
ef2f2b0d-93b0-46dd-bda3-d85517df0e0a	Staphylococcus_aureus_16S_2	+	251	1520	218	1463	72	96	1173	978	0.83376	0.729306	528	0.758242
dd377d4f-6e48-4bf1-a886-b1d3eddad1e4	Staphylococcus_aureus_16S_5	+	772	1424	736	1386	39	41	611	519	0.849427	0.751085	330	0.396496
3b4bc13e-9f7d-4f19-bb36-073dd5396c32	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1c17d382-b9ac-4709-9734-21a566b4fb5d	Pseudomonas_aeruginosa_16S_3	+	228	1494	214	1466	51	65	1201	1076	0.89592	0.817008	1112	0.787025
b218335d-1a6c-4d8c-b860-110e82017e3d	Listeria_monocytogenes_16S_4	+	30	1505	2	1477	65	65	1410	1193	0.846099	0.774675	934	0.908505
381f30ff-1120-4f01-a3ca-50707a5a014c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
85a5c88f-6700-432c-93d5-b1387e6eec71	Escherichia_coli_16S_5	+	31	1416	3	1381	93	100	1285	1073	0.835019	0.725981	504	0.833333
56ff96c5-c2e8-4ac3-980b-8b432ada95e5	Salmonella_enterica_16S_5	+	237	1500	210	1469	59	63	1200	1020	0.85	0.771558	776	0.782269
fdca66f4-c84a-416a-98e8-e7eaf3e15f9f	Pseudomonas_aeruginosa_16S_2	+	153	1494	133	1452	58	80	1261	1051	0.833466	0.751251	678	0.826343
c0b50adc-4222-4d80-b676-6292de8bcaf6	Staphylococcus_aureus_16S_4	+	302	1419	229	1304	65	107	1010	831	0.822772	0.703046	269	0.683819
62b084bb-6351-45f6-adcc-d18012e5aaf8	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
03fb22e4-b4bc-4dee-b8aa-ca1e0b2d388c	Escherichia_coli_16S_3	+	242	1243	209	1192	34	52	949	770	0.81138	0.743961	436	0.628061
fb8d0e50-f1d6-4eb4-8154-63d156cb2afb	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e3f24d7c-9dac-4d2a-a584-f8a6740cc262	Salmonella_enterica_16S_1	+	236	1417	199	1365	55	70	1111	913	0.821782	0.738673	496	0.728525
9dcd36bd-d9b6-4f47-ac47-ae02ceba2442	Escherichia_coli_16S_4	+	287	1508	228	1406	73	116	1105	912	0.825339	0.704791	286	0.748138
872730e6-d9fd-4492-91b0-76891d9029fe	Staphylococcus_aureus_16S_3	+	250	1519	218	1495	60	52	1217	1017	0.835661	0.765237	750	0.782134
359634fe-f3c9-432b-b767-e6a91462cd2c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
459d54b4-1805-4af2-9129-7ea70105b621	Pseudomonas_aeruginosa_16S_3	+	488	1382	436	1336	69	63	831	691	0.831528	0.717549	278	0.544918
86716606-2361-47a6-b9c9-c34b780f59fe	Staphylococcus_aureus_16S_6	+	304	392	422	508	2	4	84	77	0.916667	0.855556	90	0.0539846
bcd3b657-3a83-4b3e-9f2a-3e731704f099	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a2b0ccf9-ec15-4b73-99ab-724228342b88	Bacillus_subtilis_16S_9	+	44	1518	14	1488	54	54	1420	1314	0.925352	0.859948	1716	0.911425
b9a88aff-ef8b-4a5d-82e2-d47233f6ac83	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4d2f14a0-6ad9-4974-89a7-db751fd3cd3d	Listeria_monocytogenes_16S_2	+	31	1517	3	1490	60	59	1427	1250	0.875964	0.808538	1258	0.919459
3213dd6a-f850-4e62-ba1e-6371e2f256f7	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
05f86438-76d6-42fa-ba40-bdc06e7fe6c9	Bacillus_subtilis_16S_8	+	242	1518	182	1418	49	89	1187	1005	0.846672	0.758491	747	0.797179
344c3f45-6cf2-4630-9125-b9ce3c6ec81a	Staphylococcus_aureus_16S_2	+	320	1520	293	1493	64	64	1136	931	0.819542	0.736551	490	0.730077
4b825976-3b62-4781-9c00-f0b4627f95d9	Staphylococcus_aureus_16S_1	+	251	1520	221	1491	69	68	1201	990	0.824313	0.73991	598	0.771851
973eb158-8e2b-403e-96f7-6a81e7f95326	Staphylococcus_aureus_16S_3	+	272	1431	283	1380	38	100	1059	868	0.819641	0.725146	408	0.689005
80769571-621c-437c-b8bf-38c019ac42cb	Staphylococcus_aureus_16S_6	+	29	1431	0	1293	45	154	1248	1034	0.828526	0.714582	450	0.857143
9ea4dde5-c24a-483b-9583-d7cd2db23774	Salmonella_enterica_16S_6	+	29	1501	6	1477	82	83	1389	1168	0.840893	0.751609	734	0.905476
c0b18086-66cb-4c1b-9b17-a2a4ae4f2593	Bacillus_subtilis_16S_4	+	252	1417	215	1358	53	75	1090	900	0.825688	0.738916	460	0.715223
f12b8e0e-dbe2-4e2f-a464-6e570edf9381	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
79366bc1-4f58-4658-a5ba-6eb22f03fd31	Bacillus_subtilis_16S_2	+	331	1417	372	1493	126	91	995	810	0.81407	0.668317	14	0.638639
3e6d4ab8-44c9-4a2d-867f-29faf695a84c	Bacillus_subtilis_16S_7	+	32	1425	3	1437	81	40	1353	1195	0.883222	0.810719	1196	0.868421
