read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
12aa8148-8d9b-41d2-a5c5-f12442f78808	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c671d83a-a339-4123-8c74-4e15688a30e5	Staphylococcus_aureus_16S_1	+	250	1419	203	1320	33	85	1084	907	0.836716	0.754576	578	0.728005
400a13c9-b1cb-4f51-ab4e-06dcc96fc538	Salmonella_enterica_16S_4	+	21	1501	0	1439	46	87	1393	1202	0.862886	0.78768	1058	0.912246
8056dee0-d7ed-48e0-ac45-26fd064ebe68	Enterococcus_faecalis_16S_3	+	259	1425	212	1336	48	90	1076	889	0.826208	0.73229	434	0.705111
4585a062-eb85-4cf6-8801-c8862913fe0e	Bacillus_subtilis_16S_7	+	250	1518	791	2037	34	56	1212	1052	0.867987	0.807988	1048	0.77792
aa4fec46-8e09-4c0b-98fa-87db2776737b	Pseudomonas_aeruginosa_16S_1	+	212	1492	160	1382	32	90	1190	1056	0.887395	0.804878	1129	0.817308
c3e4c20b-7ed5-429b-85bd-69ff688d0b71	Pseudomonas_aeruginosa_16S_3	+	231	1403	197	1360	50	59	1113	948	0.851752	0.775777	766	0.730794
d7f8f1ea-99b3-4027-8fc7-f7e1f75ac80b	Pseudomonas_aeruginosa_16S_3	+	231	1494	236	1517	51	33	1230	1068	0.868293	0.812785	1100	0.806029
9492412c-797b-46d4-9dd3-0c04e6f71d04	Escherichia_coli_16S_7	+	28	1408	1	1361	53	73	1307	1097	0.839327	0.765527	838	0.847601
c38fc458-b9a7-4a85-8f14-5b54ad822a2f	Salmonella_enterica_16S_1	+	239	1501	218	1480	43	43	1219	991	0.812961	0.759387	646	0.794654
2ed9dd08-8b32-47ce-92e7-601957535c1f	Enterococcus_faecalis_16S_4	+	259	1437	209	1395	76	68	1110	947	0.853153	0.755183	606	0.710627
c2fc867b-a445-4dba-b55b-31e20ec0e193	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
26a0a749-bde0-46e7-8830-58cfd5c22079	Salmonella_enterica_16S_3	+	23	1501	2	1432	77	125	1353	1148	0.848485	0.738264	636	0.9002
fa6be7fa-4815-489e-b6b4-4f7cb50b9a30	Bacillus_subtilis_16S_4	+	1154	1423	952	1234	22	9	260	235	0.903846	0.80756	240	0.183099
b8c3f02e-44e3-4526-b7b4-972a48aaf467	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b24b62f7-3cdf-4684-aa33-85f3f2d33669	Pseudomonas_aeruginosa_16S_4	+	211	1402	150	1301	34	74	1117	979	0.876455	0.799184	954	0.761937
a920eb59-d057-4c60-b766-662db9f5d4ab	Enterococcus_faecalis_16S_4	+	331	1399	377	1441	113	117	951	772	0.811777	0.653683	-64	0.608835
414deba1-d8cd-40aa-8d7a-6f26aad7b6db	Salmonella_enterica_16S_1	+	235	1410	225	1391	50	59	1116	890	0.797491	0.726531	402	0.72751
c8f6c15b-d5f6-4322-9ba3-84fb072a7058	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
