read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
3b3a2e36-e027-4c85-8240-3f1396f9e9b7	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
59ec9242-716c-43e8-b713-ac37d74ca87a	Salmonella_enterica_16S_5	+	239	1501	200	1464	64	62	1200	999	0.8325	0.753394	646	0.78329
61d6a9dd-cfb0-4551-9c52-d2ed9cdebab5	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1ba659c8-d0b9-40a7-bfbd-1bdc1c6d1350	Staphylococcus_aureus_16S_6	+	251	1517	225	1474	66	83	1183	983	0.830938	0.737988	568	0.762242
48dc4e10-48a9-41ac-b7ae-609408b0809f	Salmonella_enterica_16S_1	+	236	1417	223	1426	73	51	1130	928	0.821239	0.740032	472	0.736636
689c59d8-82ac-4d18-8fac-ace50c145a7c	Staphylococcus_aureus_16S_3	+	251	1520	213	1437	50	95	1174	981	0.835605	0.743745	604	0.770847
41767aef-c600-4cd6-b193-6d5f5838b3b2	Bacillus_subtilis_16S_8	+	30	1516	1	1517	138	108	1378	1154	0.837446	0.710591	444	0.884467
2dd6163f-9bc6-4941-afc7-add421072ae0	Listeria_monocytogenes_16S_2	+	251	1517	202	1419	46	95	1171	1008	0.860803	0.768293	757	0.784853
0611021e-8b15-4918-87ec-29fe2f9be37d	Enterococcus_faecalis_16S_4	+	259	1424	206	1305	45	111	1054	882	0.836812	0.728926	416	0.712162
30cfbbd1-4b9a-467f-ba54-6e97037c1be4	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
bdee6d29-95f6-48fa-894e-b2605dc65326	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
154663f4-e077-4193-96c0-5e14f4d98ea6	Bacillus_subtilis_16S_3	+	250	373	178	299	0	2	121	112	0.92562	0.910569	176	0.403333
cf7ff446-dfeb-4032-b88d-0805c0c4283f	Bacillus_subtilis_16S_5	+	249	1417	207	1328	65	112	1056	893	0.845644	0.72425	384	0.710155
5a843708-2684-4e95-b1aa-5848814493fa	Listeria_monocytogenes_16S_4	+	31	1416	3	1355	81	114	1271	1052	0.827695	0.717599	338	0.835634
8f30a4f5-8676-40f9-99ba-c20da61f2957	Enterococcus_faecalis_16S_2	+	514	1425	442	1311	42	84	827	698	0.844015	0.732424	320	0.561821
261d2609-a808-43c2-8dd1-92f95af1a82d	Listeria_monocytogenes_16S_6	+	251	1424	220	1334	41	100	1073	898	0.836906	0.739703	526	0.714857
b7fb2517-5390-408f-89da-cd5aca2837ef	Salmonella_enterica_16S_4	+	235	1410	183	1307	41	92	1083	905	0.835642	0.744243	552	0.730769
763eeeda-4ee1-443f-b1d0-0662d29fd3b9	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6339889f-eeaf-4e2f-84db-ce6ec2df32d5	Enterococcus_faecalis_16S_3	+	259	1425	218	1371	47	60	1106	921	0.832731	0.759275	580	0.722876
0dbf90f2-3e96-42f7-a8f4-31d9e6432e0b	Listeria_monocytogenes_16S_1	+	235	1516	205	1461	48	73	1208	990	0.819536	0.744921	610	0.785947
4aa67850-ac1f-4e0d-96ca-d54220ed3345	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9fe97ebc-a574-44ab-8f3f-d325e6482379	Listeria_monocytogenes_16S_2	+	747	1416	655	1272	31	83	586	480	0.819113	0.685714	56	0.407227
982b238c-9559-41d7-bd36-ae3e69d490a1	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
126ba493-81b0-460a-af26-580e771e3e22	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e8c00e19-32c7-4b51-a34e-27a4745bd509	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a2dbac59-33a6-4000-aaf1-1978380c670f	Bacillus_subtilis_16S_3	+	249	1518	207	1538	114	52	1217	1019	0.837305	0.736804	530	0.78113
b4dfa831-49a4-4b36-bc1e-4975a1bfac66	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9e492458-6161-4922-b128-133a10eda30f	Staphylococcus_aureus_16S_5	+	251	1520	211	1466	71	85	1184	1002	0.846284	0.747761	656	0.771335
624914f3-02f3-41d6-8b4f-7fd914d42ac2	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9b31751f-ba60-4385-8334-a8a5f98c0f4e	Bacillus_subtilis_16S_3	+	29	1518	0	1456	48	81	1408	1190	0.84517	0.774236	954	0.911327
fef2e640-be34-425c-8c2c-d8af32efc4f5	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2ef1a764-031e-4a3b-8ab8-35383731f5ac	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8e5a813a-0ab6-48ed-b916-ab7300032176	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6ab89990-09f5-4cde-bfcc-cf7e83a8852c	Enterococcus_faecalis_16S_2	+	276	1437	217	1351	44	71	1090	911	0.83578	0.756017	556	0.71805
4c6d3ebe-7869-4901-b49a-f4cd8d6c98d2	Salmonella_enterica_16S_4	+	236	1414	201	1338	34	75	1103	902	0.81777	0.744224	530	0.733866
b6a11d09-af9b-429b-9ec5-700f6363bbff	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
03f1d906-73f1-4222-91f7-47299e7badc7	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6181af8c-acf4-47b4-9a67-45b6ff0a0d84	Staphylococcus_aureus_16S_6	+	251	1520	207	1419	59	116	1153	966	0.837814	0.72741	498	0.765604
3b2b3773-be51-402f-bc8a-be1b1fd1a8d3	Escherichia_coli_16S_3	+	503	1507	115	1075	22	66	938	801	0.853945	0.780702	650	0.821366
7bf78839-d4a6-432d-b20d-951813b87628	Staphylococcus_aureus_16S_5	+	251	1252	215	1224	80	72	929	766	0.824543	0.708603	280	0.597044
6aa651d6-9d86-4f31-9900-757439553abb	Bacillus_subtilis_16S_2	+	250	1518	183	1412	50	89	1179	995	0.843936	0.754932	702	0.784431
1a35a192-a542-4529-b63d-b2784cd552a9	Bacillus_subtilis_16S_5	+	249	974	202	921	44	50	675	560	0.82963	0.728218	260	0.70829
ea8b163a-51fa-4cb5-9830-27f7ca85b458	Staphylococcus_aureus_16S_3	+	251	1419	215	1369	53	67	1101	911	0.82743	0.74611	570	0.712621
60bc790f-8ae5-4a90-85ed-f657e6ed7035	Listeria_monocytogenes_16S_3	+	255	1517	221	1474	56	65	1197	974	0.813701	0.738998	518	0.772757
93f11e8f-76c1-48cd-9a4c-1fdcd174788a	Escherichia_coli_16S_3	+	11	1508	91	1536	56	108	1389	1187	0.854572	0.764327	862	0.900778
8eed2c3a-4e65-4ad6-8fdf-61b2be215969	Enterococcus_faecalis_16S_3	+	313	1433	265	1402	105	88	1032	858	0.831395	0.700408	234	0.660691
7b010446-d819-4c28-84a9-0b31db85e1aa	Pseudomonas_aeruginosa_16S_1	+	19	1494	0	1437	65	103	1372	1172	0.854227	0.761039	780	0.899083
ca0f99f7-b4ee-4c55-95a6-cdf823d0cfb4	Salmonella_enterica_16S_1	+	235	1501	204	1437	54	87	1179	991	0.840543	0.750758	672	0.781312
ae1c34ca-27b9-43c9-b46b-5711972bb489	Bacillus_subtilis_16S_1	+	29	1514	0	1502	74	57	1428	1313	0.919468	0.842207	1612	0.91656
912ab447-03e7-48d6-a0f1-f6633dc2ca05	Bacillus_subtilis_16S_4	+	773	1518	722	1461	35	41	704	636	0.903409	0.815385	652	0.460432
973fe0ab-3b46-42d1-b5c9-b3b0ab071afe	Listeria_monocytogenes_16S_3	+	29	1442	0	1394	55	74	1339	1165	0.870052	0.793597	1060	0.862758
a7ccb453-8bb6-44d3-945d-0c1e8fdf12d0	Staphylococcus_aureus_16S_1	+	320	1419	271	1353	42	59	1040	845	0.8125	0.740578	468	0.678851
99b02ea4-75bc-4b4c-bdf1-493816446947	Staphylococcus_aureus_16S_5	+	33	1515	4	1450	60	96	1386	1141	0.823232	0.739948	658	0.897087
a74ddac8-bbaf-46b9-95b8-9072ff00050d	Staphylococcus_aureus_16S_1	+	320	1419	267	1361	69	74	1025	840	0.819512	0.719178	338	0.668188
b24bb53f-36b2-48be-a7ef-bfa05a40e57f	Pseudomonas_aeruginosa_16S_2	+	19	1494	0	1490	78	63	1412	1230	0.871105	0.792015	1110	0.925295
78aaf763-6b13-4b9d-962a-737edbc252e0	Escherichia_coli_16S_2	+	321	1410	289	1335	71	114	975	804	0.824615	0.693103	226	0.659229
b2ad4cca-4015-4aeb-8e4d-3375198eb409	Enterococcus_faecalis_16S_1	+	261	1526	122	1374	75	88	1177	983	0.835174	0.733582	532	0.805062
1dfd25c3-e86d-47ab-b483-ff090d7a3b95	Staphylococcus_aureus_16S_3	+	294	1418	252	1340	75	111	1013	838	0.827246	0.698916	228	0.669531
43439446-4bf5-41d3-bc60-30624e0fa487	Listeria_monocytogenes_16S_5	+	234	1509	192	1437	42	72	1203	1048	0.871155	0.795748	956	0.783713
adbc3ba5-8ba2-4f58-86f5-ad65487138ba	Staphylococcus_aureus_16S_5	+	251	1427	218	1369	49	74	1102	922	0.836661	0.752653	650	0.716981
c97e77eb-b8bb-4aec-a63a-fccce5164c44	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1b23ca92-4a68-4ab4-b04f-9f6d84a3f80a	Staphylococcus_aureus_16S_1	+	305	1419	256	1318	30	82	1032	830	0.804264	0.725524	356	0.688
d7285da6-a44c-49b5-82c0-6d31ddf1e709	Bacillus_subtilis_16S_6	+	32	1417	3	1333	60	115	1270	1056	0.831496	0.730796	538	0.840503
bd9571c3-9212-4975-b378-9e16c7686408	Salmonella_enterica_16S_5	+	23	1391	2	1353	81	98	1270	1019	0.802362	0.703244	316	0.832241
9132e0ee-5ca9-4339-ac43-7542b5c7babb	Staphylococcus_aureus_16S_5	+	514	1520	461	1453	58	72	934	766	0.820129	0.719925	320	0.612058
3ae5b879-07d7-46e7-9019-5e045740c6e1	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
07920dcc-e4a1-45e4-9fb2-63b303ab1682	Salmonella_enterica_16S_5	+	236	1499	186	1418	50	81	1182	1011	0.85533	0.769992	728	0.794355
