read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
1ab6be82-25fe-402a-9da9-8782f44a7f3d	Pseudomonas_aeruginosa_16S_4	+	19	1494	0	1516	74	33	1442	1369	0.949376	0.883796	1944	0.944954
4bfcdfbe-aed1-409f-98f5-ae34ecb4c434	Escherichia_coli_16S_8	+	28	1508	0	1478	55	57	1423	1304	0.916374	0.849511	1644	0.922827
57e8f9d0-5930-4015-94c3-64db5eacb010	Escherichia_coli_16S_1	+	28	1508	0	1524	82	38	1442	1417	0.982663	0.90717	2287	0.935149
6886c002-a30d-491d-a162-6f73c2f8b2e2	Escherichia_coli_16S_4	-	27	1508	80	1504	43	100	1381	1270	0.919623	0.833333	1402	0.89559
d7598ca3-a690-4d63-9d11-c274c5d0fd03	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c6f17e78-0ac0-4251-a20f-46d6bd9f8520	Listeria_monocytogenes_16S_2	+	28	1517	0	1467	28	50	1439	1408	0.978457	0.928148	2344	0.927191
0d7652d2-6bef-4793-9993-12c29b586fa7	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3244b029-6d51-4a22-93d3-f5fba3ad049e	Bacillus_subtilis_16S_9	+	29	1518	0	1478	31	42	1447	1355	0.93642	0.891447	1988	0.933548
0f76e409-6ead-42bf-97d5-72209080fe32	Salmonella_enterica_16S_5	+	21	1501	0	1504	72	48	1432	1323	0.923883	0.852448	1690	0.933507
3c6d7c17-54a4-43c4-a32f-2358b26239ee	Salmonella_enterica_16S_1	+	21	427	0	410	9	5	401	394	0.982544	0.949398	684	0.60574
1a3a4e13-9743-40b0-b77a-017ceaa2ba70	Lactobacillus_fermentum_16S_1	+	21	1533	0	1475	20	57	1455	1365	0.938144	0.890992	2021	0.93389
789b67e2-8296-473e-8846-c3690d753a67	Bacillus_subtilis_16S_3	+	28	1518	0	1447	25	68	1422	1355	0.952883	0.894389	1992	0.934911
df2a71d4-05b2-4645-b985-88efb0b232f3	Salmonella_enterica_16S_5	+	21	1501	0	1455	41	66	1414	1296	0.916549	0.852071	1618	0.921773
30762403-be4e-4581-ab3c-27e1456effd8	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b9876d99-f2c3-45e6-b0b3-16cb08ee1717	Staphylococcus_aureus_16S_2	+	30	1520	0	1451	19	58	1432	1395	0.974162	0.924453	2288	0.92987
f135d2c8-c739-474f-8bfa-2592d556a802	Salmonella_enterica_16S_5	+	21	1501	0	1493	54	41	1439	1396	0.970118	0.910039	2206	0.93807
f7876048-1501-4702-a2f1-3fa7ed4e66b1	Lactobacillus_fermentum_16S_2	+	21	364	0	333	9	19	324	312	0.962963	0.886364	479	0.497696
0ad564e2-0189-4ece-a524-d0dacce22821	Salmonella_enterica_16S_2	+	21	1501	0	1464	58	74	1406	1285	0.91394	0.835501	1526	0.916558
98acfef4-0167-4ba9-99d8-0ca302893415	Staphylococcus_aureus_16S_3	+	255	1508	289	1475	37	104	1149	1037	0.902524	0.803876	1044	0.740812
eb3cc242-3b91-4d5b-860b-2526b5cffb3e	Staphylococcus_aureus_16S_6	+	29	1520	0	1490	36	37	1454	1377	0.947043	0.901768	2084	0.934447
71dda856-eb3b-46f9-97a8-09fbad8d28b5	Listeria_monocytogenes_16S_2	+	31	1517	3	1466	48	71	1415	1262	0.891873	0.822686	1406	0.912315
11639893-50b8-489e-b4dc-7192020fb4a4	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4e80ef47-328e-4fd7-a64a-605b3fec8895	Lactobacillus_fermentum_16S_1	+	21	1536	0	1510	27	32	1483	1396	0.941335	0.905318	2182	0.945791
69e46064-bcd2-4012-981d-8f6530621b35	Staphylococcus_aureus_16S_3	+	111	1520	76	1443	71	113	1296	1061	0.818673	0.716892	462	0.845953
2ca9f2b7-bf09-4126-b893-6e4408bf332c	Staphylococcus_aureus_16S_2	+	32	1520	3	1459	36	68	1420	1304	0.91831	0.855643	1664	0.927498
b5677c8b-e8c3-42ab-a661-ca0bb09c1a4f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
001fd4b2-5eee-4a91-8227-5f04feb259c6	Bacillus_subtilis_16S_3	+	29	484	0	460	14	9	446	438	0.982063	0.933902	734	0.513825
5c0a2170-d4b4-4617-97d9-07534f78cc31	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b33c9af9-2b19-4dde-bbde-5d4d32509c77	Staphylococcus_aureus_16S_1	+	28	1428	114	1436	72	150	1250	1099	0.8792	0.746603	582	0.803342
8bf46b80-a9cc-4509-a077-4bdcf90b4b93	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4f460d87-bc01-4a96-bb83-dc9b67c6042e	Bacillus_subtilis_16S_9	+	29	1518	0	1523	50	16	1473	1362	0.924644	0.88499	2004	0.945443
5d107dfe-2752-4bb8-b3b5-426f516791ff	Staphylococcus_aureus_16S_6	+	32	1520	3	1472	23	42	1446	1380	0.954357	0.913302	2170	0.934712
d0f25ccf-42e6-4ff8-82ab-7ef40d03f951	Listeria_monocytogenes_16S_2	-	8	1517	67	1542	56	90	1419	1269	0.894292	0.810863	1254	0.914304
fea3321d-a3f4-490c-b21a-4be1c99cb135	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
aae97f55-970e-4cea-9fc7-1dcfbadafe23	Listeria_monocytogenes_16S_3	+	28	1517	0	1496	56	49	1440	1349	0.936806	0.873139	1888	0.927835
4812efd7-7efd-4427-bb0b-414d877a6ba3	Listeria_monocytogenes_16S_4	+	27	1517	0	1482	22	30	1460	1373	0.940411	0.908069	2122	0.940722
14fde0d0-1c59-449f-bc7b-14e8814c5b1d	Lactobacillus_fermentum_16S_1	+	21	1536	0	1512	23	26	1489	1401	0.9409	0.910923	2232	0.949617
5fc39ed9-0922-4472-8278-7d100f8c53e1	Listeria_monocytogenes_16S_5	-	11	598	88	669	11	17	570	553	0.970175	0.924749	914	0.46798
c17b9fd4-c05d-48a6-a9bc-d2471ee42c26	Listeria_monocytogenes_16S_5	+	39	1517	18	1418	38	116	1362	1271	0.933186	0.838391	1518	0.915323
ec71a3a9-f5a9-4dc0-8f87-4d1989f019c0	Salmonella_enterica_16S_5	+	21	1501	0	1465	36	51	1429	1381	0.96641	0.91095	2172	0.931552
fa269895-6d9a-4d53-8623-f1dc75d02a88	Lactobacillus_fermentum_16S_1	+	21	1536	0	1503	28	40	1475	1393	0.944407	0.902787	2154	0.940689
01688d1e-82e3-4dde-9815-ebe5097903dd	Listeria_monocytogenes_16S_3	+	31	1459	3	1399	53	85	1343	1242	0.924795	0.838623	1492	0.876632
1eb839ec-ed12-4557-bb5d-19d7e2dfb19c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
eeff7eba-6d3b-44b1-acf0-7e344ceb6169	Lactobacillus_fermentum_16S_1	+	21	1536	0	1506	29	38	1477	1383	0.936357	0.895725	2096	0.941964
8aa5dd37-aa38-4ada-a86d-e2bcfb6f736b	Bacillus_subtilis_16S_5	+	32	1514	3	1438	36	83	1399	1258	0.899214	0.828722	1466	0.919185
3e66cc16-60f4-483f-8d98-e043abf823bf	Listeria_monocytogenes_16S_3	+	28	1517	0	1465	24	48	1441	1345	0.93338	0.888962	1970	0.938151
4171433a-2176-4e95-93b1-aa4869ab9ef6	Bacillus_subtilis_16S_9	+	30	1518	0	1437	35	86	1402	1331	0.949358	0.873933	1852	0.926024
20fc8ab2-2277-4dd0-b3f9-e6550a423f28	Salmonella_enterica_16S_2	+	21	464	0	442	11	12	431	403	0.935035	0.887665	568	0.519903
585a513c-f73e-4a13-aa88-2ab48c6d3da5	Listeria_monocytogenes_16S_3	+	32	1513	0	1472	49	58	1423	1344	0.944483	0.878431	1886	0.917473
7ff29db5-2f38-47f3-9a9a-fd6667cf8ade	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2dd1f409-cfde-42d0-bb08-4e88f6928c53	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cc62ab19-bc73-4413-9bbb-a345959be6fe	Staphylococcus_aureus_16S_3	+	29	1520	0	1453	17	55	1436	1372	0.955432	0.909814	2168	0.936725
ad126c9d-6949-4413-a01b-4770c4d0a5b6	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5b443f2a-30ee-4290-a100-3b293f8b1850	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
