read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
1baaa45c-c932-4c6c-835e-ec6bf28b8660	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
afc35918-9684-4230-83e8-4661c39e1ef2	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
55373b49-8f0a-4fc8-bc8d-72387b798e48	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3706ec3c-85b0-4151-8b4f-23b65f45c2b1	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1e867b5a-2d01-4c7f-b256-238d225cdb3e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
26333ad6-c0e5-4c50-ba53-5c0bce0bb218	Pseudomonas_aeruginosa_16S_2	+	246	1401	238	1322	28	99	1056	885	0.838068	0.748098	591	0.719346
9f2c9da2-bee1-4682-b44b-a21c4558eaa5	Bacillus_subtilis_16S_3	+	253	1417	204	1325	41	84	1080	888	0.822222	0.736929	454	0.722408
a688bcc2-c062-4c24-b977-e54ed81dfbe5	Listeria_monocytogenes_16S_1	+	512	1517	462	1431	23	59	946	792	0.837209	0.770428	620	0.622778
e10abda4-4df2-44b8-a6e4-a3859c2c4803	Pseudomonas_aeruginosa_16S_4	+	228	1482	210	1429	24	59	1195	1025	0.857741	0.802034	1000	0.783093
12d5a8ed-448c-4aa9-a9e9-f4c447cb1ef8	Pseudomonas_aeruginosa_16S_2	+	225	1494	165	1313	45	166	1103	937	0.849501	0.71309	350	0.78842
9bb19976-0c7c-4996-9531-d0fe33701285	Salmonella_enterica_16S_1	+	21	1501	0	1497	140	123	1357	1140	0.840088	0.703704	326	0.884615
25d7aea6-c76e-47ce-8dc7-b58f8f40233c	Pseudomonas_aeruginosa_16S_3	+	231	1406	228	1394	54	63	1112	940	0.845324	0.764849	658	0.728702
4630facd-61ff-4d03-bbc7-e11b23cc4737	Salmonella_enterica_16S_3	+	243	1501	212	1463	59	66	1192	1029	0.863255	0.781321	836	0.777053
f8fd5eae-807e-4625-bc28-0fa648178696	Salmonella_enterica_16S_4	+	303	1501	267	1396	40	109	1089	924	0.848485	0.746365	590	0.731363
909e4d52-04dd-429f-b649-394a1a7201b6	Pseudomonas_aeruginosa_16S_4	+	212	1494	155	1392	47	92	1190	1031	0.866387	0.775771	812	0.804054
88ce24cf-7f69-4f04-a759-a30e6ab92f27	Bacillus_subtilis_16S_2	+	250	1518	204	1457	58	73	1195	1020	0.853557	0.769231	758	0.773964
fb51ed40-230b-4172-968b-641247d10817	Salmonella_enterica_16S_1	+	236	1402	214	1359	63	84	1082	891	0.823475	0.72498	392	0.705806
155dfab2-db1f-42f7-966a-b24c3fa9db1e	Pseudomonas_aeruginosa_16S_2	+	40	1494	17	1448	79	102	1352	1173	0.867604	0.765166	904	0.885976
e973a985-c355-47b3-90b6-fe2923b0eaf5	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d2b675d6-df2e-49a0-a484-ee22394d27e2	Pseudomonas_aeruginosa_16S_1	+	223	403	194	366	2	10	170	157	0.923529	0.862637	222	0.303571
35c96893-03c2-4d21-bf6b-6ddccf0e3391	Salmonella_enterica_16S_1	+	34	1409	17	1378	86	100	1275	1041	0.816471	0.712526	370	0.83116
aee8696c-f290-443b-bd29-cdedac4a589e	Bacillus_subtilis_16S_4	+	29	1518	0	1483	48	54	1435	1283	0.894077	0.834743	1466	0.921053
c5b9c0e3-eeea-40c4-a087-78803d7765f3	Listeria_monocytogenes_16S_5	+	251	1517	196	1436	37	63	1203	1058	0.879468	0.811972	1128	0.788336
