read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
3fc7ee28-9fd1-477f-9bb7-96f523c810d8	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e46ae903-f4b2-45fe-bcbd-4f92f441e302	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
910f2105-86b6-4d84-b7a4-a3b2b554e10a	Listeria_monocytogenes_16S_4	+	251	1517	215	1465	44	60	1206	1016	0.842454	0.775573	836	0.778567
2e2c842b-ec51-43c5-ab0f-811b1ae7e536	Enterococcus_faecalis_16S_3	+	259	1424	212	1343	51	85	1080	911	0.843518	0.749178	506	0.714286
4b103585-a0d7-4919-9806-274be6af2d80	Listeria_monocytogenes_16S_1	+	251	1416	222	1378	65	74	1091	916	0.839597	0.744715	522	0.708442
727f72db-fc59-473c-9dad-205f649ee01b	Pseudomonas_aeruginosa_16S_1	+	89	1494	84	1484	83	88	1317	1113	0.845102	0.747984	742	0.863041
b9d14267-acb0-414d-ba06-38f8af396bc2	Salmonella_enterica_16S_1	+	25	617	4	588	43	51	541	450	0.831793	0.708661	156	0.465176
4fe3b7b3-ce21-475d-afc7-05350a6afe07	Escherichia_coli_16S_2	+	242	1417	230	1421	87	71	1104	889	0.805254	0.704437	274	0.715953
aa5c0e3c-abe7-4c3f-8e7b-efef6bec8337	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a30cd1c1-e834-4590-b3a0-223d95ed188f	Staphylococcus_aureus_16S_1	+	320	1397	287	1354	52	62	1015	831	0.818719	0.73605	418	0.656533
e54c0ddb-cbef-42ce-9f29-c0cffd4bc99d	Listeria_monocytogenes_16S_5	+	251	1429	221	1359	37	77	1101	919	0.834696	0.756379	550	0.722915
039c5ed7-7651-4b44-8475-9d6ee3c7cee6	Staphylococcus_aureus_16S_6	+	256	1520	223	1444	66	109	1155	965	0.835498	0.725564	464	0.757377
ff8f0917-8d64-4950-89b2-62db9dac000a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
fa419932-9ef2-4752-9351-18c247e06ac1	Pseudomonas_aeruginosa_16S_1	+	21	1489	2	1504	73	39	1429	1253	0.876837	0.813108	1274	0.936435
1ff3cf79-10c0-4f28-a28d-68f0086c38b4	Bacillus_subtilis_16S_3	+	250	1518	211	1475	46	50	1218	1045	0.857964	0.795282	962	0.781771
c9bedacc-771b-47f2-a6b4-8a117e31e4a6	Staphylococcus_aureus_16S_3	+	32	1520	2	1393	37	134	1354	1156	0.853767	0.758033	826	0.918589
3b0c58c1-19a1-4d22-aaf9-24385f93fd2d	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10964f4b-976d-4912-a068-6a3fa79aad6e	Bacillus_subtilis_16S_4	-	302	1417	350	1439	53	79	1036	870	0.839768	0.744863	460	0.664955
a67275e7-376f-4eca-beae-a53e73ef9955	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
daf72722-3b0f-44e4-a6cb-9cfafdcc8dd1	Bacillus_subtilis_16S_10	+	254	1422	218	1351	48	83	1085	923	0.850691	0.759046	692	0.712878
7081f742-f62f-495b-af78-1b3a84d0e365	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9ea46005-4bd1-4e42-8eef-f76f3efe69be	Pseudomonas_aeruginosa_16S_2	+	211	1487	163	1393	68	114	1162	1012	0.870912	0.752976	660	0.786198
1cbac343-bd3a-4f31-abfa-eb8d5259a908	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2df7e375-2fbd-43f5-bc87-2585dc8f2dee	Staphylococcus_aureus_16S_3	-	517	1412	165	1023	52	89	806	661	0.820099	0.697994	152	0.666667
4de8a8c1-1f70-44ef-bd53-18cc45311145	Enterococcus_faecalis_16S_3	+	259	1516	204	1461	54	54	1203	1037	0.862012	0.790999	918	0.779145
e3267e3e-ab24-4566-bfda-f5d5025700da	Escherichia_coli_16S_4	+	258	1504	234	1460	47	67	1179	996	0.844784	0.770302	792	0.765584
39331604-0f8c-442c-85e5-cf12d09028fd	Salmonella_enterica_16S_2	+	23	433	2	407	28	33	377	316	0.838196	0.721461	166	0.480867
92dd9c09-d842-47e4-9bf8-3fcf84bc6ede	Bacillus_subtilis_16S_2	-	512	990	541	991	13	41	437	346	0.791762	0.704684	96	0.280488
9fd5f03f-8a38-4b6a-b3c7-f4e97ea9921e	Enterococcus_faecalis_16S_3	+	315	1424	262	1340	49	80	1029	843	0.819242	0.727979	356	0.685543
12d0f2b8-71ba-4d16-a2de-8a8e49aaea35	Bacillus_subtilis_16S_7	+	762	1417	829	1463	39	60	595	498	0.836975	0.717579	178	0.3819
6c0f4395-a9ac-4f29-a37b-f6400d62fe5a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f25a60a0-7fad-43ac-ba74-6cba8ae7020f	Pseudomonas_aeruginosa_16S_3	+	227	1482	186	1413	54	82	1173	1009	0.860188	0.770817	790	0.775281
5031b627-2c24-4fdd-8332-f92561f988f7	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4e42c526-7ffc-4f83-b9bd-9b7515804ea1	Pseudomonas_aeruginosa_16S_3	+	19	1494	0	1483	49	41	1434	1265	0.882148	0.830052	1434	0.939712
3d1342db-09f6-4811-bdac-de368d456180	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
76f630c2-992d-49a0-bb1a-49eb33da8a4c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
