read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
b1718366-8284-4faf-aa82-94c1d38ed784	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
23dc0c0e-e76f-492a-939c-7f4d78e39027	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
eab1052a-3bfc-4222-b724-de22e743cb5a	Salmonella_enterica_16S_5	+	235	1499	189	1411	40	82	1182	996	0.84264	0.763804	732	0.788526
ed3066ee-5177-41f2-8b40-aabcd1034520	Listeria_monocytogenes_16S_3	+	234	1418	268	1446	52	58	1126	955	0.848135	0.772654	726	0.777624
bbe50733-dd35-45f7-8197-85e4bed8387b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c3899be5-8d27-4aba-87f0-a7e3a01f0755	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9da66171-01bb-4d80-9baf-b377c5f5fdad	Bacillus_subtilis_16S_2	+	29	1518	0	1513	115	91	1398	1251	0.89485	0.779925	1086	0.897304
cd40628d-a48e-41a8-bd18-f7fbbafc58cd	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
03c6de6f-acd9-444e-a410-280f09a63e17	Salmonella_enterica_16S_6	+	280	982	357	1051	46	54	648	533	0.822531	0.712567	166	0.450939
659caea6-4806-42a9-b325-56e71bf359ad	Pseudomonas_aeruginosa_16S_2	+	23	1394	4	1385	63	53	1318	1112	0.843703	0.775453	848	0.863696
1725c7d0-4c20-45b4-9892-65566f889d2b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
09acb859-2e12-4006-9ebd-7aea6c0a8c42	Bacillus_subtilis_16S_6	+	32	1400	5	1379	96	90	1278	1080	0.84507	0.737705	600	0.820282
d3ab3f8e-c1ec-4e6a-88fb-798f5e3a2cdc	Escherichia_coli_16S_2	-	1164	1425	321	575	3	10	251	211	0.840637	0.799242	192	0.337366
0682064c-7468-49d7-8edc-821018b37fc0	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
897ce19b-3c38-4d27-8443-c44f7200787a	Escherichia_coli_16S_3	+	28	1508	0	1465	46	61	1419	1213	0.854827	0.794889	1164	0.922027
a78ff561-4f51-4a67-baa9-a3faa8a0e6e9	Listeria_monocytogenes_16S_3	+	99	597	68	546	10	30	468	373	0.797009	0.734252	210	0.397959
f6920b29-41e3-4798-acba-3dafea735892	Enterococcus_faecalis_16S_2	+	107	1526	64	1406	50	127	1292	1067	0.825851	0.726344	508	0.874746
fb698688-c62b-419c-acfb-869f4644a6fc	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c2502c85-f15a-482b-a49c-effa707b9fc8	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
bedcdf68-499e-47fd-8c4b-bbae0c9e4146	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c72b42f3-4063-4081-b410-3a20dad0574d	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
36be3b58-dd82-44b6-ab07-6bfcb91a0a16	Staphylococcus_aureus_16S_1	+	322	1419	294	1427	94	58	1039	844	0.81232	0.708648	272	0.667738
d1f5c5a7-fd07-4f1e-a26e-b0ccacb4cf66	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4557802e-b5ae-4cfb-a927-8f621888877d	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5d2fd361-1f2b-4d34-b13a-25103550d4b8	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9db8626c-a5f4-4aab-8b02-e8765a5a892f	Enterococcus_faecalis_16S_1	+	217	1526	152	1418	35	78	1231	1087	0.883022	0.80878	1108	0.817397
cd8ea217-4cf8-45b8-993a-032e1683ad8b	Pseudomonas_aeruginosa_16S_4	+	231	1337	190	1260	37	73	1033	837	0.810261	0.732283	374	0.697502
e9a6f2fe-4b68-4e33-85c0-34426505ae28	Pseudomonas_aeruginosa_16S_1	+	231	1422	230	1401	51	71	1120	943	0.841964	0.759259	630	0.733945
4702d529-7092-41f0-a987-404829c3c926	Pseudomonas_aeruginosa_16S_3	+	86	1411	54	1327	57	109	1216	1059	0.870888	0.766281	782	0.817204
f1aad3d1-72ba-45fe-8cdd-c04b7580427c	Enterococcus_faecalis_16S_3	+	311	1437	269	1383	44	56	1070	895	0.836449	0.764957	638	0.696615
d34e5a03-45ce-4817-b8d6-d58855b2420c	Enterococcus_faecalis_16S_1	+	249	641	211	590	1	14	378	328	0.867725	0.834606	382	0.355597
420858c4-dd7a-40e8-ac30-38e0f61346c4	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2cc79918-c68f-4685-b09f-2c464f8a9267	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7dbe42c9-79d4-488a-ae9c-7e4b6193b4a3	Salmonella_enterica_16S_1	+	245	1402	218	1354	32	53	1104	935	0.84692	0.786375	812	0.725838
6a2d72e6-c94a-4b13-90dc-bfcf5667eb80	Salmonella_enterica_16S_1	+	235	1501	213	1471	63	71	1195	962	0.805021	0.723853	408	0.779009
a16defe5-2a95-4cf5-8684-7b42fde90653	Salmonella_enterica_16S_4	+	238	1501	208	1452	55	74	1189	956	0.804037	0.725341	450	0.779672
14268c48-f281-49f0-9a6e-a6ea8f1d3e85	Pseudomonas_aeruginosa_16S_4	+	23	1494	0	1494	79	56	1415	1207	0.853004	0.77871	984	0.927261
228b16ba-ca49-4128-a5f7-2eaa514adde9	Listeria_monocytogenes_16S_5	+	251	1421	216	1362	63	87	1083	891	0.822715	0.722628	354	0.71063
c86024ec-b5d4-4b2a-b365-fbe66e8ed1e5	Salmonella_enterica_16S_3	+	241	1402	258	1456	73	36	1125	917	0.815111	0.743112	552	0.733377
77320735-8e6f-40d0-9d27-ea056d23429b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
86fc9774-5026-4484-ac32-de3c70132501	Bacillus_subtilis_16S_5	+	250	1518	186	1415	32	71	1197	1064	0.888889	0.818462	1170	0.793767
15189d84-7afa-425f-91c0-9a0cc796c45b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
70a9e941-36a9-4e41-8cd1-1733354a8708	Enterococcus_faecalis_16S_4	+	243	1433	214	1356	47	95	1095	920	0.840183	0.743735	524	0.719448
99cc855d-dc02-4b86-9058-27410c0d274a	Salmonella_enterica_16S_6	+	235	1502	239	1528	81	59	1208	1008	0.834437	0.747774	632	0.787484
66cb7e47-cc34-4d24-b1fc-39bc319f4e6e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b552a0f3-daa3-4966-aeee-b5a9f29a57b9	Bacillus_subtilis_16S_2	+	98	1516	88	1505	83	84	1334	1146	0.85907	0.763491	822	0.856226
932a097e-ca96-4920-ba0a-47b6978d318b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a0aef44e-d308-464f-9220-d3d7d314e8df	Bacillus_subtilis_16S_3	+	29	1518	0	1445	33	77	1412	1298	0.919263	0.852825	1636	0.924689
7a49e220-fe37-4789-a14d-526935dbccf0	Salmonella_enterica_16S_1	+	239	1421	216	1339	32	91	1091	912	0.83593	0.751236	616	0.738659
d97ba090-b8b7-43a4-b926-7bfcebe103f1	Enterococcus_faecalis_16S_3	+	726	1526	671	1441	46	76	724	605	0.835635	0.71513	218	0.478836
e1e218f6-b657-4fe7-8cbc-6fbb8f1693fb	Enterococcus_faecalis_16S_3	+	259	1433	221	1378	59	76	1098	961	0.875228	0.7794	748	0.713914
de493a3b-f02f-4ea0-a0cd-0171e5002c82	Bacillus_subtilis_16S_10	+	29	1518	0	1453	60	96	1393	1161	0.833453	0.749516	758	0.911053
781d85ed-2eb0-49f7-8a2e-4486dd5e010b	Bacillus_subtilis_16S_6	+	266	1516	211	1536	112	37	1213	1085	0.894477	0.796623	1113	0.778562
e9ea64a2-25db-4e92-a503-812f3eb7d671	Salmonella_enterica_16S_3	+	235	649	231	636	16	25	389	326	0.838046	0.75814	214	0.586727
f9f62c0d-d5f9-4bc0-82ef-261ecb559273	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4a64c848-21af-418e-ae2f-b5c8a278f264	Pseudomonas_aeruginosa_16S_2	+	223	1494	214	1479	60	66	1205	1034	0.858091	0.77686	884	0.789646
f60b27ee-9d90-41f7-90d6-bffafd532936	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a7c8e1ed-9b0c-4d67-a96f-260b6757d7b5	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b56b3e01-56ec-4d75-ba43-62d3c13a862f	Salmonella_enterica_16S_2	+	26	1501	1	1467	82	91	1384	1139	0.822977	0.731535	609	0.902216
