read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
9f00bf39-3fe0-499e-8b39-22d52c69c942	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
07954f4b-5b73-42f4-bf38-52dda8f588f6	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1e1223cf-307a-4bf1-a553-9e84406db4bb	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2e2c0648-3dce-447a-9ed1-05e83230b535	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0937943e-0c3e-4e80-a2a8-3b5b7a0d55c5	Pseudomonas_aeruginosa_16S_1	+	227	1494	208	1394	30	111	1156	982	0.849481	0.757132	716	0.781609
7a7e59fb-0097-4531-ba4d-f12a9462b481	Enterococcus_faecalis_16S_1	+	251	1442	197	1356	46	78	1113	928	0.833783	0.750202	548	0.728403
c09fc1d4-790d-4161-999c-f2f2c3b3dcd4	Pseudomonas_aeruginosa_16S_1	+	231	1393	206	1326	60	102	1060	870	0.820755	0.711948	340	0.702918
162f2041-a2f4-4227-8c1f-0dccf607ce87	Listeria_monocytogenes_16S_1	+	29	1445	1	1471	121	67	1349	1099	0.814678	0.715029	422	0.869201
bc693feb-c886-4480-8c8f-4b857e4e4e67	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c9217743-2d16-43f0-987d-fa2d51097098	Pseudomonas_aeruginosa_16S_1	+	22	1494	3	1378	50	147	1325	1132	0.85434	0.743758	698	0.913793
c063feaa-2611-4ee6-b02f-f4e9066d8237	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4c935029-cdb3-4d65-ac86-102c572f8147	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
139ce322-46f2-48e3-865a-79c9bd431bed	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c03e748a-dcb4-4e90-875b-a69420a5b982	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a87927f0-d19b-4f28-9ab2-a2ae177781c6	Pseudomonas_aeruginosa_16S_3	+	21	1494	2	1449	47	73	1400	1172	0.837143	0.771053	904	0.917431
5ffe522d-e3e2-44a3-a43f-6e3d41583901	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f65b9d7f-0dde-4a3a-a361-7de2d335b9cc	Pseudomonas_aeruginosa_16S_4	+	22	1393	6	1346	73	104	1267	1102	0.869771	0.763158	814	0.831911
e91de886-132c-41a4-a5eb-1709f11b17c8	Bacillus_subtilis_16S_7	+	29	1518	0	1467	55	77	1412	1136	0.804533	0.735751	580	0.90629
0b2dcaa0-c77c-456b-9cd7-c8e31295cb49	Pseudomonas_aeruginosa_16S_1	+	22	1494	3	1403	37	109	1363	1173	0.860602	0.777336	1038	0.913539
b368f5b3-1923-402d-8c45-9dec84ebce1c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4a9a7a5e-9814-4e39-a86a-569ae188983b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8172cba8-d040-4e66-a3b4-de0f50b0bb82	Enterococcus_faecalis_16S_1	+	262	439	200	370	1	8	169	142	0.840237	0.797753	134	0.220339
f04b33cf-9bad-498c-a12b-0325bc65a422	Enterococcus_faecalis_16S_1	+	259	1526	203	1460	51	61	1206	1004	0.832504	0.76176	700	0.77907
65173f3b-854f-4fa3-b008-810ea98c47dd	Salmonella_enterica_16S_2	+	238	1501	228	1495	96	92	1171	972	0.83006	0.715232	412	0.763364
05f236af-9955-446b-af1e-d512ef4b2725	Enterococcus_faecalis_16S_3	+	259	1425	211	1338	49	88	1078	891	0.826531	0.733333	440	0.720588
4e4e012b-8508-4f77-bf9f-bccf8b2370bb	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cb5de97b-5cbd-4298-8fd7-ca76e4aad6e8	Listeria_monocytogenes_16S_3	+	234	1517	196	1508	75	46	1237	1046	0.845594	0.77025	810	0.797036
c1d72b92-b429-49e4-b688-ffdb36c8065b	Pseudomonas_aeruginosa_16S_4	+	24	1494	5	1497	69	47	1423	1265	0.888967	0.821962	1358	0.932503
f8e065db-0e83-4ed5-8c66-55f3067f121c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d264d426-52cd-471c-af94-cbf41aabca66	Enterococcus_faecalis_16S_4	+	27	1433	1	1409	86	84	1322	1061	0.802572	0.711126	362	0.846351
51b448c8-6410-4c06-a6be-1fba4b18410b	Escherichia_coli_16S_8	+	242	1508	192	1365	42	135	1131	937	0.82847	0.716361	417	0.77732
c3315368-029f-44f8-a47f-193f0d463dd3	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
484b0a5b-9889-4277-8484-fd798019f7e5	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
419fb0cc-bd82-4252-ae62-525f6357a6d3	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e08ad3df-4289-412f-ab14-261f7d37cbcb	Staphylococcus_aureus_16S_2	+	250	1419	203	1357	53	68	1101	900	0.817439	0.736498	470	0.716797
3aae4cf6-f186-4cb8-9c39-9664c279bbdd	Enterococcus_faecalis_16S_1	+	107	1437	68	1314	31	115	1215	1011	0.832099	0.742836	606	0.815436
2d126170-8a1e-4528-84e9-2dc832825c35	Bacillus_subtilis_16S_2	+	28	1518	0	1427	36	99	1391	1268	0.911574	0.830931	1458	0.943691
d358282e-2bd4-408f-94b3-0654de6c77bf	Pseudomonas_aeruginosa_16S_1	+	231	1494	222	1443	54	96	1167	996	0.85347	0.756264	664	0.774386
00d86523-8629-4669-a47b-68b6992bb3a9	Salmonella_enterica_16S_5	+	21	1501	0	1439	56	97	1383	1176	0.850325	0.765625	838	0.912269
dea4a1c9-a350-4bfa-89d7-b9db91c1e68d	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e90c6666-2596-4918-afd1-034accef43ea	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
91a37afe-9d4d-4120-8e6e-2fb8adffcd6d	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f129282f-e8ea-4363-ac84-e1830994a3a1	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
803c423b-ceed-4630-96a9-96c86e78a8ba	Enterococcus_faecalis_16S_2	+	521	1400	450	1332	65	62	817	671	0.821297	0.710805	240	0.532942
4b69379b-d958-43d0-b14e-37814f4ad1a5	Enterococcus_faecalis_16S_2	+	268	1425	219	1358	50	68	1089	891	0.818182	0.738194	486	0.714567
62e81bfb-7dde-42f2-a90d-25d65a8933e5	Salmonella_enterica_16S_6	+	239	1502	237	1515	91	76	1187	980	0.825611	0.723781	450	0.773794
edc7134c-4879-4445-a105-11e18b1ea676	Bacillus_subtilis_16S_2	+	29	1422	0	1437	93	49	1344	1227	0.912946	0.825707	1354	0.862644
898f5ae9-f34f-417c-ad37-63e54f2d5213	Escherichia_coli_16S_4	+	28	828	0	818	58	40	760	657	0.864474	0.765734	486	0.876586
20ab585c-b68e-4bbb-8c65-960fca8efb04	Escherichia_coli_16S_1	+	242	1425	213	1393	60	63	1120	907	0.809821	0.729686	400	0.727273
f410ea24-24d6-4d29-b33e-786cc44a9d2d	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ceedde87-88fd-4a3d-a6b3-29db15f20cf5	Pseudomonas_aeruginosa_16S_3	+	231	1490	217	1459	54	71	1188	1022	0.860269	0.77837	810	0.778506
201a2d2e-5313-4f4d-b148-833aa219d180	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b07a7ee5-7ff2-442f-9609-3c5931043ff7	Bacillus_subtilis_16S_2	+	97	630	54	586	28	29	504	401	0.795635	0.714795	140	0.495088
a9614efe-8745-406c-bdef-5a542c41123b	Pseudomonas_aeruginosa_16S_3	+	231	1441	229	1439	64	64	1146	967	0.843805	0.759027	674	0.750983
ea6d6a12-81f2-4c4f-ac7a-3c8277fb7a2e	Salmonella_enterica_16S_1	+	236	1421	197	1376	60	66	1119	927	0.828418	0.744578	538	0.732809
052af8e3-7f31-42db-ba67-d9c65985c80c	Enterococcus_faecalis_16S_3	+	259	1003	219	974	44	33	711	576	0.810127	0.730964	282	0.537821
751899f9-dc6f-4f7b-81d8-28dfeb1059dc	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a75757d7-cfba-4b23-8860-113cfd62892c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b782a5b4-8b06-47cc-a90e-b541542c24e1	Enterococcus_faecalis_16S_1	+	259	789	208	709	20	49	481	416	0.864865	0.756364	326	0.327211
e5fecc0d-f33e-4152-929e-8a06b2ab672c	Pseudomonas_aeruginosa_16S_4	+	223	1494	182	1426	63	90	1181	1004	0.850127	0.752624	702	0.787859
f5390185-3a87-422b-9d2f-762d42f8dc30	Enterococcus_faecalis_16S_3	+	262	1421	213	1351	63	84	1075	905	0.84186	0.740589	492	0.708169
71b2cf13-8cb6-4fd3-9327-a1644ab60b0c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7887bcb3-5729-4ea2-bce5-f0a57f206312	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8d0b9275-ef80-49fa-8ff1-56c518593f6d	Escherichia_coli_16S_2	+	246	1508	222	1458	59	85	1177	1001	0.850467	0.757759	686	0.768779
6fd6bf1c-af02-49d0-9900-eeb1ed8bf6c9	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
91816e7a-ad81-4ac6-876b-3b1ac90537b3	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
957d24cc-b7ab-4ba9-bb70-b0e165c86fc5	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2b389efe-e85a-440e-ac2f-aea8b2be834e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f133a9e0-b200-4e52-b346-86a013dbe036	Staphylococcus_aureus_16S_1	+	33	1419	4	1353	100	137	1249	1053	0.843074	0.708614	376	0.822793
90eadbbe-2513-4072-ba62-7106f079b4fb	Staphylococcus_aureus_16S_5	+	230	1394	188	1333	73	92	1072	887	0.827425	0.717057	344	0.70249
cbf0ce59-07a5-4d7c-8b98-51201d1dca7d	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
658ccc7a-d4b3-4487-818c-cc086669fb7c	Listeria_monocytogenes_16S_3	+	29	1428	1	1352	52	100	1299	1145	0.881447	0.789111	986	0.853482
f00ec40a-eccc-4050-9ba8-c3d686b534a7	Pseudomonas_aeruginosa_16S_1	+	223	1492	170	1405	41	75	1194	1012	0.847571	0.772519	812	0.807848
7e660838-0bb6-41fa-a41c-838b5089dbc1	Salmonella_enterica_16S_1	+	235	1443	204	1397	64	79	1129	974	0.86271	0.765723	662	0.735984
79c067e1-895e-4395-96ab-202aae77a732	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b0114a65-310c-4893-a9b5-be862f6243d6	Listeria_monocytogenes_16S_3	+	28	1517	0	1478	72	83	1406	1256	0.893314	0.804612	1222	0.932361
59d4adf0-d4ff-47c8-9bfa-86bfe432ab08	Pseudomonas_aeruginosa_16S_4	+	22	1494	3	1441	56	90	1382	1187	0.8589	0.776832	994	0.905636
4483a946-c512-46a6-967b-d19eb46b5998	Bacillus_subtilis_16S_5	+	256	1518	199	1464	72	69	1193	979	0.82062	0.733883	536	0.767696
8a01d880-ac44-45a6-81eb-c128887bdb16	Pseudomonas_aeruginosa_16S_1	+	87	1489	68	1462	59	67	1335	1132	0.84794	0.774812	900	0.881188
892f8166-1a03-4345-b26e-208229e8331e	Bacillus_subtilis_16S_2	+	249	1411	199	1319	38	80	1082	904	0.83549	0.753333	564	0.727151
4681eb45-24f6-42b9-ae5b-7b460622f966	Listeria_monocytogenes_16S_1	+	671	1121	534	956	34	62	388	326	0.840206	0.673554	60	0.277937
77bed29f-aa8c-4b27-af45-f325fddcb463	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d56c0b24-4e7e-4046-9057-f216e4fc39b0	Staphylococcus_aureus_16S_4	+	251	1424	258	1391	45	85	1088	883	0.811581	0.724959	414	0.702842
f02da818-f985-4ae7-ad08-fe1262c89b9a	Pseudomonas_aeruginosa_16S_1	+	22	1486	1	1456	59	68	1396	1194	0.855301	0.783979	1046	0.91481
530129ab-e182-4326-9a5f-11fcf756ff0f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1320beb2-b781-4218-a7c0-af882aa23584	Enterococcus_faecalis_16S_1	+	259	1425	188	1335	78	97	1069	902	0.843779	0.72508	398	0.703752
ab75ba50-91df-4023-871b-74d8cdda0b0d	Escherichia_coli_16S_2	+	28	1508	0	1430	89	139	1341	1121	0.835943	0.714468	350	0.886905
d582cc3a-5280-4532-8f3e-518f9a4931f2	Pseudomonas_aeruginosa_16S_2	+	19	1494	0	1455	43	63	1412	1202	0.851275	0.791831	1068	0.925295
a6ae50b1-6515-49ed-aaf2-eef44ef4712b	Listeria_monocytogenes_16S_1	+	303	1416	249	1347	55	70	1043	868	0.832215	0.743151	490	0.690271
2d8bf9c5-e855-4b66-a2b7-75c4ecabf845	Listeria_monocytogenes_16S_2	+	32	1428	4	1338	57	119	1277	1076	0.8426	0.740537	640	0.855325
1dbfbbea-0dbb-439a-8ed4-91674b5d5651	Salmonella_enterica_16S_1	+	244	1399	219	1353	61	82	1073	889	0.828518	0.731086	472	0.699479
119dac5d-f7c3-4826-800d-e63c8f69e0cb	Salmonella_enterica_16S_4	+	235	1501	208	1441	63	96	1170	934	0.798291	0.702784	270	0.765707
c2d3f909-9985-4915-b3ba-1a2f8c4d7291	Salmonella_enterica_16S_1	+	235	1501	197	1446	59	76	1190	969	0.814286	0.731321	472	0.78341
728c7268-4b9d-47be-94c9-86710221db6c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e6c98ad3-1eed-4c9f-95cc-8b7c41dee4b9	Pseudomonas_aeruginosa_16S_3	+	21	1394	2	1366	81	90	1283	1064	0.829306	0.731774	514	0.84076
7decf0f9-c98c-46a3-a029-698a6fcdbfee	Bacillus_subtilis_16S_2	+	241	386	225	371	2	1	144	135	0.9375	0.918367	216	0.38814
34bed990-6657-4581-b5f5-2973a83738e3	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e1380798-6f2b-4d0e-a2d1-31a75e0d400a	Enterococcus_faecalis_16S_3	+	263	1526	177	1399	62	103	1160	973	0.838793	0.73434	520	0.790191
48740ca7-3781-46ee-ad2a-ea5fbf54ab41	Pseudomonas_aeruginosa_16S_2	+	19	475	0	452	12	16	440	368	0.836364	0.786325	316	0.881764
0b539eb5-b081-4bab-aa23-7df0e8cc93f5	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e8163eba-0f3a-4c3b-b645-55163fdb5bd9	Pseudomonas_aeruginosa_16S_4	+	223	1492	172	1405	43	79	1190	1004	0.843697	0.765244	724	0.799731
dcb0f9b9-46f8-404f-b69a-ed4bba085581	Salmonella_enterica_16S_2	+	23	979	1	911	48	94	862	694	0.805104	0.691235	176	0.898853
1e2cfbc9-978a-4afd-9b3b-29ae05c8e920	Pseudomonas_aeruginosa_16S_2	+	22	1406	3	1320	33	100	1284	1108	0.862928	0.781934	958	0.863484
bdbe1699-97c7-470c-a8a9-32e2b2ba4967	Staphylococcus_aureus_16S_5	-	759	957	742	921	3	22	176	153	0.869318	0.761194	108	0.114733
a5142cc1-591e-4374-b200-d7448a68248c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0967337d-4f44-4600-a352-ee63a125da76	Bacillus_subtilis_16S_2	+	106	1506	83	1476	111	118	1282	1097	0.855694	0.726009	561	0.82285
75f07d20-5044-4263-9714-8c234345fc66	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b4d042c7-8418-4f60-b225-a9cdda194d69	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
44c99e2b-b96f-4081-9820-333371d3528a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5f0e2adc-18e7-4746-b869-adaa6d0a3af7	Staphylococcus_aureus_16S_2	+	506	1520	423	1417	43	63	951	801	0.842271	0.757805	518	0.639543
c7cc073b-7312-4295-86ea-af75d011ae75	Enterococcus_faecalis_16S_2	+	314	1437	363	1483	74	77	1046	847	0.809751	0.707602	324	0.669654
95cd751d-8738-4cd3-a454-c07fc31f3dfe	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2400785d-57bc-48e7-b626-97b3abb4bcf3	Enterococcus_faecalis_16S_4	+	679	1427	632	1420	71	31	717	600	0.83682	0.732601	300	0.459027
916e94aa-ce95-4b43-a586-ff0c44475f20	Pseudomonas_aeruginosa_16S_2	+	19	1494	0	1432	63	106	1369	1153	0.842221	0.749675	696	0.901845
d782fd6e-3eff-42d6-9395-fe9b2ca8b8b1	Pseudomonas_aeruginosa_16S_1	+	19	1494	0	1485	72	62	1413	1226	0.867657	0.792502	1104	0.92595
634d0595-0bf2-4aa8-9bb4-efb3d3238fa4	Staphylococcus_aureus_16S_1	+	694	1388	626	1315	44	49	645	540	0.837209	0.731707	266	0.421844
1e38ad4f-6642-45a7-aa2b-bb29558ec637	Pseudomonas_aeruginosa_16S_3	+	227	1491	198	1439	53	76	1188	1018	0.856902	0.772969	766	0.781579
68a7a677-f0f7-4156-a2e0-4d44f82a1477	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9ffb00ca-11e8-4567-90db-4400f08f8421	Bacillus_subtilis_16S_7	+	243	1387	207	1287	39	103	1041	866	0.831892	0.732037	448	0.698189
f9659a0a-60cd-4caa-bad1-e4a8fe84e305	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3889c162-23ea-40ec-b8d7-51c8ec4b761b	Pseudomonas_aeruginosa_16S_3	-	1031	1485	47	499	12	14	440	368	0.836364	0.7897	328	0.748299
e4dc1c7e-6977-47bd-aa4c-165628a578a7	Listeria_monocytogenes_16S_6	+	251	1517	205	1458	58	71	1195	1066	0.89205	0.805136	1014	0.782068
ef86ee9b-8046-461d-90bc-a6e33293c031	Staphylococcus_aureus_16S_2	+	242	1421	191	1334	36	72	1107	919	0.830172	0.756379	610	0.821826
4fec3c2c-e105-4876-964e-dcdf17def7fa	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9a223b8d-0f4b-4a95-a480-76a4a133718e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
27290b9b-5139-4c62-92cc-8ee8d97dc8a9	Pseudomonas_aeruginosa_16S_1	+	489	1494	465	1464	82	88	917	763	0.832061	0.701932	238	0.600917
581e1840-2a46-49df-9c46-6f336ed8c4c6	Listeria_monocytogenes_16S_3	+	28	1416	0	1395	48	41	1347	1232	0.914625	0.857939	1606	0.878669
24084ba9-ab48-45cc-8125-f35eeaca77df	Bacillus_subtilis_16S_4	+	32	1515	2	1379	39	145	1338	1235	0.923019	0.811432	1290	0.915185
9677fa23-5ecb-4502-aacc-2fc5547390c8	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
36593e71-e9c4-4e58-8fef-3eed097e8e7a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a49f9edf-cdaf-4a8a-911a-d155d60942e8	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
