read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
b16c0c25-b86b-4078-9150-fdb2e39bdf41	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
14c2b183-bd2e-4ae6-b4e2-239952fbf892	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ea06c33a-0374-4e27-9f08-3687baff0e1b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0acaa1e2-2409-4d89-a929-7624f0302435	Bacillus_subtilis_16S_3	+	250	1518	216	1509	66	41	1227	1034	0.842706	0.775112	810	0.787548
fec123d8-9932-476b-b529-6c7afa230c52	Listeria_monocytogenes_16S_3	+	34	695	6	601	26	92	569	490	0.86116	0.713246	220	0.731362
97f50a1c-d0b2-4e98-8d25-82236b6c6cce	Salmonella_enterica_16S_1	+	25	1501	4	1419	68	129	1347	1123	0.833705	0.727332	556	0.900401
33205590-3664-4a02-98b8-ea029278d288	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7451efa0-1eea-476e-b328-257206c2306f	Bacillus_subtilis_16S_6	-	1053	1417	467	828	12	15	349	291	0.833811	0.773936	236	0.343166
5db27f13-6955-4262-b110-2ea1a3fecb28	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
bd7778c2-3d88-4775-9df7-cf22d5e5c1e3	Bacillus_subtilis_16S_6	+	29	1516	0	1465	38	60	1427	1290	0.903994	0.845902	1564	0.926623
93d07b42-017d-4b2e-8ea2-5b14bcce5702	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4ed8b97a-7e74-48d3-8d4a-6e7657796dd9	Pseudomonas_aeruginosa_16S_2	+	22	1492	3	1411	48	110	1360	1146	0.842647	0.754941	804	0.916442
44b55533-422c-46cf-8ede-bfc3c1535302	Listeria_monocytogenes_16S_3	+	251	1517	208	1472	35	37	1229	1113	0.905614	0.855496	1406	0.791881
ea18d5eb-cabb-455e-8893-502cced57a51	Escherichia_coli_16S_3	+	246	575	225	563	16	7	322	271	0.841615	0.785507	232	0.294064
305ff34e-0ffe-4b52-bc64-94caa5e0224b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d55db242-5cc7-4fce-94e8-96f2e919fcb0	Pseudomonas_aeruginosa_16S_3	+	21	615	2	595	18	19	575	502	0.873043	0.820261	534	0.494411
64ae954c-fb8a-4299-afc7-8b0fefcc07a9	Pseudomonas_aeruginosa_16S_2	+	231	1494	229	1472	40	60	1203	1001	0.832086	0.768227	742	0.788336
2b6eee0d-b9cd-4b49-960a-7cb366f941b5	Bacillus_subtilis_16S_10	+	29	1450	0	1372	35	84	1337	1168	0.873598	0.802198	1142	0.873856
8f4446f0-2006-43bd-af61-2001fc6e2814	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
39ac7cfa-b816-4b3f-bcb6-c6d6aa624d42	Pseudomonas_aeruginosa_16S_2	+	19	1494	0	1439	69	105	1370	1143	0.834307	0.740285	626	0.905486
d41e30ce-07f8-47bd-a6e4-f4f3d35daf4b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f2c2a478-b434-4478-9b10-b9be361fe9a8	Pseudomonas_aeruginosa_16S_3	+	19	1402	0	1405	111	89	1294	1060	0.819165	0.709505	352	0.847969
0de49fd2-e547-45f5-a324-c5b0213b9ecd	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7ef767ac-2462-4f48-adbe-36fcd1fda959	Escherichia_coli_16S_3	+	243	1420	199	1369	60	67	1110	913	0.822523	0.738076	528	0.731225
1d8de5c9-16a3-4634-8fb6-1e3878947da1	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
55dc2b89-3c90-4ac9-9ed5-9c44b507fd4e	Bacillus_subtilis_16S_10	+	234	1516	158	1380	28	88	1194	1088	0.911223	0.830534	1252	0.814461
540a3b97-972d-479a-8caa-ee27066d42c3	Salmonella_enterica_16S_5	+	21	1501	0	1394	71	157	1323	1098	0.829932	0.70793	352	0.896341
4ed028ca-5aab-4a8f-b221-040ef263dafe	Salmonella_enterica_16S_6	+	235	1501	204	1434	45	81	1185	984	0.83038	0.750572	656	0.785809
cd8b226b-34ad-44c3-8faf-f27dccbd5ff4	Enterococcus_faecalis_16S_1	+	27	1526	1	1477	78	101	1398	1139	0.814735	0.722257	544	0.900193
047dbd6d-79d5-4189-bc2c-2c28ab393b7a	Bacillus_subtilis_16S_6	+	240	1518	208	1299	30	217	1061	953	0.898209	0.728593	907	0.768841
78d8dd1b-9027-4446-b27c-6222319085bb	Pseudomonas_aeruginosa_16S_4	+	19	537	0	528	28	18	500	427	0.854	0.782051	338	0.480769
e10d1417-60db-4a5a-a9ff-7ef914505983	Listeria_monocytogenes_16S_3	+	322	1512	303	1508	66	51	1139	934	0.820018	0.743631	542	0.733892
e9d9e6c5-83b5-48c1-babf-eb33bf13b11a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4d8f3dd0-97e7-466e-af13-d9d04aff9eae	Bacillus_subtilis_16S_4	+	32	1518	3	1468	36	57	1429	1306	0.913926	0.858081	1690	0.924321
1c7711b6-5610-4984-993d-067e5501be6e	Bacillus_subtilis_16S_7	+	29	1518	0	1454	61	96	1393	1175	0.843503	0.758065	800	0.912844
64a1e7c9-ad2b-4987-a503-6112d180f705	Staphylococcus_aureus_16S_1	+	251	1520	224	1457	64	100	1169	948	0.81095	0.711178	376	0.764552
0bdb9ef8-1a5d-4891-9339-602b1ecfeafd	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
61737783-b722-4ec2-9467-290c4a6edf72	Enterococcus_faecalis_16S_4	+	329	1526	274	1432	28	67	1130	940	0.831858	0.767347	686	0.744401
a4039cf2-5b0d-461b-b4a8-0249c3664067	Escherichia_coli_16S_4	+	242	1411	211	1362	41	59	1110	963	0.867568	0.795868	902	0.72407
