read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
c1f56f01-030c-4d92-84e5-0f5076d855ab	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a7b336ee-a362-45d9-9011-994f262b109d	Salmonella_enterica_16S_3	+	239	1501	234	1474	59	81	1181	973	0.823878	0.736563	506	0.769883
d12130c3-67c7-411d-83e5-aad40f5775d0	Salmonella_enterica_16S_1	+	234	1501	175	1338	52	156	1111	918	0.826283	0.695982	220	0.779102
bd4f6d88-9512-4e0f-ab5a-0078c6efcecf	Staphylococcus_aureus_16S_5	+	251	1418	211	1337	49	90	1077	880	0.817084	0.723684	394	0.715615
46733e1a-8fd0-447b-b23d-e1161574b0a1	Escherichia_coli_16S_7	+	255	1499	196	1376	22	86	1158	985	0.850604	0.778041	802	0.750973
ef05684b-ce8e-46bf-b64b-640223a31e9a	Escherichia_coli_16S_1	-	294	1426	318	1400	58	108	1024	876	0.855469	0.736134	496	0.664073
59814b1c-8f3c-42cf-b4c1-4e9d909e8527	Enterococcus_faecalis_16S_2	+	258	1425	210	1332	41	86	1081	907	0.839038	0.750828	532	0.712591
34636d4f-36d2-4f9b-b5a4-bde63f259e75	Pseudomonas_aeruginosa_16S_1	+	126	1494	105	1447	38	64	1304	1110	0.851227	0.789474	1004	0.859025
bda96685-b944-487c-86f4-d68186e7a52a	Staphylococcus_aureus_16S_1	+	246	1419	213	1375	64	75	1098	898	0.817851	0.72595	398	0.706109
1f3a369e-83b0-476b-b922-142f4be8c96e	Pseudomonas_aeruginosa_16S_4	+	223	1494	226	1527	67	37	1234	1074	0.87034	0.802691	1040	0.80865
5a7a0268-ee9f-4878-a48f-1cf706a4e0c1	Staphylococcus_aureus_16S_6	+	251	1427	212	1362	57	83	1093	900	0.823422	0.729927	440	0.706986
d1bed309-4e1d-44d6-83e8-d5d13d0f276a	Salmonella_enterica_16S_5	+	900	1414	849	1366	32	29	485	415	0.85567	0.760073	264	0.319289
35b24b86-9b18-41a4-a851-e25c7f5b1d36	Pseudomonas_aeruginosa_16S_2	+	19	1494	0	1469	43	49	1426	1245	0.873072	0.820158	1330	0.934469
8e8b68b8-5250-4aad-b107-47a367d11ebe	Escherichia_coli_16S_4	+	240	646	194	566	15	49	357	316	0.885154	0.750594	228	0.317616
e7ba96fa-58bc-4c83-8da7-86bf38512187	Staphylococcus_aureus_16S_3	+	776	1520	732	1463	33	46	698	591	0.846705	0.760618	408	0.455911
459756e2-60fe-4eb9-806e-b4de27b8de48	Listeria_monocytogenes_16S_3	+	28	1517	0	1495	37	31	1458	1337	0.91701	0.876147	1846	0.939433
683a35c8-7552-4ea7-b47d-732ee9258271	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
95043ee3-3d44-45c1-a606-4ee34b6457e3	Escherichia_coli_16S_3	+	28	1508	0	1443	51	88	1392	1187	0.85273	0.77531	932	0.908023
e303d5e2-5373-40d9-91cf-66dacb0df8e7	Enterococcus_faecalis_16S_4	+	518	1425	461	1354	39	53	854	722	0.845433	0.763214	504	0.554906
28e1373e-9bcb-4686-9be0-027064b4b74e	Bacillus_subtilis_16S_7	+	228	1518	193	1442	34	75	1215	998	0.821399	0.753776	694	0.795678
873fac3d-333b-484e-90f8-54cd6458a87b	Staphylococcus_aureus_16S_3	+	250	1419	220	1377	57	69	1100	872	0.792727	0.711256	276	0.713822
87712688-2162-4c26-99c0-75a8b08570a1	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
bccfcdb3-2df2-457e-a9f2-409244d1a8e9	Staphylococcus_aureus_16S_2	+	226	1520	187	1456	58	83	1211	981	0.810074	0.725592	432	0.784835
f502bfea-7fda-4807-869f-bdcf2cf64445	Bacillus_subtilis_16S_6	+	36	1518	6	1420	52	120	1362	1147	0.842144	0.747718	758	0.911647
e635dfee-1137-4f19-aefe-fb7bb6b08208	Staphylococcus_aureus_16S_1	+	257	1419	220	1322	56	116	1046	851	0.813576	0.698686	242	0.710115
4f2fae84-0742-4c4f-918f-d35f883d0161	Enterococcus_faecalis_16S_1	+	257	1526	208	1465	53	65	1204	1000	0.830565	0.75643	640	0.782326
15a9e1cd-d158-4602-be61-61199c2a631c	Staphylococcus_aureus_16S_2	+	29	1520	0	1446	64	109	1382	1149	0.831404	0.738907	696	0.900913
