read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
8dc0ecaa-251e-46b2-9ce1-d05908472d51	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
db02eeb8-d289-47d5-82a8-f0594d18d6fd	Pseudomonas_aeruginosa_16S_2	+	19	1494	0	1452	46	69	1406	1212	0.86202	0.796844	1082	0.921363
9cf81325-27a7-490a-90ac-4913d5af26d7	Escherichia_coli_16S_3	+	249	1508	206	1428	53	90	1169	982	0.840034	0.748476	634	0.775713
1c2706b6-3b90-4639-8504-b07496c6d0ee	Listeria_monocytogenes_16S_2	+	243	1515	208	1470	55	65	1207	1007	0.8343	0.758855	718	0.783766
12fc8833-2fe2-4fad-a680-9b143162e92b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
00879805-c97d-4385-baf0-81061f4fcc9d	Pseudomonas_aeruginosa_16S_2	+	87	600	51	544	22	42	471	406	0.861996	0.758879	284	0.509189
07f34c35-dda5-4909-8ed6-80a6b79d7f30	Escherichia_coli_16S_4	+	28	1508	0	1424	59	115	1365	1175	0.860806	0.763483	854	0.904573
b33c2ab8-5734-4cb0-886d-c0a0dbd921e7	Salmonella_enterica_16S_6	+	21	1501	0	1431	45	94	1386	1206	0.87013	0.79082	1054	0.911243
5998d9d2-97be-4a88-88ee-36a31354fff3	Pseudomonas_aeruginosa_16S_1	+	230	1394	188	1335	47	64	1100	890	0.809091	0.73493	470	0.727513
5b5bc55a-e8c3-4a90-a675-4fe4bf694428	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a0931870-9b61-486e-a385-e1212f9d39bd	Salmonella_enterica_16S_4	+	24	1431	3	1361	60	109	1298	1087	0.837442	0.740968	636	0.866489
c4a04215-121b-4566-8e8a-eef4281e2773	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1b7eaeda-5690-4f9a-90d5-72d3a1182470	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
701a1e5b-7855-4141-92c2-f6a5ad4bba42	Bacillus_subtilis_16S_6	+	256	1503	200	1348	45	144	1103	953	0.864007	0.737616	536	0.763322
829a9d65-6040-4c8e-89cc-34cbdd57ff0a	Salmonella_enterica_16S_1	+	23	1443	2	1366	44	100	1320	1110	0.840909	0.758197	784	0.873016
f31bb975-1122-473e-b49f-51f895b04a9b	Pseudomonas_aeruginosa_16S_3	+	22	1494	3	1421	44	98	1374	1183	0.86099	0.780343	1006	0.920912
89d1c162-ef1d-449d-b4df-76b9a5a8b0b3	Enterococcus_faecalis_16S_3	+	259	1433	203	1353	36	60	1114	964	0.86535	0.796694	836	0.728105
f03fde5e-62fb-4289-815e-a61c04e4a02a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
79b56068-6fb1-40e0-8dc8-e330a8a363f6	Salmonella_enterica_16S_1	+	239	1401	215	1323	28	82	1080	911	0.843518	0.765546	702	0.722408
0608ae10-9a6d-4d3d-92ee-f3cf229e468c	Bacillus_subtilis_16S_7	+	250	1429	205	1382	56	58	1121	954	0.851026	0.77247	740	0.722759
7908265f-eae7-4067-b61f-5f7e873f1a1d	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
70274807-8846-4b62-90ed-7ecf457082ab	Pseudomonas_aeruginosa_16S_1	+	19	1494	0	1432	49	92	1383	1173	0.848156	0.769685	932	0.918327
cda6a383-7153-4b5d-8195-2680828a8552	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
84d53dfb-5670-4740-a7f4-ec33ddafa227	Pseudomonas_aeruginosa_16S_4	+	212	1494	162	1398	25	71	1211	1057	0.872832	0.808722	1078	0.817139
e3f42488-1737-49a0-9823-ad0779fc88b1	Salmonella_enterica_16S_1	+	244	1501	201	1395	48	111	1146	938	0.818499	0.718774	406	0.772237
c5a6fbe2-7b4b-4224-9673-5fc3434a9625	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
010d8d97-048c-4132-9fdc-83ca016a87ad	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
439fb40f-5e6f-4ee7-976f-3ba521b8690b	Salmonella_enterica_16S_4	+	235	1404	218	1408	85	64	1105	930	0.841629	0.741627	530	0.720339
e2dd5fd6-4590-4b7a-a2c0-71617ae85cf7	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
57b3f8c2-1cc6-44ac-be69-e48bae2995b6	Bacillus_subtilis_16S_9	+	32	1512	2	1430	49	101	1379	1178	0.854242	0.770438	884	0.906045
6a8abd7a-8bd2-46db-aa51-ee95b227be9f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
18dd8cd4-e4a8-4330-9aaf-1d44109e1eea	Bacillus_subtilis_16S_5	+	29	1518	0	1462	48	75	1414	1207	0.853607	0.785296	1064	0.907574
783875ac-fa0e-47b8-8910-5195a1a1a31c	Bacillus_subtilis_16S_6	+	250	1518	207	1431	38	82	1186	1011	0.852445	0.774119	838	0.781806
dd27535d-68ba-4fe5-b43f-334ec64bbc18	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f1cd8e3a-e19a-49e7-b429-14dfce4304ec	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
14f59c0d-13ab-4ccd-afaf-1127e951fe46	Salmonella_enterica_16S_5	+	263	1404	249	1379	64	75	1066	904	0.84803	0.750207	610	0.694915
e669ca9b-007f-4ffc-897a-f05d970fcf69	Pseudomonas_aeruginosa_16S_4	+	223	1494	176	1400	38	85	1186	1062	0.895447	0.811306	1142	0.797579
b7bb5ec0-378a-4bfe-9efc-e3843792f898	Enterococcus_faecalis_16S_2	+	326	1524	273	1404	43	110	1088	951	0.874081	0.766317	744	0.737127
1e394bf8-05f7-4c77-a229-28fa7293518b	Enterococcus_faecalis_16S_1	+	259	1427	204	1370	62	64	1104	904	0.818841	0.734959	468	0.714563
3592df5a-e098-43d4-b525-f907a96983e6	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8bcd166b-d3cf-46dd-823e-35e53de870ae	Bacillus_subtilis_16S_6	+	226	1430	195	1384	38	53	1151	987	0.857515	0.794686	872	0.738768
4ba07b3d-37d6-4ee7-9d93-40bcf22f6b30	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d53e296d-0089-4b63-89b5-608d85246673	Pseudomonas_aeruginosa_16S_1	+	19	614	0	594	28	29	566	488	0.862191	0.783307	410	0.509451
2d155afa-5e5f-4dd3-be35-30ba353f2e40	Bacillus_subtilis_16S_2	+	30	1424	1	1346	56	105	1289	1078	0.836307	0.743448	642	0.861055
f4321920-03a0-4982-b2a1-83639f0f02a5	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a06615f3-8ce3-4de0-890d-a287229f998c	Listeria_monocytogenes_16S_2	+	99	1448	60	1431	113	91	1258	1019	0.810016	0.69699	194	0.810567
c3b547ed-c3ff-41c5-8fbb-4ae01fa83649	Pseudomonas_aeruginosa_16S_3	+	264	1403	249	1366	46	68	1071	894	0.834734	0.75443	568	0.701835
56c1e7c4-63d5-42b9-8539-06e1d5b79fdd	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1ab48656-4b73-4989-a9c6-84cb7ab7a100	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
bed9feb2-89a1-4141-bdf3-d8424a0b1a53	Salmonella_enterica_16S_1	+	23	1501	2	1431	58	107	1371	1149	0.838074	0.748047	712	0.899016
163797f5-9117-441c-b009-ac52807271d2	Pseudomonas_aeruginosa_16S_3	+	226	1411	213	1350	37	85	1100	945	0.859091	0.773322	750	0.720839
0f3ba3db-0765-41ff-b45e-cdd45a32b537	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
01f0e497-dc64-47dc-b04d-5c9b972720a6	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
38f1eb0a-1482-46ab-8c4c-684a40ee3e67	Bacillus_subtilis_16S_6	+	240	1518	173	1436	44	59	1219	1073	0.88023	0.811649	1100	0.796732
13b158e7-7267-4541-895d-0e3553ef3747	Enterococcus_faecalis_16S_4	+	259	1425	214	1366	45	59	1107	923	0.833785	0.76218	622	0.722585
6a839e3b-5255-444f-9d1b-529b301985f4	Pseudomonas_aeruginosa_16S_3	+	22	1422	3	1335	51	119	1281	1105	0.862607	0.761544	846	0.865541
ebb54926-7ef5-4157-9a8a-e959f63ed0b7	Salmonella_enterica_16S_1	+	235	1409	232	1417	88	77	1097	923	0.841386	0.731379	484	0.715124
7193d8b4-9d6f-4824-946e-c83412d4a06e	Pseudomonas_aeruginosa_16S_3	+	228	1395	268	1483	63	15	1152	978	0.848958	0.795122	928	0.754915
527d6dc7-7d8d-4c72-a8f4-d1042f43ebbe	Staphylococcus_aureus_16S_4	+	259	1486	186	1386	46	73	1154	976	0.845754	0.766693	754	0.76576
1c7d3617-57d3-4349-a352-b17179ab39e1	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7486520c-6a1c-49ed-ba8e-29a888fc91f3	Bacillus_subtilis_16S_6	+	252	1516	229	1500	41	34	1230	1055	0.857724	0.808429	1040	0.789474
56f2c1f8-3f26-463a-8139-78b58601f6cc	Staphylococcus_aureus_16S_5	-	253	1419	300	1381	55	140	1026	815	0.794347	0.667486	27	0.659383
f81bd9bf-b7c5-4c44-a8cf-79063184d5d3	Bacillus_subtilis_16S_5	+	250	414	209	375	7	5	159	137	0.861635	0.80117	134	0.178052
7369b672-fb2b-4836-bd6c-10f9be2fc7e8	Listeria_monocytogenes_16S_5	+	337	1416	318	1382	67	82	997	802	0.804413	0.699825	206	0.642397
801a01f8-ef57-433e-8938-bf7f58fcb6a3	Listeria_monocytogenes_16S_1	+	254	1486	210	1391	34	85	1147	959	0.836094	0.757504	680	0.770833
6b7995b6-902c-4f6f-8af6-e1d1e614a482	Pseudomonas_aeruginosa_16S_1	+	19	1494	0	1520	119	74	1401	1212	0.865096	0.760351	850	0.918087
1dfd05da-88af-43e3-8f82-ba7537cf114a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
152d3df7-4f9c-4af0-813e-03793823bd29	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b39115c5-a0db-4f57-a9ae-4938d0a6f12a	Bacillus_subtilis_16S_2	+	250	1518	189	1424	42	75	1193	1041	0.87259	0.794657	960	0.7885
b9f82ec4-975c-47ef-bf1b-798943eee97a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
027dfec3-db62-4d61-ab18-aa9a94972c89	Pseudomonas_aeruginosa_16S_4	+	699	1420	760	1473	61	69	652	549	0.842025	0.702046	142	0.427261
8131d7e8-b95b-42e8-9ec9-bb873bd1f2d9	Enterococcus_faecalis_16S_1	+	259	1437	216	1377	57	74	1104	937	0.848732	0.758704	624	0.715489
c776e14e-0d65-4661-9411-ca131d326f58	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7afd06b0-8aaa-46ac-ad45-4d5df31f9f7a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c40549b3-a1eb-4293-aaa7-ce8468d2880f	Salmonella_enterica_16S_3	+	236	1414	279	1446	41	52	1126	913	0.810835	0.748975	576	0.734029
33c376bf-25a7-477d-96fb-ab3237770a6f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a6782162-c300-4805-8fc5-ce3d39dcb6b6	Enterococcus_faecalis_16S_1	+	242	1526	167	1397	53	107	1177	1003	0.852167	0.750187	674	0.792059
5a2291e6-d314-443a-acec-3a335343d2d9	Listeria_monocytogenes_16S_1	+	29	1415	0	1362	80	104	1282	1064	0.829953	0.725784	500	0.826031
15d3dc71-a962-41d7-b465-2bf290b7ac7b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e2c0bea8-39c0-4b95-9fc4-c4ebc40a7433	Pseudomonas_aeruginosa_16S_2	+	19	1494	0	1483	69	61	1414	1191	0.842291	0.771373	902	0.926606
bf10c689-ed52-4572-9619-7df2bfdfad38	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
