read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
52599cf8-0aad-4c88-952d-1170b812fc66	Bacillus_subtilis_16S_6	-	29	1408	96	1474	58	59	1320	1144	0.866667	0.796103	1070	0.875332
94f8bb53-0dac-4773-bbd2-ee666a1cd04e	Bacillus_subtilis_16S_6	+	32	555	3	517	38	47	476	376	0.789916	0.670232	22	0.480323
4d0be7bf-8add-4def-81e1-efc8ccc9e0b1	Staphylococcus_aureus_16S_4	+	251	1431	206	1332	32	86	1094	911	0.832724	0.75165	646	0.727394
a2c7afdb-4b03-4465-b18a-13a5f6afb176	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
068a3456-87ff-430f-adaf-e70949d15721	Pseudomonas_aeruginosa_16S_1	-	13	599	101	675	14	26	560	485	0.866071	0.808333	478	0.450886
86ee7dc0-4b4c-4fa4-a426-3c0fbe4dcf24	Pseudomonas_aeruginosa_16S_4	+	228	1406	213	1370	45	66	1112	938	0.843525	0.766966	658	0.73789
9fad039e-0c99-46da-8463-4bc8f05f9686	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
550c0368-6b8e-4375-9b88-b1fdcb13fd2f	Salmonella_enterica_16S_2	-	487	1410	517	1411	51	80	843	682	0.809015	0.700205	138	0.549544
8e28cae8-f8bb-4ebe-baf5-4af1c9f5ef3e	Enterococcus_faecalis_16S_4	+	311	1425	257	1370	58	59	1055	880	0.834123	0.750853	530	0.67933
e55f16e4-0536-4194-ae5b-fb2a04094717	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
00d2ca3c-a01a-43dd-874c-bc57c7a400d1	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0e5ed03e-5190-448d-af84-b24da2e7c745	Listeria_monocytogenes_16S_3	+	28	1517	0	1437	57	109	1380	1150	0.833333	0.743855	704	0.91029
e9e93c9b-ea45-4edc-a92c-4a3bdd933450	Escherichia_coli_16S_3	+	28	1508	0	1418	34	96	1384	1191	0.860549	0.786658	1026	0.920825
b0a10653-1fe4-43e7-ad13-7d6a58c03afd	Listeria_monocytogenes_16S_3	+	28	441	0	415	36	34	379	331	0.873351	0.737194	194	0.761044
2f7275fb-14ef-4005-9663-3f3a25270f83	Pseudomonas_aeruginosa_16S_2	+	732	1396	633	1275	31	53	611	477	0.780687	0.686331	102	0.403567
ef26027f-61ce-4fad-ae72-4d46d938f705	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2a6fb200-549e-40c8-a912-912f949111f3	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
37a822c8-8265-46e6-a223-b6c463336499	Listeria_monocytogenes_16S_2	+	32	1514	0	1511	76	47	1435	1298	0.90453	0.833119	1470	0.924613
41367a8e-c6c1-41c7-a38e-ff3937120036	Staphylococcus_aureus_16S_6	+	487	1419	432	1344	51	71	861	716	0.831591	0.728383	336	0.568317
6d146145-dfea-4ae9-a15d-fff003a7be35	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b90606ec-2672-4f89-95fa-29a4728276ff	Pseudomonas_aeruginosa_16S_4	+	228	1490	212	1448	41	67	1195	1039	0.869456	0.797391	998	0.783093
ccf93ee8-f2a0-4ff5-a6f9-ee712aba030e	Pseudomonas_aeruginosa_16S_4	+	19	1494	0	1477	42	40	1435	1343	0.935889	0.8853	1934	0.940367
0df7d2ce-9509-4c9a-a5b0-22811e80af66	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
360729f0-775a-4adb-8c94-e9589bb86741	Salmonella_enterica_16S_5	-	234	1394	279	1423	64	80	1080	914	0.846296	0.746732	528	0.704042
51331b39-77f9-4d2a-8aaa-c2ca48b3aa37	Pseudomonas_aeruginosa_16S_3	+	227	1491	213	1443	45	79	1185	1023	0.863291	0.781513	910	0.77654
81d74cf2-ce53-40b5-a3bf-01673b698022	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e430fcfe-fde1-4d81-a121-32c8d574b212	Pseudomonas_aeruginosa_16S_3	+	21	1492	2	1420	55	108	1363	1150	0.843727	0.753604	754	0.912927
7f5a9dee-69ba-4eb9-a1ff-fe2b351931bc	Lactobacillus_fermentum_16S_1	+	252	1533	193	1436	63	101	1180	953	0.807627	0.709077	323	0.774278
c2d33195-6bc4-4e3f-9c4d-cd57f303f1ca	Escherichia_coli_16S_4	+	243	1417	205	1361	59	77	1097	890	0.811304	0.721817	384	0.722661
b37499bb-832e-44e5-abf6-aa693a131872	Listeria_monocytogenes_16S_1	+	234	1416	195	1327	57	107	1075	869	0.808372	0.701372	186	0.718103
cf030768-480c-4128-b514-d3731bd67eff	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
be11a476-72ab-421c-99f1-a86d8aca07fb	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
af6559ae-b86d-4626-897c-fe53b320194e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2abad223-eff7-49c1-ac22-a0af70550a71	Listeria_monocytogenes_16S_3	+	251	1517	208	1461	54	67	1199	1008	0.840701	0.763636	694	0.781107
8005ab2c-2d06-44a4-aaf6-c872114363c6	Staphylococcus_aureus_16S_4	+	251	1520	210	1421	34	92	1177	966	0.820731	0.741366	600	0.7831
