read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
3093536e-6cea-4c07-920a-9d9f128ce563	Lactobacillus_fermentum_16S_1	+	21	1536	0	1516	36	35	1480	1431	0.966892	0.922631	2356	0.943878
851cee03-ef4d-4b81-9026-3a7d84b0b095	Pseudomonas_aeruginosa_16S_2	+	19	1406	0	1360	28	55	1332	1232	0.924925	0.870671	1694	0.87287
dfac31c8-6201-4b89-b542-32eb2f7c8e3c	Listeria_monocytogenes_16S_1	+	32	1517	0	1441	30	74	1411	1368	0.969525	0.90297	2104	0.931968
d4ffff7a-505a-4126-ba83-92ae438c89e6	Listeria_monocytogenes_16S_1	+	28	1517	0	1474	41	56	1433	1321	0.921842	0.863399	1732	0.923325
5ca75e8a-a915-47ae-821a-7183120b114c	Lactobacillus_fermentum_16S_1	+	25	1530	0	1452	24	77	1428	1358	0.95098	0.888162	1994	0.92607
016a4ce0-c573-4aa8-a636-63b9c0628380	Lactobacillus_fermentum_16S_1	+	20	1526	0	1466	25	65	1441	1341	0.930604	0.875898	1886	0.93148
7de6b800-f5d4-4c28-b2a7-88008a75d5ab	Pseudomonas_aeruginosa_16S_1	+	19	1494	0	1450	24	49	1426	1343	0.941795	0.895931	2000	0.935082
8ca1e072-a5fa-4e13-b4a2-72e2ffb21a41	Lactobacillus_fermentum_16S_1	+	21	1536	0	1443	52	124	1391	1297	0.932423	0.827696	1471	0.90915
06e19bec-1cc0-41ae-9e26-c7f25b44831a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
631766b2-f28e-4ee9-b5a0-d2b217828a6e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5f4670b0-59ba-46ce-b97c-ce5286e66efb	Staphylococcus_aureus_16S_2	+	29	1424	0	1356	40	79	1316	1195	0.908055	0.832753	1396	0.856213
9c76ee02-bbb9-4b79-986c-81c04bb0c346	Staphylococcus_aureus_16S_2	+	29	1520	0	1483	54	62	1429	1341	0.938418	0.867961	1846	0.91838
cd7ce97e-33fb-4a5e-b3fa-85f11f0225d2	Escherichia_coli_16S_3	+	28	1508	0	1423	26	83	1397	1339	0.958482	0.88911	1972	0.925166
4900ffe3-1f73-4418-9542-6814ad09dc1f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
71b6b3cd-fe7a-4687-94dd-682267347f72	Listeria_monocytogenes_16S_2	+	28	1517	0	1442	18	65	1424	1358	0.953652	0.901128	2086	0.929504
71dd7570-c7a0-49ae-814e-b5f1d3885bed	Bacillus_subtilis_16S_6	+	29	1518	0	1486	37	40	1449	1402	0.967564	0.918742	2250	0.930039
493a3a17-42e0-4f2c-8c3d-2d7a5e5a958c	Listeria_monocytogenes_16S_2	+	28	1509	0	1472	41	50	1431	1331	0.930119	0.874507	1840	0.922036
f9ddb848-e7b8-4d82-9241-914fa25730bd	Staphylococcus_aureus_16S_5	+	32	1520	3	1492	31	30	1458	1382	0.947874	0.909809	2170	0.937018
4d380f7d-c8f4-4c34-8bd4-160914499483	Staphylococcus_aureus_16S_2	+	29	1510	0	1462	37	56	1425	1322	0.927719	0.870883	1802	0.922927
f6958234-83ee-4470-80d0-922a1882a45b	Staphylococcus_aureus_16S_5	+	29	1520	0	1513	61	39	1452	1408	0.969697	0.907216	2196	0.933162
6c388263-d30a-4192-8ba3-b07234404205	Bacillus_subtilis_16S_10	+	29	1518	0	1462	29	56	1433	1392	0.971389	0.916996	2210	0.932943
94a72854-6eef-4049-8801-dbf0e0f07544	Staphylococcus_aureus_16S_6	+	29	1511	0	1453	54	83	1399	1283	0.917084	0.835286	1516	0.911995
6d050e5d-5ec8-4953-b91c-7bb8e740434a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
268907f5-478b-418d-b661-4d2bd72350c2	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d7e882e5-11a3-4bc8-9ffa-4666f51e82eb	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8ff22990-2b31-4fb5-8ce9-236e3c7ba22d	Bacillus_subtilis_16S_9	+	234	1518	207	1453	12	50	1234	1187	0.961912	0.915895	1898	0.803909
7074ddb8-291b-4e14-b805-56acd723193e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
343193a2-9ca3-4e86-9068-64b16f0c0d6e	Staphylococcus_aureus_16S_4	+	103	1520	96	1447	42	108	1309	1154	0.881589	0.790953	1032	0.853881
aacc02f4-21c2-4a66-8e6f-4ec33011077e	Pseudomonas_aeruginosa_16S_2	+	19	1494	0	1467	40	48	1427	1313	0.920112	0.866667	1770	0.935125
3f190db6-4381-475c-8b36-c4c215c07433	Listeria_monocytogenes_16S_4	+	28	1517	0	1479	27	37	1452	1411	0.971763	0.930739	2362	0.935567
a261d7df-ba22-40e5-9c76-0580b3d6bd4b	Pseudomonas_aeruginosa_16S_3	+	23	1494	11	1492	45	35	1436	1324	0.922006	0.873351	1844	0.941022
f3fba1ce-d800-42e8-945c-6668c6b51057	Salmonella_enterica_16S_5	+	21	1500	0	1448	28	59	1420	1371	0.965493	0.909754	2136	0.934826
c3927f51-110d-404e-9727-f835a7a48363	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a2b4827e-2082-4989-b6db-d81c60e2b25f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
83feed0f-6aa6-43fb-bf12-08a0383949cf	Lactobacillus_fermentum_16S_1	+	116	1528	74	1458	24	52	1360	1261	0.927206	0.878134	1798	0.872914
