read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
6ece88cc-54d9-453e-8613-884c784be172	Bacillus_subtilis_16S_10	-	1063	1518	23	499	34	13	442	404	0.914027	0.826176	450	0.756849
f726d929-5a0f-4ffd-abc1-007916b3838a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0798b8e7-9a50-4721-9cfc-457f8a2b9f96	Salmonella_enterica_16S_5	+	235	1501	191	1435	44	66	1200	1003	0.835833	0.765649	778	0.792079
7a948cc0-16f1-4dd6-9962-b97aa1f2ce04	Listeria_monocytogenes_16S_6	+	243	1517	181	1421	51	85	1189	995	0.836838	0.750943	662	0.79585
d8fb8b69-198b-4c8e-966b-a049a83d47a5	Salmonella_enterica_16S_1	+	235	1237	214	1213	65	68	934	755	0.808351	0.707591	252	0.613263
68336458-83de-428f-bb1e-9f39f94e5edb	Pseudomonas_aeruginosa_16S_4	+	19	1494	0	1490	81	66	1409	1212	0.860185	0.77892	970	0.923329
88dac44d-64bd-4a05-9b2e-d69c9e006133	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
12c58640-2f6b-48bf-9552-5f6064caac15	Bacillus_subtilis_16S_9	+	29	1429	0	1429	103	74	1326	1135	0.855958	0.755156	776	0.851091
eebc1430-ddd8-4850-bfcf-0725924bd71e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3550773f-7a68-42d8-8959-9df5d4294abf	Listeria_monocytogenes_16S_3	+	29	1516	0	1528	79	38	1449	1345	0.928226	0.858876	1748	0.933634
fd3d20e5-a014-44c0-99d3-371fd88639e4	Staphylococcus_aureus_16S_3	+	759	1419	701	1361	34	34	626	530	0.846645	0.763689	368	0.408083
947ed9b8-236d-49d7-8885-33337a56158f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
087adfc4-cf1d-4852-93eb-797ae45c6b49	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e06b5187-16fd-4ff5-82f6-9c3baa33abc5	Pseudomonas_aeruginosa_16S_3	+	231	1394	242	1405	62	62	1101	912	0.828338	0.74449	512	0.721494
60e10332-ce80-472f-a8d0-1461fce8e886	Pseudomonas_aeruginosa_16S_4	+	236	1369	231	1344	42	62	1071	905	0.845005	0.770213	718	0.705534
